WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 12.7, 0.629998, None,81.4,2017-08-20 00:00:00, 78.7,12.33,34
None, 12.3, 0.953998, None,81.1,2017-08-20 01:00:00, 81.4,12.02,34
None, 12.0, 1.63, None,77.0,2017-08-20 02:00:00, 81.1,11.97,34
None, 12.0, 0.861998, None,81.9,2017-08-20 03:00:00, 77.0,11.67,34
None, 11.7, 1.17, None,85.2,2017-08-20 04:00:00, 81.9,11.34,34
None, 11.3, 0.864, None,93.2,2017-08-20 05:00:00, 85.2,11.07,34
None, 11.1, 0.637, None,96.5,2017-08-20 06:00:00, 93.2,10.95,34
None, 11.0, 0.421999, None,97.9,2017-08-20 07:00:00, 96.5,11.03,34
None, 11.0, 1.48, None,94.9,2017-08-20 08:00:00, 97.9,11.24,34
None, 11.2, 0.699, None,92.0,2017-08-20 09:00:00, 94.9,11.86,34
None, 11.9, 1.426, None,87.7,2017-08-20 10:00:00, 92.0,12.72,34
None, 12.7, 1.747, None,76.4,2017-08-20 11:00:00, 87.7,14.33,34
None, 14.3, 2.057, None,66.44,2017-08-20 12:00:00, 76.4,15.69,34
None, 15.7, 1.943, None,61.11,2017-08-20 13:00:00, 66.4,16.86,34
None, 16.9, 3.262, None,58.25,2017-08-20 14:00:00, 61.1,17.42,34
None, 17.4, 2.614, None,57.4,2017-08-20 15:00:00, 58.3,17.92,34
None, 17.9, 2.323, None,56.26,2017-08-20 16:00:00, 57.4,18.24,34
None, 18.2, 1.467, None,57.13,2017-08-20 17:00:00, 56.3,18.54,34
None, 18.5, 0.865998, None,58.3,2017-08-20 18:00:00, 57.1,18.4,34
None, 18.4, 0.87, None,66.6,2017-08-20 19:00:00, 58.3,17.68,34
None, 17.7, 0.822, None,77.4,2017-08-20 20:00:00, 66.6,16.58,34
None, 16.6, 0.801998, None,84.0,2017-08-20 21:00:00, 77.4,15.9,34
None, 15.9, 0.917999, None,89.7,2017-08-20 22:00:00, 84.0,15.34,34
None, 15.3, 0.778998, None,91.3,2017-08-20 23:00:00, 89.7,14.97,34
None, 15.0, 0.626999, None,93.1,2017-08-21 00:00:00, 91.3,14.65,34
None, 14.7, 0.792999, None,93.8,2017-08-21 01:00:00, 93.1,14.23,34
None, 14.2, 0.968999, None,94.3,2017-08-21 02:00:00, 93.8,14.19,34
None, 14.2, 1.036, None,92.5,2017-08-21 03:00:00, 94.3,14.15,34
None, 14.2, 1.084, None,93.4,2017-08-21 04:00:00, 92.5,14.17,34
None, 14.2, 0.989, None,95.2,2017-08-21 05:00:00, 93.4,13.82,34
None, 13.8, 1.107, None,95.1,2017-08-21 06:00:00, 95.2,13.72,34
None, 13.7, 1.034, None,94.6,2017-08-21 07:00:00, 95.1,14.02,34
None, 14.0, 1.002, None,86.7,2017-08-21 08:00:00, 94.6,15.27,34
None, 15.3, 1.569, None,74.9,2017-08-21 09:00:00, 86.7,17.19,34
None, 17.2, 2.381, None,64.95,2017-08-21 10:00:00, 74.9,17.98,34
None, 18.0, 2.199, None,63.85,2017-08-21 11:00:00, 65.0,18.52,34
None, 18.5, 2.012, None,63.14,2017-08-21 12:00:00, 63.9,19.07,34
None, 19.1, 2.064, None,61.13,2017-08-21 13:00:00, 63.1,19.79,34
None, 19.8, 1.64, None,57.09,2017-08-21 14:00:00, 61.1,20.95,34
None, 21.0, 2.107, None,51.88,2017-08-21 15:00:00, 57.1,22.5,34
None, 22.5, 1.643, None,48.87,2017-08-21 16:00:00, 51.9,23.0,34
None, 23.0, 1.16, None,52.09,2017-08-21 17:00:00, 48.9,22.66,34
None, 22.7, 1.12, None,54.39,2017-08-21 18:00:00, 52.1,22.89,34
None, 22.9, 1.163, None,63.25,2017-08-21 19:00:00, 54.4,22.05,34
None, 22.1, 1.422, None,73.3,2017-08-21 20:00:00, 63.3,20.59,34
None, 20.6, 1.02, None,78.0,2017-08-21 21:00:00, 73.3,19.51,34
None, 19.5, 0.561999, None,84.2,2017-08-21 22:00:00, 78.0,18.5,34
