wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
4.3,16.6,317.0,96.0,2021-08-20 00:00:00,34
5.4,17.1,26.0,88.0,2021-08-20 01:00:00,34
10.8,15.5,322.0,93.0,2021-08-20 02:00:00,34
20.9,17.0,295.0,89.0,2021-08-20 03:00:00,34
13.7,16.8,303.0,88.0,2021-08-20 04:00:00,34
13.0,17.3,299.0,86.0,2021-08-20 05:00:00,34
16.2,17.4,291.0,87.0,2021-08-20 06:00:00,34
14.4,17.6,286.0,83.0,2021-08-20 07:00:00,34
11.5,17.4,282.0,83.0,2021-08-20 08:00:00,34
5.0,17.7,251.0,82.0,2021-08-20 09:00:00,34
7.9,17.8,256.0,79.0,2021-08-20 10:00:00,34
10.8,17.8,206.0,76.0,2021-08-20 11:00:00,34
8.3,17.9,176.0,75.0,2021-08-20 12:00:00,34
9.4,17.2,148.0,80.0,2021-08-20 13:00:00,34
11.2,16.9,134.0,86.0,2021-08-20 14:00:00,34
10.4,16.0,90.0,95.0,2021-08-20 15:00:00,34
10.1,16.3,111.0,94.0,2021-08-20 16:00:00,34
10.1,16.5,126.0,89.0,2021-08-20 17:00:00,34
11.9,16.1,100.0,90.0,2021-08-20 18:00:00,34
11.5,16.2,109.0,85.0,2021-08-20 19:00:00,34
6.1,16.2,121.0,89.0,2021-08-20 20:00:00,34
6.5,16.4,108.0,83.0,2021-08-20 21:00:00,34
6.1,16.8,65.0,83.0,2021-08-20 22:00:00,34
1.1,15.2,0.0,96.0,2021-08-20 23:00:00,34
1.8,15.3,0.0,92.0,2021-08-21 00:00:00,34
5.4,15.5,341.0,94.0,2021-08-21 01:00:00,34
8.3,16.1,246.0,87.0,2021-08-21 02:00:00,34
5.0,16.2,207.0,85.0,2021-08-21 03:00:00,34
3.6,16.3,233.0,86.0,2021-08-21 04:00:00,34
4.0,16.3,176.0,92.0,2021-08-21 05:00:00,34
7.9,16.7,203.0,89.0,2021-08-21 06:00:00,34
13.3,16.4,237.0,92.0,2021-08-21 07:00:00,34
16.9,17.0,269.0,90.0,2021-08-21 08:00:00,34
19.8,17.9,283.0,87.0,2021-08-21 09:00:00,34
12.6,18.8,279.0,83.0,2021-08-21 10:00:00,34
11.2,18.6,249.0,80.0,2021-08-21 11:00:00,34
10.1,19.7,199.0,72.0,2021-08-21 12:00:00,34
15.1,20.6,204.0,74.0,2021-08-21 13:00:00,34
14.8,21.0,160.0,64.0,2021-08-21 14:00:00,34
19.4,20.1,156.0,67.0,2021-08-21 15:00:00,34
14.8,19.6,159.0,65.0,2021-08-21 16:00:00,34
14.8,18.6,120.0,69.0,2021-08-21 17:00:00,34
19.4,17.9,122.0,71.0,2021-08-21 18:00:00,34
25.2,17.1,94.0,77.0,2021-08-21 19:00:00,34
23.0,16.7,97.0,79.0,2021-08-21 20:00:00,34
18.0,16.4,97.0,81.0,2021-08-21 21:00:00,34
15.5,16.4,113.0,79.0,2021-08-21 22:00:00,34
13.7,16.2,91.0,81.0,2021-08-21 23:00:00,34
12.6,16.7,100.0,78.0,2021-08-22 00:00:00,34
17.6,17.6,255.0,82.0,2021-08-22 01:00:00,34
24.5,17.0,268.0,77.0,2021-08-22 02:00:00,34
27.0,16.3,276.0,78.0,2021-08-22 03:00:00,34
26.6,16.1,276.0,71.0,2021-08-22 04:00:00,34
7.6,16.5,270.0,63.0,2021-08-22 05:00:00,34
11.2,16.5,290.0,59.0,2021-08-22 06:00:00,34
9.4,16.5,270.0,62.0,2021-08-22 07:00:00,34
9.4,17.0,270.0,57.0,2021-08-22 08:00:00,34
9.4,18.4,270.0,51.0,2021-08-22 09:00:00,34
7.6,18.5,270.0,47.0,2021-08-22 10:00:00,34
3.6,19.8,230.0,42.0,2021-08-22 11:00:00,34
3.6,20.9,200.0,39.0,2021-08-22 12:00:00,34
3.6,22.6,200.0,36.0,2021-08-22 13:00:00,34
23.4,19.8,177.0,46.0,2021-08-22 14:00:00,34
20.9,19.4,187.0,47.0,2021-08-22 15:00:00,34
16.9,18.8,162.0,53.0,2021-08-22 16:00:00,34
14.8,17.1,160.0,60.0,2021-08-22 17:00:00,34
17.3,16.3,134.0,63.0,2021-08-22 18:00:00,34
8.3,16.1,99.0,64.0,2021-08-22 19:00:00,34
11.9,15.2,90.0,75.0,2021-08-22 20:00:00,34
16.2,14.8,93.0,74.0,2021-08-22 21:00:00,34
16.2,15.1,116.0,67.0,2021-08-22 22:00:00,34
15.5,14.8,118.0,68.0,2021-08-22 23:00:00,34
13.7,14.3,110.0,70.0,2021-08-23 00:00:00,34
14.4,13.9,100.0,76.0,2021-08-23 01:00:00,34
11.5,13.4,97.0,84.0,2021-08-23 02:00:00,34
9.0,13.3,98.0,85.0,2021-08-23 03:00:00,34
7.9,13.2,108.0,86.0,2021-08-23 04:00:00,34
9.0,13.0,121.0,90.0,2021-08-23 05:00:00,34
