AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
2.2,0.0,7.2, None,2018-04-23 00:00:00,275.0,84.0,17
2.1,0.0,6.9, None,2018-04-23 00:15:00,280.0,84.0,17
1.9,0.0,6.9, None,2018-04-23 00:30:00,274.0,84.0,17
1.7,0.0,6.8, None,2018-04-23 00:45:00,276.0,86.0,17
1.6,0.0,7.5, None,2018-04-23 01:00:00,279.0,86.0,17
1.7,0.0,7.7, None,2018-04-23 01:15:00,284.0,84.0,17
1.9,0.0,8.6, None,2018-04-23 01:30:00,282.0,84.0,17
1.6,0.0,7.8, None,2018-04-23 01:45:00,285.0,86.0,17
1.7,0.0,7.3, None,2018-04-23 02:00:00,281.0,86.0,17
1.8,0.0,10.0, None,2018-04-23 02:15:00,283.0,85.0,17
2.0,0.0,9.2, None,2018-04-23 02:30:00,283.0,84.0,17
2.2,0.0,9.4, None,2018-04-23 02:45:00,284.0,83.0,17
2.0,0.0,8.8, None,2018-04-23 03:00:00,283.0,84.0,17
2.0,0.0,9.5, None,2018-04-23 03:15:00,283.0,84.0,17
1.8,0.0,8.4, None,2018-04-23 03:30:00,284.0,84.0,17
1.8,0.0,9.0, None,2018-04-23 03:45:00,288.0,85.0,17
1.5,0.0,6.8, None,2018-04-23 04:00:00,280.0,86.0,17
1.7,0.0,6.5, None,2018-04-23 04:15:00,282.0,85.0,17
1.5,0.0,5.7, None,2018-04-23 04:30:00,280.0,86.0,17
2.1,0.0,1.7, None,2018-04-23 04:45:00,56.0,77.0,17
2.5,0.0,3.3, None,2018-04-23 05:00:00,35.0,80.0,17
2.8,0.0,3.6, None,2018-04-23 05:15:00,348.0,74.0,17
4.8,0.0,7.1, None,2018-04-23 05:30:00,300.0,58.0,17
5.7,0.0,7.2, None,2018-04-23 05:45:00,298.0,56.0,17
5.0,0.0,3.6, None,2018-04-23 06:00:00,315.0,67.0,17
5.3,0.0,0.9, None,2018-04-23 06:15:00,274.0,65.0,17
6.6,0.0,1.5, None,2018-04-23 06:30:00,28.0,61.0,17
8.2,0.0,5.2, None,2018-04-23 06:45:00,77.0,54.0,17
9.0,0.0,4.7, None,2018-04-23 07:00:00,75.0,52.0,17
9.5,0.0,5.1, None,2018-04-23 07:15:00,73.0,49.0,17
10.6,0.0,4.5, None,2018-04-23 07:30:00,23.0,47.0,17
11.1,0.0,5.3, None,2018-04-23 07:45:00,324.0,47.0,17
11.3,0.0,6.4, None,2018-04-23 08:00:00,314.0,48.0,17
11.4,0.0,6.7, None,2018-04-23 08:15:00,46.0,49.0,17
12.3,0.0,4.0, None,2018-04-23 08:30:00,337.0,45.0,17
12.5,0.0,4.4, None,2018-04-23 08:45:00,285.0,44.0,17
12.9,0.0,7.8, None,2018-04-23 09:00:00,37.0,40.0,17
13.3,0.0,5.7, None,2018-04-23 09:15:00,14.0,42.0,17
13.8,0.0,6.3, None,2018-04-23 09:30:00,61.0,39.0,17
13.7,0.0,9.2, None,2018-04-23 09:45:00,60.0,34.0,17
13.7,0.0,9.2, None,2018-04-23 10:00:00,67.0,37.0,17
14.4,0.0,8.5, None,2018-04-23 10:15:00,9.0,33.0,17
14.6,0.0,8.6, None,2018-04-23 10:30:00,43.0,33.0,17
15.2,0.0,9.2, None,2018-04-23 10:45:00,53.0,32.0,17
15.2,0.0,8.7, None,2018-04-23 11:00:00,39.0,31.0,17
15.2,0.0,10.2, None,2018-04-23 11:15:00,42.0,33.0,17
15.5,0.0,10.3, None,2018-04-23 11:30:00,45.0,29.0,17
15.7,0.0,10.1, None,2018-04-23 11:45:00,38.0,28.0,17
16.0,0.0,9.5, None,2018-04-23 12:00:00,65.0,28.0,17
16.0,0.0,9.7, None,2018-04-23 12:15:00,37.0,27.0,17
16.7,0.0,8.6, None,2018-04-23 12:30:00,57.0,26.0,17
17.0,0.0,9.0, None,2018-04-23 12:45:00,37.0,25.0,17
17.2,0.0,8.9, None,2018-04-23 13:00:00,28.0,25.0,17
17.2,0.0,9.1, None,2018-04-23 13:15:00,22.0,25.0,17
17.5,0.0,9.2, None,2018-04-23 13:30:00,28.0,26.0,17
17.7,0.0,9.5, None,2018-04-23 13:45:00,26.0,26.0,17
17.6,0.0,9.2, None,2018-04-23 14:00:00,53.0,24.0,17
17.6,0.0,8.3, None,2018-04-23 14:15:00,29.0,24.0,17
17.3,0.0,10.2, None,2018-04-23 14:30:00,46.0,23.0,17
17.7,0.0,8.1, None,2018-04-23 14:45:00,7.0,23.0,17
17.8,0.0,9.7, None,2018-04-23 15:00:00,38.0,21.0,17
18.3,0.0,6.2, None,2018-04-23 15:15:00,31.0,22.0,17
