CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
5.228, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 00:00:00, None, None, None,23
4.775, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 01:00:00, None, None, None,23
4.832, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 02:00:00, None, None, None,23
4.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 03:00:00, None, None, None,23
4.657, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 04:00:00, None, None, None,23
5.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 05:00:00, None, None, None,23
5.171, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 06:00:00, None, None, None,23
5.861, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 07:00:00, None, None, None,23
8.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 08:00:00, None, None, None,23
10.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 09:00:00, None, None, None,23
12.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 10:00:00, None, None, None,23
16.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 11:00:00, None, None, None,23
17.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 12:00:00, None, None, None,23
18.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 13:00:00, None, None, None,23
19.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 14:00:00, None, None, None,23
19.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 15:00:00, None, None, None,23
21.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 16:00:00, None, None, None,23
21.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 17:00:00, None, None, None,23
18.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 18:00:00, None, None, None,23
15.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 20:00:00, None, None, None,23
13.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 21:00:00, None, None, None,23
13.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 22:00:00, None, None, None,23
13.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 23:00:00, None, None, None,23
12.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 00:00:00, None, None, None,23
12.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 01:00:00, None, None, None,23
11.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 02:00:00, None, None, None,23
11.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 03:00:00, None, None, None,23
11.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 04:00:00, None, None, None,23
10.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 05:00:00, None, None, None,23
10.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 06:00:00, None, None, None,23
10.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 07:00:00, None, None, None,23
13.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 08:00:00, None, None, None,23
14.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 09:00:00, None, None, None,23
15.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 10:00:00, None, None, None,23
20.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 11:00:00, None, None, None,23
23.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 12:00:00, None, None, None,23
25.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 13:00:00, None, None, None,23
24.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 14:00:00, None, None, None,23
24.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 15:00:00, None, None, None,23
26.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 16:00:00, None, None, None,23
25.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 17:00:00, None, None, None,23
23.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 18:00:00, None, None, None,23
20.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 19:00:00, None, None, None,23
19.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 20:00:00, None, None, None,23
18.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 21:00:00, None, None, None,23
17.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 22:00:00, None, None, None,23
16.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-04 23:00:00, None, None, None,23
15.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 00:00:00, None, None, None,23
15.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 01:00:00, None, None, None,23
14.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 02:00:00, None, None, None,23
13.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 03:00:00, None, None, None,23
13.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 04:00:00, None, None, None,23
13.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 05:00:00, None, None, None,23
12.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 06:00:00, None, None, None,23
12.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 07:00:00, None, None, None,23
14.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 08:00:00, None, None, None,23
15.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 09:00:00, None, None, None,23
16.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 10:00:00, None, None, None,23
19.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 11:00:00, None, None, None,23
23.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 12:00:00, None, None, None,23
26.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 13:00:00, None, None, None,23
27.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 14:00:00, None, None, None,23
27.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 15:00:00, None, None, None,23
28.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 16:00:00, None, None, None,23
27.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 17:00:00, None, None, None,23
25.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 18:00:00, None, None, None,23
22.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-05 19:00:00, None, None, None,23
