CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 3.215, 90.2, None, None, None, None, 14.33, None, 23.03, 253.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 00:00:00, None, None,23
None, 3.156, 90.6, None, None, None, None, 22.01, None, 6.32, 252.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 01:00:00, None, None,23
None, 3.119, 92.2, None, None, None, None, 25.04, None, 6.72, 255.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 02:00:00, None, None,23
None, 2.938, 95.3, None, None, None, None, 24.71, None, 8.21, 245.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 03:00:00, None, None,23
None, 3.051, 96.4, None, None, None, None, 23.81, None, 14.43, 237.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 04:00:00, None, None,23
None, 3.367, 92.0, None, None, None, None, 25.42, None, 16.69, 234.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 05:00:00, None, None,23
None, 3.393, 89.9, None, None, None, None, 22.4, None, 15.93, 227.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 06:00:00, None, None,23
None, 3.342, 94.9, None, None, None, None, 26.93, None, 11.11, 223.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 07:00:00, None, None,23
None, 3.85, 88.0, None, None, None, None, 31.6, None, 4.528, 213.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 08:00:00, None, None,23
None, 5.202, 87.5, None, None, None, None, 24.93, None, 2.73, 215.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 09:00:00, None, None,23
None, 6.529, 69.35, None, None, None, None, 32.45, None, 2.661, 226.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 10:00:00, None, None,23
None, 7.721, 66.68, None, None, None, None, 30.8, None, 3.175, 232.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 11:00:00, None, None,23
None, 9.37, 69.87, None, None, None, None, 46.08, None, 1.538, 239.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 12:00:00, None, None,23
None, 10.65, 68.22, None, None, None, None, 27.31, None, 2.362, 235.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 13:00:00, None, None,23
None, 10.54, 72.34, None, None, None, None, 30.32, None, 5.405, 240.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 14:00:00, None, None,23
None, 11.46, 70.63, None, None, None, None, 39.14, None, 3.419, 239.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 15:00:00, None, None,23
None, 12.14, 68.07, None, None, None, None, 37.55, None, 4.634, 246.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 16:00:00, None, None,23
None, 11.73, 72.2, None, None, None, None, 28.46, None, 2.56, 253.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-03 17:00:00, None, None,23
