RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
19.54, None, None, None,10.4,269.7, None, None,-18.0, None, None, None, None, None, None, None, None,3.034, None, None, None, None,14.71, None, None, None, None, None,2016-06-03 00:00:00, None,23
19.68, None, None, None,7.61,266.7, None, None,-18.0, None, None, None, None, None, None, None, None,2.566, None, None, None, None,18.59, None, None, None, None, None,2016-06-03 01:00:00, None,23
19.91, None, None, None,3.636,268.1, None, None,-19.0, None, None, None, None, None, None, None, None,1.802, None, None, None, None,31.47, None, None, None, None, None,2016-06-03 02:00:00, None,23
19.91, None, None, None,3.727,260.5, None, None,-19.0, None, None, None, None, None, None, None, None,1.81, None, None, None, None,30.46, None, None, None, None, None,2016-06-03 03:00:00, None,23
19.98, None, None, None,4.509,263.4, None, None,-19.0, None, None, None, None, None, None, None, None,1.581, None, None, None, None,26.71, None, None, None, None, None,2016-06-03 04:00:00, None,23
20.11, None, None, None,4.167,261.1, None, None,-19.0, None, None, None, None, None, None, None, None,1.124, None, None, None, None,26.7, None, None, None, None, None,2016-06-03 05:00:00, None,23
19.74, None, None, None,3.22,231.2, None, None,-18.0, None, None, None, None, None, None, None, None,2.364, None, None, None, None,45.44, None, None, None, None, None,2016-06-03 06:00:00, None,23
19.39, None, None, None,2.432,213.1, None, None,-18.0, None, None, None, None, None, None, None, None,3.313, None, None, None, None,38.95, None, None, None, None, None,2016-06-03 07:00:00, None,23
19.63, None, None, None,1.405,253.3, None, None,-18.0, None, None, None, None, None, None, None, None,2.532, None, None, None, None,57.07, None, None, None, None, None,2016-06-03 08:00:00, None,23
19.43, None, None, None,1.673,307.2, None, None,-18.0, None, None, None, None, None, None, None, None,3.19, None, None, None, None,56.73, None, None, None, None, None,2016-06-03 09:00:00, None,23
19.26, None, None, None,0.285,276.0, None, None,-17.0, None, None, None, None, None, None, None, None,3.965, None, None, None, None,77.8, None, None, None, None, None,2016-06-03 10:00:00, None,23
18.82, None, None, None,0.978,277.9, None, None,-17.0, None, None, None, None, None, None, None, None,5.213, None, None, None, None,67.98, None, None, None, None, None,2016-06-03 11:00:00, None,23
18.65, None, None, None,4.15,283.2, None, None,-16.0, None, None, None, None, None, None, None, None,6.015, None, None, None, None,35.03, None, None, None, None, None,2016-06-03 12:00:00, None,23
18.28, None, None, None,5.885,265.3, None, None,-15.0, None, None, None, None, None, None, None, None,7.25, None, None, None, None,31.56, None, None, None, None, None,2016-06-03 13:00:00, None,23
18.15, None, None, None,7.01,273.8, None, None,-15.0, None, None, None, None, None, None, None, None,7.66, None, None, None, None,24.55, None, None, None, None, None,2016-06-03 14:00:00, None,23
17.32, None, None, None,5.556,271.6, None, None,-13.0, None, None, None, None, None, None, None, None,10.42, None, None, None, None,37.55, None, None, None, None, None,2016-06-03 15:00:00, None,23
17.02, None, None, None,8.47,284.6, None, None,-13.0, None, None, None, None, None, None, None, None,11.42, None, None, None, None,24.66, None, None, None, None, None,2016-06-03 16:00:00, None,23
16.83, None, None, None,7.84,283.1, None, None,-12.0, None, None, None, None, None, None, None, None,12.07, None, None, None, None,29.75, None, None, None, None, None,2016-06-03 17:00:00, None,23
17.38, None, None, None,7.9,260.4, None, None,-13.0, None, None, None, None, None, None, None, None,10.24, None, None, None, None,29.35, None, None, None, None, None,2016-06-03 18:00:00, None,23
16.99, None, None, None,5.007,274.2, None, None,-13.0, None, None, None, None, None, None, None, None,11.54, None, None, None, None,37.3, None, None, None, None, None,2016-06-03 19:00:00, None,23
17.64, None, None, None,4.907,281.7, None, None,-14.0, None, None, None, None, None, None, None, None,9.16, None, None, None, None,33.46, None, None, None, None, None,2016-06-03 20:00:00, None,23
17.75, None, None, None,6.627,233.6, None, None,-14.0, None, None, None, None, None, None, None, None,8.8, None, None, None, None,23.26, None, None, None, None, None,2016-06-03 21:00:00, None,23
17.86, None, None, None,6.744,243.6, None, None,-15.0, None, None, None, None, None, None, None, None,8.43, None, None, None, None,17.85, None, None, None, None, None,2016-06-03 22:00:00, None,23
17.94, None, None, None,5.665,259.1, None, None,-15.0, None, None, None, None, None, None, None, None,8.36, None, None, None, None,15.36, None, None, None, None, None,2016-06-03 23:00:00, None,23
17.96, None, None, None,7.67,250.4, None, None,-15.0, None, None, None, None, None, None, None, None,8.31, None, None, None, None,13.65, None, None, None, None, None,2016-06-04 00:00:00, None,23
18.07, None, None, None,9.52,248.9, None, None,-15.0, None, None, None, None, None, None, None, None,7.93, None, None, None, None,15.37, None, None, None, None, None,2016-06-04 01:00:00, None,23
18.1, None, None, None,7.76,254.7, None, None,-15.0, None, None, None, None, None, None, None, None,7.62, None, None, None, None,18.05, None, None, None, None, None,2016-06-04 02:00:00, None,23
18.19, None, None, None,5.725,256.2, None, None,-15.0, None, None, None, None, None, None, None, None,7.53, None, None, None, None,17.11, None, None, None, None, None,2016-06-04 03:00:00, None,23
18.23, None, None, None,2.552,240.0, None, None,-15.0, None, None, None, None, None, None, None, None,7.4, None, None, None, None,40.11, None, None, None, None, None,2016-06-04 04:00:00, None,23
18.04, None, None, None,4.725,197.4, None, None,-15.0, None, None, None, None, None, None, None, None,8.02, None, None, None, None,29.67, None, None, None, None, None,2016-06-04 05:00:00, None,23
17.55, None, None, None,4.519,101.0, None, None,-14.0, None, None, None, None, None, None, None, None,9.66, None, None, None, None,26.66, None, None, None, None, None,2016-06-04 06:00:00, None,23
17.37, None, None, None,3.204,62.46, None, None,-13.0, None, None, None, None, None, None, None, None,10.27, None, None, None, None,29.86, None, None, None, None, None,2016-06-04 07:00:00, None,23
17.25, None, None, None,3.807,73.9, None, None,-13.0, None, None, None, None, None, None, None, None,10.68, None, None, None, None,26.63, None, None, None, None, None,2016-06-04 08:00:00, None,23
17.05, None, None, None,5.494,72.1, None, None,-13.0, None, None, None, None, None, None, None, None,11.33, None, None, None, None,24.59, None, None, None, None, None,2016-06-04 09:00:00, None,23
16.8, None, None, None,1.915,39.9, None, None,-12.0, None, None, None, None, None, None, None, None,12.18, None, None, None, None,54.7, None, None, None, None, None,2016-06-04 10:00:00, None,23
16.73, None, None, None,2.074,290.5, None, None,-12.0, None, None, None, None, None, None, None, None,12.41, None, None, None, None,48.17, None, None, None, None, None,2016-06-04 11:00:00, None,23
16.58, None, None, None,6.038,276.9, None, None,-12.0, None, None, None, None, None, None, None, None,12.91, None, None, None, None,27.59, None, None, None, None, None,2016-06-04 12:00:00, None,23
16.32, None, None, None,8.46,272.3, None, None,-11.0, None, None, None, None, None, None, None, None,13.77, None, None, None, None,24.18, None, None, None, None, None,2016-06-04 13:00:00, None,23
15.73, None, None, None,8.21,275.5, None, None,-10.0, None, None, None, None, None, None, None, None,15.74, None, None, None, None,23.27, None, None, None, None, None,2016-06-04 14:00:00, None,23
15.68, None, None, None,7.37,274.6, None, None,-10.0, None, None, None, None, None, None, None, None,15.89, None, None, None, None,28.09, None, None, None, None, None,2016-06-04 15:00:00, None,23
15.47, None, None, None,7.92,272.2, None, None,-10.0, None, None, None, None, None, None, None, None,16.6, None, None, None, None,27.45, None, None, None, None, None,2016-06-04 16:00:00, None,23
16.04, None, None, None,6.806,285.0, None, None,-11.0, None, None, None, None, None, None, None, None,14.68, None, None, None, None,27.64, None, None, None, None, None,2016-06-04 17:00:00, None,23
15.68, None, None, None,4.431,278.2, None, None,-10.0, None, None, None, None, None, None, None, None,15.92, None, None, None, None,36.35, None, None, None, None, None,2016-06-04 18:00:00, None,23
15.74, None, None, None,5.021,278.3, None, None,-10.0, None, None, None, None, None, None, None, None,15.69, None, None, None, None,32.63, None, None, None, None, None,2016-06-04 19:00:00, None,23
15.86, None, None, None,6.769,281.6, None, None,-10.0, None, None, None, None, None, None, None, None,15.31, None, None, None, None,28.04, None, None, None, None, None,2016-06-04 20:00:00, None,23
16.39, None, None, None,9.37,290.5, None, None,-12.0, None, None, None, None, None, None, None, None,13.32, None, None, None, None,18.19, None, None, None, None, None,2016-06-04 21:00:00, None,23
16.38, None, None, None,6.223,323.5, None, None,-11.0, None, None, None, None, None, None, None, None,13.55, None, None, None, None,21.12, None, None, None, None, None,2016-06-04 22:00:00, None,23
16.39, None, None, None,4.707,341.1, None, None,-11.0, None, None, None, None, None, None, None, None,13.53, None, None, None, None,14.68, None, None, None, None, None,2016-06-04 23:00:00, None,23
16.54, None, None, None,0.994,57.53, None, None,-12.0, None, None, None, None, None, None, None, None,12.83, None, None, None, None,45.61, None, None, None, None, None,2016-06-05 00:00:00, None,23
16.61, None, None, None,1.139,275.8, None, None,-12.0, None, None, None, None, None, None, None, None,12.6, None, None, None, None,12.41, None, None, None, None, None,2016-06-05 01:00:00, None,23
16.69, None, None, None,0.45,317.6, None, None,-12.0, None, None, None, None, None, None, None, None,12.52, None, None, None, None,68.37, None, None, None, None, None,2016-06-05 02:00:00, None,23
