CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,5.834,41.58, None,2016-06-03 00:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,23
None,6.134,44.1, None,2016-06-03 01:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,23
None,6.261,48.24, None,2016-06-03 02:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,23
None,6.25,47.81, None,2016-06-03 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,23
None,6.27,48.4, None,2016-06-03 04:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,23
None,6.153,52.53, None,2016-06-03 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,23
None,6.075,53.86, None,2016-06-03 06:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,23
None,6.163,67.83, None,2016-06-03 07:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,23
None,6.953,70.0, None,2016-06-03 08:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,23
None,8.35,47.3, None,2016-06-03 09:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,23
None,8.82,47.32, None,2016-06-03 10:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,23
None,9.12,47.54, None,2016-06-03 11:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,23
None,9.34,57.8, None,2016-06-03 12:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,23
None,10.09,47.11, None,2016-06-03 13:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,23
None,11.19,46.69, None,2016-06-03 14:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,23
None,14.99,40.48, None,2016-06-03 15:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,23
None,15.3,35.23, None,2016-06-03 16:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,23
None,16.18,34.1, None,2016-06-03 17:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,23
None,15.66,34.39, None,2016-06-03 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,23
None,14.76,34.66, None,2016-06-03 19:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,23
None,13.87,36.9, None,2016-06-03 20:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,23
None,13.83,38.01, None,2016-06-03 21:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,23
None,12.81,37.43, None,2016-06-03 22:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,23
None,12.44,38.02, None,2016-06-03 23:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,23
None,12.6,36.77, None,2016-06-04 00:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,23
None,12.37,37.01, None,2016-06-04 01:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,23
None,12.87,31.28, None,2016-06-04 02:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,23
None,13.25,29.76, None,2016-06-04 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,23
None,13.76,29.02, None,2016-06-04 04:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,23
None,14.1,28.4, None,2016-06-04 05:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,23
None,13.6,28.64, None,2016-06-04 06:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,23
None,16.18,29.7, None,2016-06-04 07:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,23
None,18.54,25.03, None,2016-06-04 08:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,23
None,19.42,23.46, None,2016-06-04 09:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,23
None,20.13,22.45, None,2016-06-04 10:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,23
None,19.87,21.65, None,2016-06-04 11:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,23
None,20.42,20.85, None,2016-06-04 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,23
