air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,5.015, None, None, None, None, 27.4,2016-06-03 00:00:00, None, None, None,23
None,4.92, None, None, None, None, 26.91,2016-06-03 01:00:00, None, None, None,23
None,4.762, None, None, None, None, 26.31,2016-06-03 02:00:00, None, None, None,23
None,4.687, None, None, None, None, 26.85,2016-06-03 03:00:00, None, None, None,23
None,4.537, None, None, None, None, 26.05,2016-06-03 04:00:00, None, None, None,23
None,4.688, None, None, None, None, 25.77,2016-06-03 05:00:00, None, None, None,23
None,4.876, None, None, None, None, 25.66,2016-06-03 06:00:00, None, None, None,23
None,5.137, None, None, None, None, 26.32,2016-06-03 07:00:00, None, None, None,23
None,5.382, None, None, None, None, 26.51,2016-06-03 08:00:00, None, None, None,23
None,5.928, None, None, None, None, 25.19,2016-06-03 09:00:00, None, None, None,23
None,6.326, None, None, None, None, 25.66,2016-06-03 10:00:00, None, None, None,23
None,7.27, None, None, None, None, 25.26,2016-06-03 11:00:00, None, None, None,23
None,7.78, None, None, None, None, 25.81,2016-06-03 12:00:00, None, None, None,23
None,8.84, None, None, None, None, 25.27,2016-06-03 13:00:00, None, None, None,23
None,9.13, None, None, None, None, 26.6,2016-06-03 14:00:00, None, None, None,23
None,9.69, None, None, None, None, 25.67,2016-06-03 15:00:00, None, None, None,23
None,9.25, None, None, None, None, 26.32,2016-06-03 16:00:00, None, None, None,23
None,9.85, None, None, None, None, 25.63,2016-06-03 17:00:00, None, None, None,23
None,8.39, None, None, None, None, 26.4,2016-06-03 18:00:00, None, None, None,23
None,7.95, None, None, None, None, 26.6,2016-06-03 19:00:00, None, None, None,23
None,7.89, None, None, None, None, 26.31,2016-06-03 20:00:00, None, None, None,23
None,7.98, None, None, None, None, 25.88,2016-06-03 21:00:00, None, None, None,23
None,7.18, None, None, None, None, 25.87,2016-06-03 22:00:00, None, None, None,23
None,7.57, None, None, None, None, 25.15,2016-06-03 23:00:00, None, None, None,23
None,7.43, None, None, None, None, 25.56,2016-06-04 00:00:00, None, None, None,23
None,8.07, None, None, None, None, 24.92,2016-06-04 01:00:00, None, None, None,23
None,8.06, None, None, None, None, 25.14,2016-06-04 02:00:00, None, None, None,23
None,8.06, None, None, None, None, 25.56,2016-06-04 03:00:00, None, None, None,23
None,7.74, None, None, None, None, 25.33,2016-06-04 04:00:00, None, None, None,23
None,7.51, None, None, None, None, 25.44,2016-06-04 05:00:00, None, None, None,23
None,7.03, None, None, None, None, 25.56,2016-06-04 06:00:00, None, None, None,23
None,7.42, None, None, None, None, 25.49,2016-06-04 07:00:00, None, None, None,23
None,7.56, None, None, None, None, 25.46,2016-06-04 08:00:00, None, None, None,23
None,9.47, None, None, None, None, 25.19,2016-06-04 09:00:00, None, None, None,23
None,11.5, None, None, None, None, None,2016-06-04 10:00:00, None, None, None,23
None,13.71, None, None, None, None, None,2016-06-04 11:00:00, None, None, None,23
None,13.93, None, None, None, None, None,2016-06-04 12:00:00, None, None, None,23
None,14.06, None, None, None, None, None,2016-06-04 13:00:00, None, None, None,23
None,14.73, None, None, None, None, None,2016-06-04 14:00:00, None, None, None,23
None,16.21, None, None, None, None, 26.68,2016-06-04 15:00:00, None, None, None,23
None,16.65, None, None, None, None, 26.48,2016-06-04 16:00:00, None, None, None,23
None,16.57, None, None, None, None, 26.23,2016-06-04 17:00:00, None, None, None,23
