wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
86.0, None, None,0.2, None,5.4, None,8.9, None, None, None,97.0,2016-05-27 00:00:00, None,22,,,,,,,,,,,,
122.0, None, None,0.0, None,4.8, None,8.6, None, None, None,98.0,2016-05-27 01:00:00, None,22,,,,,,,,,,,,
131.0, None, None,0.0, None,3.5, None,8.2, None, None, None,99.0,2016-05-27 02:00:00, None,22,,,,,,,,,,,,
127.0, None, None,0.0, None,5.9, None,7.9, None, None, None,99.0,2016-05-27 03:00:00, None,22,,,,,,,,,,,,
178.0, None, None,0.0, None,8.6, None,8.7, None, None, None,81.0,2016-05-27 04:00:00, None,22,,,,,,,,,,,,
164.0, None, None,0.0, None,7.2, None,8.3, None, None, None,88.0,2016-05-27 05:00:00, None,22,,,,,,,,,,,,
208.0, None, None,0.0, None,10.7, None,8.5, None, None, None,79.0,2016-05-27 06:00:00, None,22,,,,,,,,,,,,
186.0, None, None,0.0, None,14.2, None,8.2, None, None, None,78.0,2016-05-27 07:00:00, None,22,,,,,,,,,,,,
187.0, None, None,0.2, None,12.6, None,8.9, None, None, None,75.0,2016-05-27 08:00:00, None,22,,,,,,,,,,,,
202.0, None, None,0.0, None,11.1, None,9.9, None, None, None,72.0,2016-05-27 09:00:00, None,22,,,,,,,,,,,,
187.0, None, None,0.0, None,16.0, None,9.4, None, None, None,75.0,2016-05-27 10:00:00, None,22,,,,,,,,,,,,
188.0, None, None,0.0, None,20.0, None,8.9, None, None, None,80.0,2016-05-27 11:00:00, None,22,,,,,,,,,,,,
