wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
72.0, 71.0, 0.0, 0.0, 7.0, 4.2, 12.1, 12.1, 20.0, 0.0, 0.0, 69.0,2020-09-16 00:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, 74.0, 1.8, 0.0, 7.1, 3.4, 11.6, 12.1, 306.0, 0.0, 0.0, 72.0,2020-09-16 01:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
107.0, 69.0, 4.2, 0.0, 6.6, 2.2, 12.1, 11.4, 72.0, 0.0, 0.0, 77.0,2020-09-16 02:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, 72.0, 3.4, 0.0, 7.2, 4.6, 12.1, 11.3, 316.0, 0.0, 0.0, 77.0,2020-09-16 03:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 77.0, 2.2, 0.0, 7.5, 5.5, 11.4, 9.3, 107.0, 0.0, 0.0, 84.0,2020-09-16 04:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0, 77.0, 4.6, 0.0, 7.4, 4.7, 11.3, 10.1, 358.0, 0.0, 0.0, 79.0,2020-09-16 05:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, 84.0, 5.5, 0.0, 6.7, 2.9, 9.3, 10.9, 348.0, 0.0, 0.0, 76.0,2020-09-16 06:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
273.0, 79.0, 4.7, 0.0, 6.6, 3.4, 10.1, 12.8, 25.0, 0.0, 0.0, 75.0,2020-09-16 07:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0, 76.0, 2.9, 0.0, 6.8, 3.4, 10.9, 16.7, 0.0, 0.0, 0.0, 59.0,2020-09-16 08:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
154.0, 75.0, 3.4, 0.0, 8.5, 3.8, 12.8, 20.4, 273.0, 0.0, 0.0, 47.0,2020-09-16 09:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
