station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
12.63, 348.1, 41.2, 3.53, 903.05, None, 8.35, 2012-05-24 13:00:00, 26.7, -0.2
13.137, 304.4, 39.9, 3.53, 903.05, 0.0, 7.24, 2012-05-24 14:00:00, 23.9, -0.2
10.467, 201.9, 43.1, 3.9, 903.45, 0.0, 10.2, 2012-05-24 15:00:00, 16.8, -1.5
13.762, 585.6, 40.4, 3.15, 903.45, 0.0, 9.09, 2012-05-24 16:00:00, 1.4, 0.6
13.401, 108.1, 39.2, 3.15, 903.65, 0.0, 7.79, 2012-05-24 17:00:00, 9.8, -0.2
13.209, 123.1, 34.7, 3.71, 904.15, 0.0, 9.09, 2012-05-24 18:00:00, 43.5, -2.0
10.565, 49.4, 51.3, 2.78, 905.05, 0.0, 8.53, 2012-05-24 19:00:00, 88.4, 0.9
9.139, 33.1, 61.1, 1.11, 905.75, 0.0, 3.71, 2012-05-24 20:00:00, 106.7, 2.0
5.514, 8.1, 71.9, 0.19, 906.45, 0.0, 0.93, 2012-05-24 21:00:00, 261.1, 0.9
2.584, 0.6, 83.5, 0.19, 907.05, 0.0, 0.93, 2012-05-24 22:00:00, 272.4, 0.1
1.017, 0.6, 87.5, 0.74, 907.65, 0.0, 1.3, 2012-05-24 23:00:00, 238.7, -0.8
-0.311, 0.6, 91.5, 0.37, 907.75, 0.0, 1.3, 2012-05-25 00:00:00, 248.5, -1.5
-1.27, 0.6, 95.6, 0.37, 908.05, 0.0, 0.93, 2012-05-25 01:00:00, 212.0, -1.9
-1.727, 0.6, 97.4, 0.19, 908.45, 0.0, 0.56, 2012-05-25 02:00:00, 217.6, -2.1
-2.102, 0.6, 98.4, 0.37, 908.55, 0.0, 0.93, 2012-05-25 03:00:00, 217.6, -2.3
-2.45, 0.6, 98.8, 0.56, 908.65, 0.0, 0.93, 2012-05-25 04:00:00, 217.6, -2.6
-2.83, 18.1, 99.1, 0.56, 908.95, 0.0, 0.93, 2012-05-25 05:00:00, 217.6, -3.0
-1.27, 153.1, 97.6, 0.19, 909.05, 0.0, 0.74, 2012-05-25 06:00:00, 217.6, -1.6
3.854, 263.1, 92.1, 0.37, 909.05, 0.0, 0.93, 2012-05-25 07:00:00, 206.4, 2.7
10.222, 403.1, 75.0, 0.74, 909.25, 0.0, 2.41, 2012-05-25 08:00:00, 210.6, 6.0
13.522, 510.6, 52.0, 0.93, 909.05, 0.0, 2.23, 2012-05-25 09:00:00, 219.0, 3.9
14.385, 644.4, 37.6, 1.48, 908.55, 0.0, 5.01, 2012-05-25 10:00:00, 109.5, 0.1
13.016, 213.1, 32.2, 1.67, 908.25, 0.0, 3.9, 2012-05-25 11:00:00, 89.9, -3.2
13.594, 244.4, 31.3, 1.3, 907.85, 0.0, 2.78, 2012-05-25 12:00:00, 47.7, -3.1
16.487, 898.1, 27.6, 1.86, 907.25, 0.0, 5.94, 2012-05-25 13:00:00, 137.6, -2.3
14.864, 271.9, 26.0, 1.86, 906.85, 0.0, 5.01, 2012-05-25 14:00:00, 71.6, -4.4
16.344, 286.9, 25.6, 1.86, 906.65, 0.0, 5.57, 2012-05-25 15:00:00, 82.8, -3.4
16.796, 273.1, 23.3, 2.23, 906.05, 0.0, 6.49, 2012-05-25 16:00:00, 82.8, -4.3
17.225, 564.4, 23.3, 1.48, 905.65, 0.0, 5.57, 2012-05-25 17:00:00, 120.7, -3.9
17.439, 395.6, 21.2, 1.48, 905.05, 0.0, 3.9, 2012-05-25 18:00:00, 129.2, -5.0
16.725, 259.4, 21.1, 1.48, 904.55, 0.0, 4.82, 2012-05-25 19:00:00, 124.9, -5.6
15.461, 120.6, 23.0, 1.86, 904.55, 0.0, 3.9, 2012-05-25 20:00:00, 89.9, -5.6
10.247, 9.4, 29.8, 0.74, 904.65, 0.0, 3.15, 2012-05-25 21:00:00, 108.1, -6.6
5.642, 0.6, 47.7, 0.56, 904.65, 0.0, 1.11, 2012-05-25 22:00:00, 342.6, -4.6
2.664, 0.6, 56.9, 0.37, 904.65, 0.0, 0.93, 2012-05-25 23:00:00, 317.3, -5.0
0.605, 0.6, 65.5, 0.19, 904.65, 0.0, 0.56, 2012-05-26 00:00:00, 310.3, -5.1
-0.902, 0.6, 70.9, 0.19, 904.35, 0.0, 0.74, 2012-05-26 01:00:00, 265.3, -5.5
-1.527, 0.6, 73.0, 0.56, 904.05, 0.0, 0.93, 2012-05-26 02:00:00, 231.6, -5.7
-3.271, 0.6, 77.1, 0.19, 903.75, 0.0, 1.11, 2012-05-26 03:00:00, 227.4, -6.7
-3.627, 0.6, 82.2, 0.19, 903.45, 0.0, 0.93, 2012-05-26 04:00:00, 223.2, -6.2
-3.419, 21.9, 87.0, 0.19, 903.25, 0.0, 0.74, 2012-05-26 05:00:00, 221.8, -5.3
2.209, 139.4, 79.7, 0.19, 903.05, 0.0, 0.56, 2012-05-26 06:00:00, 221.8, -0.9
6.712, 154.4, 64.9, 0.19, 902.95, 0.0, 0.74, 2012-05-26 07:00:00, 214.8, 0.6
11.977, 366.9, 52.7, 0.37, 902.65, 0.0, 1.48, 2012-05-26 08:00:00, 220.4, 2.6
15.796, 548.1, 36.3, 1.11, 902.25, 0.0, 3.71, 2012-05-26 09:00:00, 230.2, 0.9
16.915, 638.1, 25.1, 2.04, 901.75, 0.0, 4.82, 2012-05-26 10:00:00, 234.5, -3.2
18.438, 725.6, 22.5, 2.23, 901.15, 0.0, 5.94, 2012-05-26 11:00:00, 158.6, -3.4
18.509, 579.4, 19.7, 2.41, 900.75, 0.0, 6.86, 2012-05-26 12:00:00, 161.5, -5.1
20.126, 704.4, 18.2, 2.04, 899.95, 0.0, 5.57, 2012-05-26 13:00:00, 129.2, -4.8
19.984, 794.4, 16.9, 2.23, 899.45, 0.0, 6.68, 2012-05-26 14:00:00, 203.6, -5.9
20.817, 709.4, 17.3, 2.6, 898.85, 0.0, 6.49, 2012-05-26 15:00:00, 196.5, -4.9
21.223, 624.4, 15.5, 2.78, 898.25, 0.0, 9.28, 2012-05-26 16:00:00, 213.4, -6.0
20.865, 510.6, 15.0, 2.23, 897.85, 0.0, 5.57, 2012-05-26 17:00:00, 212.0, -6.7
20.889, 380.6, 15.0, 2.6, 897.55, 0.0, 6.49, 2012-05-26 18:00:00, 202.2, -6.7
20.436, 249.4, 14.6, 2.6, 897.45, 0.0, 5.2, 2012-05-26 19:00:00, 220.4, -7.4
19.151, 130.6, 13.4, 2.23, 897.45, 0.0, 5.01, 2012-05-26 20:00:00, 210.6, -9.5
14.05, 10.6, 18.1, 1.3, 897.55, 0.0, 3.15, 2012-05-26 21:00:00, 227.4, -9.8
7.041, 0.6, 34.7, 0.19, 897.85, 0.0, 0.93, 2012-05-26 22:00:00, 318.7, -7.5
4.324, 0.6, 44.3, 0.19, 897.75, 0.0, 0.74, 2012-05-26 23:00:00, 287.8, -6.8
3.67, 0.6, 50.4, 0.37, 897.45, 0.0, 0.93, 2012-05-27 00:00:00, 228.8, -5.7
1.724, 0.6, 58.4, 0.19, 897.35, 0.0, 0.93, 2012-05-27 01:00:00, 176.9, -5.6
0.715, 0.6, 62.3, 0.37, 897.35, 0.0, 1.11, 2012-05-27 02:00:00, 247.1, -5.7
-1.441, 0.6, 70.5, 0.0, 897.65, 0.0, 0.56, 2012-05-27 03:00:00, 212.0, -6.1
-1.1, 0.6, 74.5, 0.19, 897.85, 0.0, 0.74, 2012-05-27 04:00:00, 212.0, -5.1
-2.218, 15.6, 75.2, 0.37, 898.15, 0.0, 1.11, 2012-05-27 05:00:00, 233.1, -6.0
2.262, 130.6, 73.1, 0.19, 898.25, 0.0, 1.11, 2012-05-27 06:00:00, 237.3, -2.1
