station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-10.371, 0.6, 85.3, 19.41, 0.56, 922.85, 0.0, 1.86, 2012-01-01 00:00:00, 96.9, -12.4
-10.616, 0.6, 83.7, 15.29, 0.56, 922.75, 0.0, 2.04, 2012-01-01 01:00:00, 99.7, -12.9
-10.441, 0.6, 84.1, 11.76, 0.37, 922.45, 0.0, 1.11, 2012-01-01 02:00:00, 101.1, -12.6
-9.885, 0.6, 82.5, 10.59, 0.74, 922.45, 0.0, 2.04, 2012-01-01 03:00:00, 112.3, -12.3
-9.1, 0.6, 81.1, 8.82, 1.48, 922.05, 0.0, 4.45, 2012-01-01 04:00:00, 84.2, -11.8
-9.439, 0.6, 82.5, 7.65, 1.3, 921.95, 0.0, 3.15, 2012-01-01 05:00:00, 108.1, -11.9
-10.231, 0.6, 82.5, 7.06, 1.67, 921.75, 0.0, 3.9, 2012-01-01 06:00:00, 88.4, -12.7
-9.679, 0.6, 82.9, 5.88, 2.23, 920.25, 0.2, 8.91, 2012-01-01 07:00:00, 82.8, -12.0
-10.863, 0.6, 84.2, 5.88, 2.41, 920.45, 0.0, 5.94, 2012-01-01 08:00:00, 82.8, -13.0
-9.885, 0.6, 83.2, 4.71, 2.6, 919.95, 0.0, 5.94, 2012-01-01 09:00:00, 60.4, -12.2
-9.473, 4.4, 82.4, 4.12, 2.04, 919.35, 0.0, 5.75, 2012-01-01 10:00:00, 75.8, -11.9
-9.371, 18.1, 82.6, 3.53, 1.86, 919.05, 0.0, 4.08, 2012-01-01 11:00:00, 103.9, -11.8
-8.364, 41.9, 80.2, 2.35, 1.86, 918.15, 0.0, 6.31, 2012-01-01 12:00:00, 64.6, -11.2
-8.463, 39.4, 80.3, 1.76, 2.04, 917.35, 0.0, 6.86, 2012-01-01 13:00:00, 94.1, -11.3
-8.597, 45.6, 83.2, 1.76, 1.86, 916.15, 0.0, 5.2, 2012-01-01 14:00:00, 103.9, -10.9
-7.575, 28.1, 82.9, 1.76, 1.67, 914.95, 0.0, 4.08, 2012-01-01 15:00:00, 102.5, -10.0
-7.155, 36.9, 82.5, 1.18, 1.67, 913.95, 0.0, 3.15, 2012-01-01 16:00:00, 95.5, -9.6
-6.93, 3.1, 82.1, 1.76, 1.67, 912.85, 0.0, 3.9, 2012-01-01 17:00:00, 77.2, -9.5
-7.413, 0.6, 83.0, 1.76, 1.3, 911.95, 0.0, 3.15, 2012-01-01 18:00:00, 74.4, -9.8
-7.122, 0.6, 82.6, 1.76, 1.67, 910.65, 0.0, 3.53, 2012-01-01 19:00:00, 91.3, -9.6
-6.579, 0.6, 83.2, 2.35, 1.48, 909.55, 0.0, 3.71, 2012-01-01 20:00:00, 67.4, -9.0
-6.01, 0.6, 84.2, 2.35, 1.3, 908.55, 0.0, 2.97, 2012-01-01 21:00:00, 59.0, -8.3
-5.326, 0.6, 85.5, 2.35, 1.3, 907.65, 0.0, 2.41, 2012-01-01 22:00:00, 50.5, -7.4
-6.547, 0.6, 86.5, 3.53, 1.11, 906.75, 0.0, 2.6, 2012-01-01 23:00:00, 49.1, -8.4
-3.926, 0.6, 86.7, 2.94, 1.48, 906.75, 0.0, 3.34, 2012-01-02 00:00:00, 50.5, -5.8
-5.823, 0.6, 87.1, 3.53, 1.48, 906.55, 0.0, 3.15, 2012-01-02 01:00:00, 44.9, -7.6
-4.621, 0.6, 88.2, 4.12, 1.48, 906.45, 0.0, 2.78, 2012-01-02 02:00:00, 40.7, -6.3
-5.326, 0.6, 88.3, 3.53, 1.48, 905.95, 0.0, 2.78, 2012-01-02 03:00:00, 32.3, -7.0
-2.918, 0.6, 89.2, 3.53, 1.11, 905.35, 0.0, 2.23, 2012-01-02 04:00:00, 35.1, -4.5
-2.189, 0.6, 88.1, 11.18, 1.11, 905.35, 0.0, 2.04, 2012-01-02 05:00:00, 39.3, -3.9
-1.67, 0.6, 89.4, 25.29, 1.3, 905.15, 0.0, 2.6, 2012-01-02 06:00:00, 42.1, -3.2
-1.242, 0.6, 90.7, 34.71, 1.3, 904.85, 0.0, 2.6, 2012-01-02 07:00:00, 61.8, -2.6
-1.47, 0.6, 91.7, 36.47, 1.3, 905.05, 0.0, 3.15, 2012-01-02 08:00:00, 80.0, -2.6
-1.1, 0.6, 93.1, 52.35, 1.48, 905.15, 0.0, 3.71, 2012-01-02 09:00:00, 96.9, -2.1
-0.958, 4.4, 93.6, 60.59, 1.11, 905.35, 0.0, 3.15, 2012-01-02 10:00:00, 109.5, -1.9
-0.789, 26.9, 93.7, 100.0, 0.56, 905.55, 0.0, 2.78, 2012-01-02 11:00:00, 99.7, -1.7
0.577, 71.9, 92.5, 100.0, 0.56, 905.85, 0.0, 1.86, 2012-01-02 12:00:00, 92.7, -0.5
-0.676, 38.1, 92.4, 100.0, 0.74, 905.45, 0.0, 2.41, 2012-01-02 13:00:00, 91.3, -1.8
3.643, 340.6, 89.0, 55.29, 0.93, 905.15, 0.0, 2.04, 2012-01-02 14:00:00, 12.6, 2.0
2.77, 190.6, 83.2, 2.94, 1.11, 904.85, 1.4, 2.41, 2012-01-02 15:00:00, 198.0, 0.2
1.235, 65.6, 85.6, 3.53, 0.93, 905.05, 1.4, 2.6, 2012-01-02 16:00:00, 129.2, -0.9
-0.451, 8.1, 87.3, 100.0, 0.74, 905.25, 0.6, 2.41, 2012-01-02 17:00:00, 66.0, -2.3
-2.334, 0.6, 93.1, 100.0, 0.93, 905.75, 0.0, 1.86, 2012-01-02 18:00:00, 64.6, -3.3
-3.271, 0.6, 93.7, 100.0, 0.93, 906.25, 0.0, 1.86, 2012-01-02 19:00:00, 43.5, -4.1
-2.683, 0.6, 93.5, 100.0, 1.3, 906.35, 0.0, 2.78, 2012-01-02 20:00:00, 26.7, -3.6
-1.47, 0.6, 93.0, 100.0, 1.11, 907.15, 0.0, 2.04, 2012-01-02 21:00:00, 36.5, -2.5
-1.071, 0.6, 92.8, 100.0, 1.11, 907.55, 0.0, 2.23, 2012-01-02 22:00:00, 29.5, -2.1
-0.845, 0.6, 93.4, 100.0, 0.93, 907.75, 0.0, 2.04, 2012-01-02 23:00:00, 75.8, -1.8
-0.116, 0.6, 93.5, 100.0, 0.93, 908.15, 0.0, 2.97, 2012-01-03 00:00:00, 78.6, -1.0
-0.032, 0.6, 94.3, 100.0, 0.74, 908.05, 0.0, 2.23, 2012-01-03 01:00:00, 87.0, -0.8
0.024, 0.6, 94.7, 100.0, 0.56, 908.05, 0.0, 1.86, 2012-01-03 02:00:00, 99.7, -0.7
0.051, 0.6, 95.0, 100.0, 0.56, 908.35, 0.0, 2.04, 2012-01-03 03:00:00, 94.1, -0.7
0.107, 0.6, 95.1, 100.0, 0.74, 907.75, 0.0, 2.97, 2012-01-03 04:00:00, 95.5, -0.6
0.246, 0.6, 95.2, 100.0, 1.3, 907.65, 0.0, 2.97, 2012-01-03 05:00:00, 78.6, -0.4
0.356, 0.6, 95.1, 100.0, 1.48, 907.45, 0.0, 3.71, 2012-01-03 06:00:00, 66.0, -0.3
0.605, 0.6, 94.9, 100.0, 1.3, 906.95, 0.0, 3.53, 2012-01-03 07:00:00, 82.8, -0.1
0.246, 0.6, 94.7, 100.0, 0.93, 906.65, 0.2, 2.41, 2012-01-03 08:00:00, 84.2, -0.5
0.19, 0.6, 95.0, 100.0, 0.74, 905.45, 0.0, 2.6, 2012-01-03 09:00:00, 92.7, -0.5
0.715, 0.6, 95.0, 100.0, 1.3, 904.85, 0.8, 3.34, 2012-01-03 10:00:00, 81.4, 0.0
0.273, 9.4, 94.8, 100.0, 0.93, 904.85, 0.6, 2.97, 2012-01-03 11:00:00, 99.7, -0.5
0.55, 39.4, 95.0, 100.0, 1.3, 904.15, 0.6, 3.53, 2012-01-03 12:00:00, 94.1, -0.2
0.989, 66.9, 94.8, 100.0, 1.3, 903.75, 0.8, 3.71, 2012-01-03 13:00:00, 102.5, 0.2
1.289, 39.4, 94.4, 100.0, 1.48, 903.55, 0.4, 3.71, 2012-01-03 14:00:00, 103.9, 0.5
1.453, 40.6, 94.4, 100.0, 1.67, 903.65, 0.2, 4.27, 2012-01-03 15:00:00, 112.3, 0.7
1.913, 44.4, 94.4, 100.0, 1.48, 904.05, 0.2, 3.71, 2012-01-03 16:00:00, 117.9, 1.1
2.289, 3.1, 94.2, 100.0, 1.3, 904.75, 0.0, 3.53, 2012-01-03 17:00:00, 119.3, 1.5
2.182, 0.6, 94.1, 100.0, 1.3, 905.35, 0.0, 3.53, 2012-01-03 18:00:00, 115.1, 1.3
2.262, 0.6, 94.0, 100.0, 0.93, 905.85, 0.0, 3.15, 2012-01-03 19:00:00, 106.7, 1.4
2.128, 0.6, 93.4, 100.0, 1.11, 905.65, 0.0, 3.15, 2012-01-03 20:00:00, 75.8, 1.2
1.886, 0.6, 93.3, 100.0, 1.3, 904.35, 0.0, 3.71, 2012-01-03 21:00:00, 96.9, 0.9
2.209, 0.6, 93.5, 100.0, 1.11, 904.85, 0.0, 3.9, 2012-01-03 22:00:00, 80.0, 1.3
2.61, 0.6, 93.7, 100.0, 1.3, 904.25, 0.6, 4.45, 2012-01-03 23:00:00, 77.2, 1.7
1.697, 0.6, 94.1, 100.0, 2.04, 903.25, 1.6, 5.75, 2012-01-04 00:00:00, 101.1, 0.8
1.561, 0.6, 94.5, 100.0, 1.3, 902.05, 1.0, 4.27, 2012-01-04 01:00:00, 84.2, 0.8
1.235, 0.6, 95.1, 100.0, 0.74, 899.85, 0.4, 2.23, 2012-01-04 02:00:00, 105.3, 0.5
1.48, 0.6, 95.3, 100.0, 1.11, 898.85, 0.2, 3.9, 2012-01-04 03:00:00, 92.7, 0.8
1.615, 0.6, 95.1, 100.0, 1.3, 898.55, 0.2, 3.53, 2012-01-04 04:00:00, 96.9, 0.9
1.805, 0.6, 94.7, 100.0, 1.86, 897.95, 0.0, 4.08, 2012-01-04 05:00:00, 99.7, 1.0
2.664, 0.6, 94.0, 100.0, 2.23, 897.55, 0.0, 5.38, 2012-01-04 06:00:00, 92.7, 1.8
3.327, 0.6, 94.1, 100.0, 1.48, 898.15, 0.0, 6.86, 2012-01-04 07:00:00, 113.7, 2.5
3.274, 0.6, 92.8, 100.0, 2.41, 898.45, 0.2, 5.94, 2012-01-04 08:00:00, 140.4, 2.2
3.274, 0.6, 91.8, 100.0, 1.48, 898.95, 0.0, 5.01, 2012-01-04 09:00:00, 112.3, 2.1
3.248, 11.9, 90.7, 13.53, 1.86, 900.15, 0.0, 5.94, 2012-01-04 10:00:00, 113.7, 1.9
3.406, 48.1, 90.1, 9.41, 1.67, 901.05, 0.0, 4.08, 2012-01-04 11:00:00, 80.0, 1.9
3.617, 54.4, 89.5, 7.06, 1.67, 901.35, 0.0, 3.9, 2012-01-04 12:00:00, 53.3, 2.1
3.485, 134.4, 89.2, 6.47, 2.04, 901.35, 0.0, 5.01, 2012-01-04 13:00:00, 63.2, 1.9
5.179, 243.1, 86.7, 3.53, 2.04, 901.25, 0.0, 4.82, 2012-01-04 14:00:00, 71.6, 3.1
3.932, 33.1, 85.5, 3.53, 1.86, 900.85, 0.0, 4.64, 2012-01-04 15:00:00, 92.7, 1.7
3.168, 26.9, 88.2, 4.71, 1.48, 900.55, 0.0, 4.45, 2012-01-04 16:00:00, 91.3, 1.4
2.664, 1.9, 90.8, 100.0, 1.11, 901.25, 0.0, 4.08, 2012-01-04 17:00:00, 153.0, 1.3
1.832, 0.6, 91.4, 100.0, 1.11, 901.35, 0.0, 2.78, 2012-01-04 18:00:00, 146.0, 0.6
0.66, 0.6, 91.3, 100.0, 0.74, 900.95, 0.0, 2.23, 2012-01-04 19:00:00, 91.3, -0.6
-1.27, 0.6, 91.5, 100.0, 0.74, 900.95, 0.0, 2.41, 2012-01-04 20:00:00, 112.3, -2.5
0.218, 0.6, 87.9, 16.47, 1.11, 901.05, 0.0, 4.45, 2012-01-04 21:00:00, 175.5, -1.6
0.715, 0.6, 88.1, 9.41, 1.11, 901.55, 0.0, 3.15, 2012-01-04 22:00:00, 151.6, -1.0
-0.06, 0.6, 86.3, 10.59, 1.3, 901.95, 0.0, 4.27, 2012-01-04 23:00:00, 255.5, -2.1
-1.641, 0.6, 86.1, 26.47, 1.48, 902.95, 0.0, 5.38, 2012-01-05 00:00:00, 223.2, -3.7
-3.33, 0.6, 91.2, 55.88, 0.74, 904.25, 0.0, 2.04, 2012-01-05 01:00:00, 68.8, -4.6
-2.015, 0.6, 89.2, 74.12, 1.11, 905.15, 0.0, 2.41, 2012-01-05 02:00:00, 143.2, -3.6
-2.16, 0.6, 92.3, 95.29, 0.56, 906.25, 0.0, 2.04, 2012-01-05 03:00:00, 150.2, -3.2
-3.301, 0.6, 90.7, 94.12, 0.74, 907.45, 0.0, 1.86, 2012-01-05 04:00:00, 137.6, -4.6
-5.979, 0.6, 91.9, 95.88, 0.93, 908.35, 0.0, 2.41, 2012-01-05 05:00:00, 91.3, -7.1
-7.155, 0.6, 92.8, 100.0, 0.93, 908.85, 0.0, 2.04, 2012-01-05 06:00:00, 47.7, -8.1
-8.231, 0.6, 92.4, 100.0, 0.93, 909.25, 0.0, 1.86, 2012-01-05 07:00:00, 49.1, -9.3
-8.53, 0.6, 91.9, 100.0, 0.93, 909.75, 0.0, 1.86, 2012-01-05 08:00:00, 29.5, -9.6
-6.642, 0.6, 92.3, 100.0, 0.93, 910.25, 0.0, 2.04, 2012-01-05 09:00:00, 21.1, -7.7
-7.348, 15.6, 91.7, 100.0, 0.56, 911.05, 0.0, 1.48, 2012-01-05 10:00:00, 40.7, -8.5
-6.579, 33.1, 91.8, 100.0, 0.56, 911.85, 0.0, 1.11, 2012-01-05 11:00:00, 40.7, -7.7
-4.895, 88.1, 92.0, 100.0, 0.56, 912.45, 0.0, 1.11, 2012-01-05 12:00:00, 40.7, -6.0
0.107, 148.1, 86.7, 100.0, 0.56, 912.95, 0.0, 2.23, 2012-01-05 13:00:00, 185.3, -1.8
1.697, 263.1, 72.7, 2.94, 1.86, 913.25, 0.0, 4.64, 2012-01-05 14:00:00, 198.0, -2.7
0.439, 129.4, 68.6, 1.76, 2.04, 913.55, 0.0, 4.82, 2012-01-05 15:00:00, 219.0, -4.7
1.18, 141.9, 69.3, 2.35, 2.04, 914.15, 0.0, 4.82, 2012-01-05 16:00:00, 224.6, -3.8
-0.845, 9.4, 71.5, 1.76, 1.67, 914.75, 0.0, 5.38, 2012-01-05 17:00:00, 226.0, -5.3
-3.419, 0.6, 77.7, 2.94, 1.11, 915.25, 0.0, 2.97, 2012-01-05 18:00:00, 231.6, -6.8
-6.168, 0.6, 81.6, 90.0, 0.93, 915.55, 0.0, 2.23, 2012-01-05 19:00:00, 245.7, -8.8
-8.099, 0.6, 88.0, 20.59, 1.11, 916.05, 0.0, 2.41, 2012-01-05 20:00:00, 19.7, -9.7
-4.895, 0.6, 87.7, 37.65, 1.11, 916.45, 0.0, 2.41, 2012-01-05 21:00:00, 355.2, -6.6
-4.773, 0.6, 80.4, 21.18, 0.93, 916.85, 0.0, 4.27, 2012-01-05 22:00:00, 245.7, -7.6
-10.092, 0.6, 85.4, 24.12, 0.56, 917.15, 0.0, 1.67, 2012-01-05 23:00:00, 278.0, -12.1
-11.361, 0.6, 89.1, 37.06, 0.93, 917.45, 0.0, 2.6, 2012-01-06 00:00:00, 12.6, -12.8
-12.528, 0.6, 89.1, 44.12, 1.11, 917.75, 0.0, 2.04, 2012-01-06 01:00:00, 21.1, -14.0
-11.577, 0.6, 88.8, 50.59, 1.11, 917.85, 0.0, 2.23, 2012-01-06 02:00:00, 23.9, -13.1
-7.219, 0.6, 88.7, 70.59, 1.11, 917.65, 0.0, 2.41, 2012-01-06 03:00:00, 342.6, -8.8
-10.336, 0.6, 87.5, 64.12, 0.74, 917.65, 0.0, 1.67, 2012-01-06 04:00:00, 202.2, -12.0
-10.898, 0.6, 89.0, 64.12, 1.11, 917.75, 0.0, 2.04, 2012-01-06 05:00:00, 61.8, -12.4
-11.433, 0.6, 89.1, 66.47, 1.3, 917.55, 0.0, 2.23, 2012-01-06 06:00:00, 40.7, -12.9
-9.61, 0.6, 89.0, 77.65, 1.3, 917.45, 0.0, 2.23, 2012-01-06 07:00:00, 35.1, -11.1
-9.337, 0.6, 88.3, 81.18, 1.11, 917.15, 0.0, 2.23, 2012-01-06 08:00:00, 29.5, -10.9
-8.864, 0.6, 89.1, 84.71, 0.93, 917.05, 0.0, 1.86, 2012-01-06 09:00:00, 47.7, -10.3
-6.962, 3.1, 89.4, 95.88, 0.74, 917.25, 0.0, 1.67, 2012-01-06 10:00:00, 42.1, -8.4
-5.48, 31.9, 89.4, 100.0, 1.11, 917.45, 0.0, 2.78, 2012-01-06 11:00:00, 74.4, -7.0
-4.865, 60.6, 89.1, 100.0, 1.3, 917.45, 0.0, 3.15, 2012-01-06 12:00:00, 94.1, -6.4
-4.804, 48.1, 88.5, 100.0, 1.67, 917.25, 0.0, 4.08, 2012-01-06 13:00:00, 96.9, -6.4
-4.106, 105.6, 88.1, 100.0, 1.86, 916.95, 0.0, 3.9, 2012-01-06 14:00:00, 94.1, -5.8
-3.508, 93.1, 87.1, 100.0, 1.67, 916.65, 0.0, 4.82, 2012-01-06 15:00:00, 95.5, -5.3
-3.508, 81.9, 86.5, 85.29, 1.48, 916.65, 0.0, 4.45, 2012-01-06 16:00:00, 89.9, -5.4
-3.508, 9.4, 86.2, 48.82, 1.3, 916.65, 0.0, 3.34, 2012-01-06 17:00:00, 91.3, -5.5
-3.538, 0.6, 86.9, 41.18, 1.3, 916.85, 0.0, 3.15, 2012-01-06 18:00:00, 82.8, -5.4
-3.627, 0.6, 86.7, 34.12, 1.3, 917.05, 0.0, 2.97, 2012-01-06 19:00:00, 88.4, -5.5
-3.568, 0.6, 86.3, 28.24, 1.11, 917.05, 0.0, 3.53, 2012-01-06 20:00:00, 91.3, -5.5
-3.33, 0.6, 85.8, 20.59, 1.48, 916.95, 0.0, 4.64, 2012-01-06 21:00:00, 89.9, -5.4
-3.065, 0.6, 84.1, 12.35, 1.3, 917.05, 0.0, 3.53, 2012-01-06 22:00:00, 92.7, -5.4
-4.016, 0.6, 84.4, 10.59, 0.93, 917.05, 0.0, 2.78, 2012-01-06 23:00:00, 122.1, -6.3
-3.896, 0.6, 86.0, 8.82, 0.74, 916.85, 0.0, 2.23, 2012-01-07 00:00:00, 84.2, -5.9
-4.987, 0.6, 88.1, 10.59, 0.93, 917.05, 0.0, 1.86, 2012-01-07 01:00:00, 50.5, -6.7
-4.56, 0.6, 89.2, 11.76, 1.11, 916.95, 0.0, 2.41, 2012-01-07 02:00:00, 35.1, -6.1
-5.11, 0.6, 90.1, 17.06, 0.93, 916.65, 0.0, 1.86, 2012-01-07 03:00:00, 44.9, -6.5
-4.865, 0.6, 90.5, 20.59, 0.93, 916.65, 0.0, 1.67, 2012-01-07 04:00:00, 23.9, -6.2
-3.568, 0.6, 90.3, 24.12, 0.93, 916.15, 0.0, 2.23, 2012-01-07 05:00:00, 59.0, -4.9
-3.183, 0.6, 88.9, 18.24, 1.11, 915.85, 0.0, 3.15, 2012-01-07 06:00:00, 96.9, -4.8
-2.947, 0.6, 88.1, 10.59, 0.93, 915.25, 0.0, 2.41, 2012-01-07 07:00:00, 99.7, -4.6
-2.392, 0.6, 86.6, 5.88, 1.3, 914.85, 0.0, 3.71, 2012-01-07 08:00:00, 108.1, -4.3
-2.566, 0.6, 87.6, 5.88, 2.23, 914.45, 0.0, 5.57, 2012-01-07 09:00:00, 119.3, -4.3
-2.683, 1.9, 91.8, 10.0, 1.86, 913.85, 0.0, 4.82, 2012-01-07 10:00:00, 122.1, -3.8
-2.683, 19.4, 93.0, 9.41, 1.67, 913.35, 0.0, 4.82, 2012-01-07 11:00:00, 126.4, -3.7
-1.842, 50.6, 93.1, 6.47, 2.41, 912.55, 0.0, 6.12, 2012-01-07 12:00:00, 124.9, -2.8
-0.986, 196.9, 92.3, 5.88, 2.41, 911.45, 0.0, 5.94, 2012-01-07 13:00:00, 129.2, -2.1
-1.071, 120.6, 89.2, 3.53, 2.97, 910.15, 0.0, 6.49, 2012-01-07 14:00:00, 134.8, -2.6
-0.76, 51.9, 89.1, 3.53, 2.41, 909.35, 0.0, 5.38, 2012-01-07 15:00:00, 129.2, -2.3
-0.986, 34.4, 89.4, 3.53, 2.23, 909.15, 0.0, 6.31, 2012-01-07 16:00:00, 113.7, -2.5
-0.845, 6.9, 90.7, 4.71, 2.23, 908.95, 0.0, 5.57, 2012-01-07 17:00:00, 120.7, -2.2
-0.648, 0.6, 92.2, 8.24, 2.04, 908.35, 0.0, 5.2, 2012-01-07 18:00:00, 124.9, -1.8
-0.395, 0.6, 91.7, 6.47, 0.93, 908.45, 0.0, 3.53, 2012-01-07 19:00:00, 102.5, -1.6
-0.004, 0.6, 90.7, 5.88, 0.93, 908.75, 0.0, 3.53, 2012-01-07 20:00:00, 119.3, -1.3
1.425, 0.6, 89.9, 5.29, 1.48, 908.35, 0.0, 4.64, 2012-01-07 21:00:00, 110.9, -0.1
1.67, 0.6, 89.5, 7.06, 0.93, 908.25, 0.0, 3.15, 2012-01-07 22:00:00, 117.9, 0.1
2.717, 0.6, 87.0, 5.29, 2.04, 907.95, 0.4, 5.01, 2012-01-07 23:00:00, 137.6, 0.8
