station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-18.76, 0.6, 88.25, 0.0, 939.75, 0.0, 0.0, 2012-01-01 00:00:00, 64.6, -20.2
-15.36, 0.6, 89.25, 0.0, 939.05, 0.0, 0.0, 2012-01-01 01:00:00, 64.6, -16.7
-19.49, 0.6, 87.25, 0.0, 939.25, 0.0, 0.0, 2012-01-01 02:00:00, 68.8, -21.0
-20.23, 0.6, 86.75, 0.0, 939.45, 0.0, 0.0, 2012-01-01 03:00:00, 70.2, -21.8
-20.23, 0.6, 86.25, 0.0, 939.65, 0.0, 0.0, 2012-01-01 04:00:00, 70.2, -21.9
-18.76, 0.6, 88.25, 0.0, 939.45, 0.0, 0.0, 2012-01-01 05:00:00, 70.2, -20.2
-19.49, 0.6, 86.25, 0.0, 938.95, 0.0, 0.0, 2012-01-01 06:00:00, 73.0, -21.2
-16.01, 0.6, 91.75, 0.0, 938.55, 0.0, 0.0, 2012-01-01 07:00:00, 73.0, -17.0
-12.28, 0.6, 88.75, 0.0, 937.15, 0.0, 0.0, 2012-01-01 08:00:00, 89.9, -13.7
-15.36, 0.6, 89.25, 0.0, 937.05, 0.0, 0.0, 2012-01-01 09:00:00, 92.7, -16.7
-14.1, 19.4, 91.25, 0.0, 937.05, 0.0, 0.0, 2012-01-01 10:00:00, 91.3, -15.2
-10.0, 63.1, 90.25, 0.0, 936.55, 0.0, 0.0, 2012-01-01 11:00:00, 92.7, -11.3
-6.81, 86.9, 76.25, 1.86, 935.25, 0.0, 6.31, 2012-01-01 12:00:00, 94.1, -10.2
-5.8, 105.6, 70.75, 1.48, 934.05, 0.0, 6.12, 2012-01-01 13:00:00, 96.9, -10.2
-4.81, 68.1, 71.25, 1.86, 932.95, 0.0, 5.75, 2012-01-01 14:00:00, 89.9, -9.2
-2.9, 34.4, 69.75, 1.86, 931.35, 0.0, 6.49, 2012-01-01 15:00:00, 85.6, -7.6
-1.51, 14.4, 67.25, 3.34, 930.85, 0.0, 8.72, 2012-01-01 16:00:00, 103.9, -6.7
