pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
1.0, None, 0.0,-7.0,658.0, None,2021-08-20 00:00:00,6.0, None,-13.0, None,34
2.0, None, 1.0,-7.0,659.0, None,2021-08-20 01:00:00,6.4, None,-13.0, None,34
2.0, None, 0.0,-8.0,659.0, None,2021-08-20 02:00:00,5.9, None,2.0, None,34
2.0, None, 0.0,-8.0,659.0, None,2021-08-20 03:00:00,5.5, None,-12.0, None,34
2.0, None, 0.0,-8.0,659.0, None,2021-08-20 04:00:00,5.1, None,3.0, None,34
2.0, None, 0.0,-8.0,659.0, None,2021-08-20 05:00:00,5.9, None,2.0, None,34
2.0, None, 0.0,-8.0,659.0, None,2021-08-20 06:00:00,5.4, None,3.0, None,34
1.0, None, 0.0,-8.0,659.0, None,2021-08-20 07:00:00,7.7, None,-3.0, None,34
1.0, None, 0.0,-8.0,659.0, None,2021-08-20 08:00:00,10.1, None,-3.0, None,34
1.0, None, 0.0,-8.0,659.0, None,2021-08-20 09:00:00,11.7, None,-5.0, None,34
1.0, None, 0.0,-8.0,659.0, None,2021-08-20 10:00:00,12.7, None,1.0, None,34
0.0, None, None,-7.0,658.0, None,2021-08-20 11:00:00,11.2, None,4.0, None,34
0.0, None, 0.0,-7.0,658.0, None,2021-08-20 12:00:00,12.2, None,-14.0, None,34
0.0, None, 1.0,-7.0,659.0, None,2021-08-20 13:00:00,14.3, None,-2.0, None,34
0.0, None, None,-7.0,658.0, None,2021-08-20 14:00:00,15.0, None,410.0, None,34
0.0, None, 1.0,-7.0,659.0, None,2021-08-20 15:00:00,16.6, None,410.0, None,34
None, None, None,-6.0,657.0, None,2021-08-20 16:00:00,13.6, None,-13.0, None,34
0.0, None, 1.0,-6.0,658.0, None,2021-08-20 17:00:00,13.2, None,-16.0, None,34
1.0, None, 0.0,-6.0,658.0, None,2021-08-20 18:00:00,14.4, None,-17.0, None,34
None, None, None,-6.0,657.0, None,2021-08-20 19:00:00,11.5, None,-10.0, None,34
None, None, 0.0,-7.0,657.0, None,2021-08-20 20:00:00,10.0, None,4.0, None,34
0.0, None, 1.0,-7.0,658.0, None,2021-08-20 21:00:00,8.6, None,4.0, None,34
0.0, None, 0.0,-7.0,658.0, None,2021-08-20 22:00:00,8.2, None,7.0, None,34
0.0, None, 0.0,-7.0,658.0, None,2021-08-20 23:00:00,7.9, None,-8.0, None,34
0.0, None, 0.0,-7.0,658.0, None,2021-08-21 00:00:00,7.0, None,1.0, None,34
None, None, 0.0,-8.0,658.0, None,2021-08-21 01:00:00,6.6, None,5.0, None,34
None, None, 0.0,-8.0,658.0, None,2021-08-21 02:00:00,6.3, None,4.0, None,34
None, None, 0.0,-8.0,658.0, None,2021-08-21 03:00:00,7.9, None,4.0, None,34
None, None, 0.0,-8.0,658.0, None,2021-08-21 04:00:00,7.7, None,4.0, None,34
None, None, 0.0,-8.0,658.0, None,2021-08-21 05:00:00,6.4, None,4.0, None,34
None, None, 0.0,-8.0,658.0, None,2021-08-21 06:00:00,6.3, None,-3.0, None,34
0.0, None, 1.0,-8.0,659.0, None,2021-08-21 07:00:00,7.4, None,410.0, None,34
0.0, None, 0.0,-8.0,659.0, None,2021-08-21 08:00:00,8.4, None,7.0, None,34
0.0, None, 0.0,-8.0,659.0, None,2021-08-21 09:00:00,9.6, None,7.0, None,34
0.0, None, 0.0,-8.0,659.0, None,2021-08-21 10:00:00,12.6, None,-7.0, None,34
