RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.265,88.3, None, None, None, None, None, None, None, None, None, None, None,-8.47, None, None, None, None,20.33, None, None, None, None,2019-12-10 00:00:00, None,50
None, None, None, None,0.269,96.0, None, None, None, None, None, None, None, None, None, None, None,-8.72, None, None, None, None,17.96, None, None, None, None,2019-12-10 01:00:00, None,50
None, None, None, None,0.272,98.9, None, None, None, None, None, None, None, None, None, None, None,-8.59, None, None, None, None,16.13, None, None, None, None,2019-12-10 02:00:00, None,50
None, None, None, None,0.267,92.1, None, None, None, None, None, None, None, None, None, None, None,-8.69, None, None, None, None,18.79, None, None, None, None,2019-12-10 03:00:00, None,50
None, None, None, None,0.265,91.4, None, None, None, None, None, None, None, None, None, None, None,-8.33, None, None, None, None,20.18, None, None, None, None,2019-12-10 04:00:00, None,50
None, None, None, None,0.268,93.3, None, None, None, None, None, None, None, None, None, None, None,-7.83, None, None, None, None,18.24, None, None, None, None,2019-12-10 05:00:00, None,50
None, None, None, None,0.266,88.3, None, None, None, None, None, None, None, None, None, None, None,-7.97, None, None, None, None,19.79, None, None, None, None,2019-12-10 06:00:00, None,50
None, None, None, None,0.266,91.3, None, None, None, None, None, None, None, None, None, None, None,-8.33, None, None, None, None,19.96, None, None, None, None,2019-12-10 07:00:00, None,50
None, None, None, None,0.268,92.0, None, None, None, None, None, None, None, None, None, None, None,-8.23, None, None, None, None,18.4, None, None, None, None,2019-12-10 08:00:00, None,50
None, None, None, None,0.269,97.1, None, None, None, None, None, None, None, None, None, None, None,-8.1, None, None, None, None,17.58, None, None, None, None,2019-12-10 09:00:00, None,50
None, None, None, None,0.27,99.0, None, None, None, None, None, None, None, None, None, None, None,-8.11, None, None, None, None,17.25, None, None, None, None,2019-12-10 10:00:00, None,50
None, None, None, None,0.258,85.3, None, None, None, None, None, None, None, None, None, None, None,-6.66, None, None, None, None,24.09, None, None, None, None,2019-12-10 14:00:00, None,50
None, None, None, None,0.269,94.8, None, None, None, None, None, None, None, None, None, None, None,-6.72, None, None, None, None,17.68, None, None, None, None,2019-12-10 15:00:00, None,50
None, None, None, None,0.266,89.4, None, None, None, None, None, None, None, None, None, None, None,-6.651, None, None, None, None,19.4, None, None, None, None,2019-12-10 16:00:00, None,50
None, None, None, None,0.273,98.1, None, None, None, None, None, None, None, None, None, None, None,-6.581, None, None, None, None,15.18, None, None, None, None,2019-12-10 17:00:00, None,50
None, None, None, None,0.269,93.9, None, None, None, None, None, None, None, None, None, None, None,-6.364, None, None, None, None,17.89, None, None, None, None,2019-12-10 18:00:00, None,50
None, None, None, None,0.271,93.9, None, None, None, None, None, None, None, None, None, None, None,-6.286, None, None, None, None,16.21, None, None, None, None,2019-12-10 19:00:00, None,50
None, None, None, None,0.273,94.9, None, None, None, None, None, None, None, None, None, None, None,-6.238, None, None, None, None,15.03, None, None, None, None,2019-12-10 20:00:00, None,50
None, None, None, None,0.269,92.5, None, None, None, None, None, None, None, None, None, None, None,-6.188, None, None, None, None,17.39, None, None, None, None,2019-12-10 21:00:00, None,50
None, None, None, None,0.262,84.5, None, None, None, None, None, None, None, None, None, None, None,-5.835, None, None, None, None,21.8, None, None, None, None,2019-12-10 22:00:00, None,50
None, None, None, None,0.262,87.8, None, None, None, None, None, None, None, None, None, None, None,-5.952, None, None, None, None,21.93, None, None, None, None,2019-12-10 23:00:00, None,50
None, None, None, None,0.273,95.0, None, None, None, None, None, None, None, None, None, None, None,-6.158, None, None, None, None,15.06, None, None, None, None,2019-12-11 00:00:00, None,50
None, None, None, None,0.265,91.5, None, None, None, None, None, None, None, None, None, None, None,-5.727, None, None, None, None,20.3, None, None, None, None,2019-12-11 01:00:00, None,50
None, None, None, None,0.256,80.7, None, None, None, None, None, None, None, None, None, None, None,-5.415, None, None, None, None,24.76, None, None, None, None,2019-12-11 02:00:00, None,50
None, None, None, None,0.265,88.3, None, None, None, None, None, None, None, None, None, None, None,-5.376, None, None, None, None,20.19, None, None, None, None,2019-12-11 03:00:00, None,50
None, None, None, None,0.265,89.6, None, None, None, None, None, None, None, None, None, None, None,-5.464, None, None, None, None,20.12, None, None, None, None,2019-12-11 04:00:00, None,50
None, None, None, None,0.265,93.0, None, None, None, None, None, None, None, None, None, None, None,-5.551, None, None, None, None,20.03, None, None, None, None,2019-12-11 05:00:00, None,50
None, None, None, None,0.27,95.0, None, None, None, None, None, None, None, None, None, None, None,-5.532, None, None, None, None,17.31, None, None, None, None,2019-12-11 06:00:00, None,50
None, None, None, None,0.272,96.6, None, None, None, None, None, None, None, None, None, None, None,-5.542, None, None, None, None,15.55, None, None, None, None,2019-12-11 07:00:00, None,50
None, None, None, None,0.269,97.0, None, None, None, None, None, None, None, None, None, None, None,-5.405, None, None, None, None,17.6, None, None, None, None,2019-12-11 08:00:00, None,50
None, None, None, None,0.27,98.9, None, None, None, None, None, None, None, None, None, None, None,-5.317, None, None, None, None,16.75, None, None, None, None,2019-12-11 09:00:00, None,50
None, None, None, None,0.268,99.8, None, None, None, None, None, None, None, None, None, None, None,-5.337, None, None, None, None,18.82, None, None, None, None,2019-12-11 10:00:00, None,50
None, None, None, None,0.271,100.9, None, None, None, None, None, None, None, None, None, None, None,-5.23, None, None, None, None,16.46, None, None, None, None,2019-12-11 11:00:00, None,50
None, None, None, None,0.271,95.1, None, None, None, None, None, None, None, None, None, None, None,-5.211, None, None, None, None,16.54, None, None, None, None,2019-12-11 12:00:00, None,50
None, None, None, None,0.27,98.4, None, None, None, None, None, None, None, None, None, None, None,-5.172, None, None, None, None,17.29, None, None, None, None,2019-12-11 13:00:00, None,50
None, None, None, None,0.271,97.4, None, None, None, None, None, None, None, None, None, None, None,-4.997, None, None, None, None,16.24, None, None, None, None,2019-12-11 14:00:00, None,50
None, None, None, None,0.272,98.9, None, None, None, None, None, None, None, None, None, None, None,-5.094, None, None, None, None,15.76, None, None, None, None,2019-12-11 15:00:00, None,50
None, None, None, None,0.273,98.9, None, None, None, None, None, None, None, None, None, None, None,-5.084, None, None, None, None,14.66, None, None, None, None,2019-12-11 16:00:00, None,50
None, None, None, None,0.275,96.8, None, None, None, None, None, None, None, None, None, None, None,-5.104, None, None, None, None,13.12, None, None, None, None,2019-12-11 17:00:00, None,50
None, None, None, None,0.261,86.7, None, None, None, None, None, None, None, None, None, None, None,-5.035, None, None, None, None,22.66, None, None, None, None,2019-12-11 18:00:00, None,50
