ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0,-6.0,0.0,2020-02-12,60.0,-1.0,7
0.0,0.0,-6.0,0.0,2020-02-13,59.0,4.0,7
0.0,0.0,-3.0,0.0,2020-02-14,58.0,8.0,7
0.0,0.0,-2.0,0.0,2020-02-15,57.0,4.5,7
0.0,0.0,-3.0,0.0,2020-02-16,55.0,4.5,7
0.0,0.0,-5.0,0.0,2020-02-17,53.0,6.0,7
0.0,0.0,-6.0,0.0,2020-02-18,52.0,3.0,7
