WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
152.0,2021-06-11 00:00:00, None,89.4,24
148.4,2021-06-11 01:00:00, None,93.6,24
169.0,2021-06-11 02:00:00, None,95.7,24
166.5,2021-06-11 03:00:00, None,96.6,24
160.4,2021-06-11 04:00:00, None,98.8,24
146.7,2021-06-11 05:00:00, None,96.0,24
136.5,2021-06-11 06:00:00, None,93.5,24
111.0,2021-06-11 07:00:00, None,77.0,24
43.6,2021-06-11 08:00:00, None,69.4,24
16.9,2021-06-11 09:00:00, None,57.5,24
111.4,2021-06-11 10:00:00, None,55.6,24
94.2,2021-06-11 11:00:00, None,51.9,24
67.6,2021-06-11 12:00:00, None,47.5,24
87.4,2021-06-11 13:00:00, None,49.2,24
115.9,2021-06-11 14:00:00, None,92.9,24
25.5,2021-06-11 15:00:00, None,99.7,24
358.2,2021-06-11 16:00:00, None,99.9,24
311.5,2021-06-11 17:00:00, None,100.0,24
307.3,2021-06-11 18:00:00, None,98.4,24
311.4,2021-06-11 19:00:00, None,98.8,24
321.0,2021-06-11 20:00:00, None,99.7,24
188.3,2021-06-11 21:00:00, None,99.6,24
161.0,2021-06-11 22:00:00, None,99.7,24
194.5,2021-06-11 23:00:00, None,99.6,24
241.0,2021-06-12 00:00:00, None,99.7,24
242.8,2021-06-12 01:00:00, None,99.9,24
159.1,2021-06-12 02:00:00, None,100.0,24
129.8,2021-06-12 03:00:00, None,99.9,24
121.2,2021-06-12 04:00:00, None,99.6,24
117.4,2021-06-12 05:00:00, None,99.9,24
115.6,2021-06-12 06:00:00, None,99.9,24
98.4,2021-06-12 07:00:00, None,99.9,24
94.9,2021-06-12 08:00:00, None,94.8,24
56.7,2021-06-12 14:00:00, None,37.6,24
108.3,2021-06-12 15:00:00, None,35.5,24
126.2,2021-06-12 16:00:00, None,34.4,24
333.7,2021-06-12 17:00:00, None,38.0,24
328.5,2021-06-12 18:00:00, None,46.3,24
151.8,2021-06-12 19:00:00, None,50.7,24
224.9,2021-06-12 20:00:00, None,60.8,24
139.5,2021-06-12 21:00:00, None,63.0,24
295.0,2021-06-12 22:00:00, None,59.5,24
342.2,2021-06-12 23:00:00, None,99.2,24
246.0,2021-06-13 00:00:00, None,99.7,24
152.1,2021-06-13 01:00:00, None,99.7,24
134.4,2021-06-13 02:00:00, None,99.9,24
115.6,2021-06-13 03:00:00, None,99.7,24
314.7,2021-06-13 04:00:00, None,100.0,24
130.2,2021-06-13 07:00:00, None,100.0,24
334.1,2021-06-13 08:00:00, None,99.9,24
329.8,2021-06-13 09:00:00, None,100.0,24
316.6,2021-06-13 10:00:00, None,99.7,24
328.9,2021-06-13 11:00:00, None,100.0,24
326.2,2021-06-13 12:00:00, None,100.0,24
315.1,2021-06-13 13:00:00, None,96.6,24
313.0,2021-06-13 14:00:00, None,99.8,24
308.8,2021-06-13 15:00:00, None,99.7,24
313.5,2021-06-13 16:00:00, None,100.0,24
261.6,2021-06-13 17:00:00, None,99.9,24
102.2,2021-06-13 18:00:00, None,100.0,24
115.0,2021-06-13 19:00:00, None,99.6,24
96.6,2021-06-13 20:00:00, None,99.8,24
107.6,2021-06-13 21:00:00, None,99.7,24
57.7,2021-06-13 22:00:00, None,99.9,24
309.2,2021-06-13 23:00:00, None,100.0,24
117.7,2021-06-14 00:00:00, None,99.6,24
127.5,2021-06-14 01:00:00, None,100.0,24
112.7,2021-06-14 02:00:00, None,99.9,24
109.1,2021-06-14 03:00:00, None,99.7,24
120.9,2021-06-14 04:00:00, None,100.0,24
100.7,2021-06-14 05:00:00, None,99.7,24
119.7,2021-06-14 06:00:00, None,99.6,24
79.8,2021-06-14 07:00:00, None,100.0,24
86.6,2021-06-14 08:00:00, None,99.7,24
159.0,2021-06-14 09:00:00, None,97.6,24
127.4,2021-06-14 10:00:00, None,96.0,24
80.6,2021-06-14 11:00:00, None,93.6,24
89.1,2021-06-14 12:00:00, None,88.3,24
118.9,2021-06-14 13:00:00, None,100.0,24
93.4,2021-06-14 14:00:00, None,100.0,24
102.4,2021-06-14 15:00:00, None,99.9,24
104.7,2021-06-14 16:00:00, None,94.0,24
102.0,2021-06-14 17:00:00, None,87.6,24
91.5,2021-06-14 18:00:00, None,81.4,24
103.9,2021-06-14 19:00:00, None,95.8,24
336.5,2021-06-14 20:00:00, None,99.8,24
222.4,2021-06-14 21:00:00, None,99.8,24
223.8,2021-06-14 22:00:00, None,99.9,24
191.4,2021-06-14 23:00:00, None,99.6,24
163.7,2021-06-15 00:00:00, None,100.0,24
40.6,2021-06-15 01:00:00, None,99.9,24
292.4,2021-06-15 02:00:00, None,100.0,24
109.3,2021-06-15 03:00:00, None,99.7,24
299.3,2021-06-15 04:00:00, None,100.0,24
313.2,2021-06-15 05:00:00, None,99.9,24
