wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
12.0, 102.5, -1.4, 90.0, 72.0, 3.2,2017-01-15 00:00:00, None, None, None, None, -0.15,3
9.0, 102.5, 0.2, 247.5, 83.0, 2.8,2017-01-15 01:00:00, None, None, None, None, -0.04,3
7.0, 102.5, -0.9, 315.0, 79.0, 2.3,2017-01-15 02:00:00, None, None, None, None, -0.07,3
4.0, 102.5, -1.7, 22.5, 78.0, 1.7,2017-01-15 03:00:00, None, None, None, None, -0.03,3
1.0, 102.5, -1.6, 22.5, 79.0, 1.7,2017-01-15 04:00:00, None, None, None, None, -0.04,3
2.0, 102.5, -1.4, 45.0, 79.0, 1.8,2017-01-15 05:00:00, None, None, None, None, -0.05,3
8.0, 102.5, -1.3, 90.0, 81.0, 1.6,2017-01-15 06:00:00, None, None, None, None, -0.02,3
5.0, 102.5, -1.4, 67.5, 81.0, 1.5,2017-01-15 07:00:00, None, None, None, None, 0.0,3
4.0, 102.5, -1.3, 67.5, 82.0, 1.4,2017-01-15 08:00:00, None, None, None, None, 0.06,3
5.0, 102.5, -0.9, 90.0, 83.0, 1.7,2017-01-15 09:00:00, None, None, None, None, 0.03,3
3.0, 102.5, -0.3, 0.0, 83.0, 2.4,2017-01-15 10:00:00, None, None, None, None, 0.04,3
7.0, 102.5, -0.7, 90.0, 84.0, 1.8,2017-01-15 11:00:00, None, None, None, None, -0.01,3
3.0, 102.5, -0.2, 112.5, 85.0, 2.1,2017-01-15 12:00:00, None, None, None, None, 0.02,3
1.0, 102.5, -0.4, None, 84.0, 2.0,2017-01-15 13:00:00, None, None, None, None, 0.0,3
7.0, 102.5, -0.3, 112.5, 84.0, 2.1,2017-01-15 14:00:00, None, None, None, None, -0.01,3
14.0, 102.5, -0.6, 90.0, 85.0, 1.7,2017-01-15 15:00:00, None, None, None, None, -0.08,3
8.0, 102.5, -0.8, 90.0, 86.0, 1.4,2017-01-15 16:00:00, None, None, None, None, -0.05,3
8.0, 102.5, -0.9, 90.0, 83.0, 1.6,2017-01-15 17:00:00, None, None, None, None, 0.03,3
10.0, 102.5, -0.8, 90.0, 81.0, 2.1,2017-01-15 18:00:00, None, None, None, None, 0.09,3
7.0, 102.6, -0.7, 90.0, 73.0, 3.5,2017-01-15 19:00:00, None, None, None, None, 0.06,3
8.0, 102.5, -0.9, 90.0, 73.0, 3.4,2017-01-15 20:00:00, None, None, None, None, -0.01,3
4.0, 102.5, -1.7, 225.0, 68.0, 3.6,2017-01-15 21:00:00, None, None, None, None, -0.06,3
7.0, 102.5, -0.1, 270.0, 78.0, 3.4,2017-01-15 22:00:00, None, None, None, None, -0.08,3
5.0, 102.5, 0.0, 270.0, 76.0, 3.8,2017-01-15 23:00:00, None, 0.0, None, None, -0.04,3
2.0, 102.5, 1.2, 225.0, 79.0, 4.5,2017-01-16 00:00:00, None, None, None, None, 0.02,3
6.0, 102.5, 0.2, 90.0, 81.0, 3.1,2017-01-16 01:00:00, None, None, None, None, 0.03,3
1.0, 102.5, 0.0, 67.5, 79.0, 3.4,2017-01-16 02:00:00, None, None, None, None, 0.0,3
6.0, 102.5, -0.2, 337.5, 77.0, 3.4,2017-01-16 03:00:00, None, None, None, None, 0.03,3
3.0, 102.5, -1.2, 67.5, 72.0, 3.4,2017-01-16 04:00:00, None, None, None, None, -0.02,3
0.0, 102.5, -0.4, None, 76.0, 3.5,2017-01-16 05:00:00, None, None, None, None, 0.05,3
8.0, 102.5, -0.1, 67.5, 78.0, 3.3,2017-01-16 06:00:00, None, None, None, None, -0.02,3
4.0, 102.5, -0.2, 90.0, 78.0, 3.3,2017-01-16 07:00:00, None, None, None, None, 0.01,3
1.0, 102.5, -0.1, 270.0, 78.0, 3.4,2017-01-16 08:00:00, None, None, None, None, -0.04,3
1.0, 102.4, 0.0, 337.5, 79.0, 3.3,2017-01-16 09:00:00, None, None, None, None, -0.14,3
1.0, 102.4, -0.2, None, 78.0, 3.3,2017-01-16 10:00:00, None, None, None, None, -0.1,3
11.0, 102.3, 0.6, 90.0, 81.0, 3.7,2017-01-16 11:00:00, None, None, None, None, -0.2,3
3.0, 102.3, 0.5, 135.0, 80.0, 3.6,2017-01-16 12:00:00, None, None, None, None, -0.09,3
0.0, 102.3, 0.4, None, 82.0, 3.2,2017-01-16 13:00:00, None, None, None, None, -0.13,3
3.0, 102.2, 0.5, 112.5, 82.0, 3.3,2017-01-16 14:00:00, None, None, None, None, -0.08,3
12.0, 102.1, 0.8, 67.5, 83.0, 3.4,2017-01-16 15:00:00, None, None, None, None, -0.14,3
4.0, 102.1, 0.6, 90.0, 81.0, 3.5,2017-01-16 16:00:00, None, None, None, None, -0.17,3
