pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,-7.377,92.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 00:00:00, None,52
None,-7.4,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 01:00:00, None,52
None,-7.373,92.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 02:00:00, None,52
None,-7.251,92.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 03:00:00, None,52
None,-7.452,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 04:00:00, None,52
None,-7.391,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 05:00:00, None,52
None,-7.474,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 06:00:00, None,52
None,-7.468,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 07:00:00, None,52
None,-7.528,92.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 08:00:00, None,52
None,-7.638,92.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 09:00:00, None,52
None,-7.432,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 10:00:00, None,52
None,-6.92,92.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 11:00:00, None,52
None,-6.5,92.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 12:00:00, None,52
None,-6.642,92.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 13:00:00, None,52
None,-6.588,92.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 14:00:00, None,52
None,-6.533,92.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 15:00:00, None,52
None,-6.921,92.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 16:00:00, None,52
None,-6.966,92.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 17:00:00, None,52
None,-7.092,92.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 18:00:00, None,52
None,-6.831,92.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 19:00:00, None,52
None,-6.76,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 20:00:00, None,52
None,-6.878,92.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 21:00:00, None,52
None,-6.917,92.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 22:00:00, None,52
None,-6.846,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-24 23:00:00, None,52
None,-6.956,92.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 00:00:00, None,52
None,-6.757,92.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 01:00:00, None,52
None,-6.803,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 02:00:00, None,52
None,-6.768,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 03:00:00, None,52
None,-6.799,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 04:00:00, None,52
None,-7.184,92.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 05:00:00, None,52
None,-7.232,92.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 06:00:00, None,52
None,-7.503,92.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 07:00:00, None,52
None,-7.552,92.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 08:00:00, None,52
None,-7.458,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 09:00:00, None,52
None,-7.66,92.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 10:00:00, None,52
None,-7.144,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 11:00:00, None,52
None,-7.573,91.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 12:00:00, None,52
None,-7.738,91.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 13:00:00, None,52
None,-7.379,92.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 14:00:00, None,52
None,-7.945,91.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 15:00:00, None,52
None,-8.33,91.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 16:00:00, None,52
None,-8.76,91.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 17:00:00, None,52
None,-8.32,91.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 18:00:00, None,52
None,-7.793,91.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 19:00:00, None,52
None,-7.88,91.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 20:00:00, None,52
None,-7.253,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 21:00:00, None,52
None,-7.445,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 22:00:00, None,52
None,-7.345,92.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-25 23:00:00, None,52
None,-7.288,92.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-26 00:00:00, None,52
None,-6.991,92.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-26 01:00:00, None,52
None,-6.842,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-26 02:00:00, None,52
