pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-2.99,90.0, None, None, None, None, None,-4.0, None, None,2019-12-24 00:00:00, None, None,52
None,-3.006,90.1, None, None, None, None, None,-4.0, None, None,2019-12-24 01:00:00, None, None,52
None,-3.029,90.4, None, None, None, None, None,-4.0, None, None,2019-12-24 02:00:00, None, None,52
None,-3.06,91.0, None, None, None, None, None,-4.0, None, None,2019-12-24 03:00:00, None, None,52
None,-3.37,91.6, None, None, None, None, None,-5.0, None, None,2019-12-24 04:00:00, None, None,52
None,-4.04,92.3, None, None, None, None, None,-5.0, None, None,2019-12-24 05:00:00, None, None,52
None,-3.966,90.6, None, None, None, None, None,-5.0, None, None,2019-12-24 06:00:00, None, None,52
None,-4.903,86.2, None, None, None, None, None,-6.0, None, None,2019-12-24 07:00:00, None, None,52
None,-5.646,86.1, None, None, None, None, None,-7.0, None, None,2019-12-24 08:00:00, None, None,52
None,-5.312,86.0, None, None, None, None, None,-7.0, None, None,2019-12-24 09:00:00, None, None,52
None,-3.644,87.2, None, None, None, None, None,-5.0, None, None,2019-12-24 10:00:00, None, None,52
None,-3.4,85.3, None, None, None, None, None,-5.0, None, None,2019-12-24 11:00:00, None, None,52
None,-3.508,87.0, None, None, None, None, None,-5.0, None, None,2019-12-24 12:00:00, None, None,52
None,-4.006,88.1, None, None, None, None, None,-5.0, None, None,2019-12-24 13:00:00, None, None,52
None,-4.218,88.2, None, None, None, None, None,-6.0, None, None,2019-12-24 14:00:00, None, None,52
None,-4.691,89.8, None, None, None, None, None,-6.0, None, None,2019-12-24 15:00:00, None, None,52
None,-5.284,91.2, None, None, None, None, None,-6.0, None, None,2019-12-24 16:00:00, None, None,52
None,-5.877,92.5, None, None, None, None, None,-7.0, None, None,2019-12-24 17:00:00, None, None,52
None,-6.665,92.6, None, None, None, None, None,-8.0, None, None,2019-12-24 18:00:00, None, None,52
None,-7.118,92.6, None, None, None, None, None,-8.0, None, None,2019-12-24 19:00:00, None, None,52
None,-6.663,92.6, None, None, None, None, None,-8.0, None, None,2019-12-24 20:00:00, None, None,52
None,-6.656,92.4, None, None, None, None, None,-7.0, None, None,2019-12-24 21:00:00, None, None,52
None,-6.432,92.9, None, None, None, None, None,-7.0, None, None,2019-12-24 22:00:00, None, None,52
None,-6.742,90.7, None, None, None, None, None,-8.0, None, None,2019-12-24 23:00:00, None, None,52
None,-6.542,86.1, None, None, None, None, None,-8.0, None, None,2019-12-25 00:00:00, None, None,52
None,-6.761,83.0, None, None, None, None, None,-9.0, None, None,2019-12-25 01:00:00, None, None,52
None,-6.656,83.3, None, None, None, None, None,-9.0, None, None,2019-12-25 02:00:00, None, None,52
None,-6.66,83.6, None, None, None, None, None,-9.0, None, None,2019-12-25 03:00:00, None, None,52
None,-6.146,84.8, None, None, None, None, None,-8.0, None, None,2019-12-25 04:00:00, None, None,52
None,-6.016,87.9, None, None, None, None, None,-7.0, None, None,2019-12-25 05:00:00, None, None,52
None,-6.087,88.7, None, None, None, None, None,-7.0, None, None,2019-12-25 06:00:00, None, None,52
None,-6.348,88.1, None, None, None, None, None,-8.0, None, None,2019-12-25 07:00:00, None, None,52
None,-6.435,87.1, None, None, None, None, None,-8.0, None, None,2019-12-25 08:00:00, None, None,52
None,-6.312,85.9, None, None, None, None, None,-8.0, None, None,2019-12-25 09:00:00, None, None,52
None,-6.019,84.7, None, None, None, None, None,-8.0, None, None,2019-12-25 10:00:00, None, None,52
None,-5.324,82.6, None, None, None, None, None,-7.0, None, None,2019-12-25 11:00:00, None, None,52
None,-4.846,81.2, None, None, None, None, None,-7.0, None, None,2019-12-25 12:00:00, None, None,52
None,-4.654,82.0, None, None, None, None, None,-7.0, None, None,2019-12-25 13:00:00, None, None,52
None,-4.827,86.0, None, None, None, None, None,-7.0, None, None,2019-12-25 14:00:00, None, None,52
None,-3.815,84.2, None, None, None, None, None,-6.0, None, None,2019-12-25 15:00:00, None, None,52
None,-3.71,80.8, None, None, None, None, None,-6.0, None, None,2019-12-25 16:00:00, None, None,52
None,-3.789,83.8, None, None, None, None, None,-6.0, None, None,2019-12-25 17:00:00, None, None,52
None,-3.773,85.2, None, None, None, None, None,-6.0, None, None,2019-12-25 18:00:00, None, None,52
None,-3.865,87.6, None, None, None, None, None,-5.0, None, None,2019-12-25 19:00:00, None, None,52
None,-3.883,89.9, None, None, None, None, None,-5.0, None, None,2019-12-25 20:00:00, None, None,52
None,-3.86,90.7, None, None, None, None, None,-5.0, None, None,2019-12-25 21:00:00, None, None,52
None,-4.0,91.4, None, None, None, None, None,-5.0, None, None,2019-12-25 22:00:00, None, None,52
None,-3.873,91.6, None, None, None, None, None,-5.0, None, None,2019-12-25 23:00:00, None, None,52
None,-4.101,85.5, None, None, None, None, None,-6.0, None, None,2019-12-26 00:00:00, None, None,52
None,-4.102,80.9, None, None, None, None, None,-7.0, None, None,2019-12-26 01:00:00, None, None,52
None,-4.457,78.9, None, None, None, None, None,-8.0, None, None,2019-12-26 02:00:00, None, None,52
None,-5.28,73.71, None, None, None, None, None,-9.0, None, None,2019-12-26 03:00:00, None, None,52
None,-5.68,83.3, None, None, None, None, None,-8.0, None, None,2019-12-26 04:00:00, None, None,52
None,-6.743,79.65, None, None, None, None, None,-9.0, None, None,2019-12-26 05:00:00, None, None,52
None,-8.0,85.8, None, None, None, None, None,-10.0, None, None,2019-12-26 06:00:00, None, None,52
None,-9.45,88.5, None, None, None, None, None,-11.0, None, None,2019-12-26 07:00:00, None, None,52
None,-10.33,90.1, None, None, None, None, None,-12.0, None, None,2019-12-26 08:00:00, None, None,52
None,-10.17,90.1, None, None, None, None, None,-11.0, None, None,2019-12-26 09:00:00, None, None,52
None,-9.56,88.8, None, None, None, None, None,-11.0, None, None,2019-12-26 10:00:00, None, None,52
None,-9.34,88.2, None, None, None, None, None,-11.0, None, None,2019-12-26 11:00:00, None, None,52
None,-7.133,86.8, None, None, None, None, None,-9.0, None, None,2019-12-26 12:00:00, None, None,52
None,-5.574,74.67, None, None, None, None, None,-9.0, None, None,2019-12-26 13:00:00, None, None,52
None,-5.055,76.1, None, None, None, None, None,-8.0, None, None,2019-12-26 14:00:00, None, None,52
None,-4.166,78.53, None, None, None, None, None,-7.0, None, None,2019-12-26 15:00:00, None, None,52
None,-4.407,85.7, None, None, None, None, None,-6.0, None, None,2019-12-26 16:00:00, None, None,52
None,-4.554,86.7, None, None, None, None, None,-6.0, None, None,2019-12-26 17:00:00, None, None,52
None,-5.107,85.8, None, None, None, None, None,-7.0, None, None,2019-12-26 18:00:00, None, None,52
None,-5.57,87.2, None, None, None, None, None,-7.0, None, None,2019-12-26 19:00:00, None, None,52
None,-5.707,84.0, None, None, None, None, None,-8.0, None, None,2019-12-26 20:00:00, None, None,52
None,-5.854,86.3, None, None, None, None, None,-7.0, None, None,2019-12-26 21:00:00, None, None,52
None,-5.968,85.7, None, None, None, None, None,-8.0, None, None,2019-12-26 22:00:00, None, None,52
None,-6.027,86.5, None, None, None, None, None,-8.0, None, None,2019-12-26 23:00:00, None, None,52
None,-6.624,88.8, None, None, None, None, None,-8.0, None, None,2019-12-27 00:00:00, None, None,52
None,-6.32,88.1, None, None, None, None, None,-8.0, None, None,2019-12-27 01:00:00, None, None,52
None,-6.138,86.4, None, None, None, None, None,-8.0, None, None,2019-12-27 02:00:00, None, None,52
None,-6.217,86.0, None, None, None, None, None,-8.0, None, None,2019-12-27 03:00:00, None, None,52
None,-6.257,86.5, None, None, None, None, None,-8.0, None, None,2019-12-27 04:00:00, None, None,52
None,-6.213,87.8, None, None, None, None, None,-8.0, None, None,2019-12-27 05:00:00, None, None,52
None,-6.15,87.1, None, None, None, None, None,-8.0, None, None,2019-12-27 06:00:00, None, None,52
None,-6.103,88.5, None, None, None, None, None,-8.0, None, None,2019-12-27 07:00:00, None, None,52
None,-6.549,87.7, None, None, None, None, None,-8.0, None, None,2019-12-27 08:00:00, None, None,52
None,-6.905,87.9, None, None, None, None, None,-8.0, None, None,2019-12-27 09:00:00, None, None,52
