pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
None, None,-7.725,92.6, None, None, None, None, None,2019-12-24 00:00:00, None, None,52
None, None,-7.224,93.1, None, None, None, None, None,2019-12-24 01:00:00, None, None,52
None, None,-6.81,93.4, None, None, None, None, None,2019-12-24 02:00:00, None, None,52
None, None,-6.774,93.3, None, None, None, None, None,2019-12-24 03:00:00, None, None,52
None, None,-6.794,93.2, None, None, None, None, None,2019-12-24 04:00:00, None, None,52
None, None,-7.208,92.9, None, None, None, None, None,2019-12-24 05:00:00, None, None,52
None, None,-7.351,92.7, None, None, None, None, None,2019-12-24 06:00:00, None, None,52
None, None,-6.985,93.1, None, None, None, None, None,2019-12-24 07:00:00, None, None,52
None, None,-6.671,93.3, None, None, None, None, None,2019-12-24 08:00:00, None, None,52
None, None,-8.05,91.9, None, None, None, None, None,2019-12-24 09:00:00, None, None,52
None, None,-6.114,93.4, None, None, None, None, None,2019-12-24 10:00:00, None, None,52
None, None,-5.036,90.3, None, None, None, None, None,2019-12-24 11:00:00, None, None,52
None, None,-5.706,91.3, None, None, None, None, None,2019-12-24 12:00:00, None, None,52
None, None,-5.178,93.0, None, None, None, None, None,2019-12-24 13:00:00, None, None,52
None, None,-5.011,94.0, None, None, None, None, None,2019-12-24 14:00:00, None, None,52
None, None,-5.03,94.4, None, None, None, None, None,2019-12-24 15:00:00, None, None,52
None, None,-5.308,94.8, None, None, None, None, None,2019-12-24 16:00:00, None, None,52
None, None,-5.522,95.2, None, None, None, None, None,2019-12-24 17:00:00, None, None,52
None, None,-5.562,94.9, None, None, None, None, None,2019-12-24 18:00:00, None, None,52
None, None,-5.745,94.4, None, None, None, None, None,2019-12-24 19:00:00, None, None,52
None, None,-5.916,94.2, None, None, None, None, None,2019-12-24 20:00:00, None, None,52
None, None,-5.999,94.2, None, None, None, None, None,2019-12-24 21:00:00, None, None,52
None, None,-6.206,94.0, None, None, None, None, None,2019-12-24 22:00:00, None, None,52
