pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-9.81, None, None, None, None, None, None, None, None, None, None,2019-12-24 00:00:00, None, 31.66, None,52
None,-10.19, None, None, None, None, None, None, None, None, None, None,2019-12-24 01:00:00, None, 31.59, None,52
None,-10.63, None, None, None, None, None, None, None, None, None, None,2019-12-24 02:00:00, None, 31.59, None,52
None,-10.89, None, None, None, None, None, None, None, None, None, None,2019-12-24 03:00:00, None, 31.49, None,52
None,-11.55, None, None, None, None, None, None, None, None, None, None,2019-12-24 04:00:00, None, 31.38, None,52
None,-11.5, None, None, None, None, None, None, None, None, None, None,2019-12-24 05:00:00, None, 31.35, None,52
None,-12.31, None, None, None, None, None, None, None, None, None, None,2019-12-24 06:00:00, None, 31.33, None,52
None,-12.04, None, None, None, None, None, None, None, None, None, None,2019-12-24 07:00:00, None, 31.38, None,52
None,-11.94, None, None, None, None, None, None, None, None, None, None,2019-12-24 08:00:00, None, 31.3, None,52
None,-11.26, None, None, None, None, None, None, None, None, None, None,2019-12-24 09:00:00, None, 31.15, None,52
None,-10.69, None, None, None, None, None, None, None, None, None, None,2019-12-24 10:00:00, None, 31.03, None,52
None,-9.49, None, None, None, None, None, None, None, None, None, None,2019-12-24 11:00:00, None, 30.77, None,52
None,-9.22, None, None, None, None, None, None, None, None, None, None,2019-12-24 12:00:00, None, 30.7, None,52
None,-8.27, None, None, None, None, None, None, None, None, None, None,2019-12-24 13:00:00, None, 30.74, None,52
None,-8.58, None, None, None, None, None, None, None, None, None, None,2019-12-24 14:00:00, None, 30.76, None,52
None,-8.81, None, None, None, None, None, None, None, None, None, None,2019-12-24 15:00:00, None, 30.75, None,52
None,-9.31, None, None, None, None, None, None, None, None, None, None,2019-12-24 16:00:00, None, 30.78, None,52
None,-9.11, None, None, None, None, None, None, None, None, None, None,2019-12-24 17:00:00, None, 30.57, None,52
None,-9.12, None, None, None, None, None, None, None, None, None, None,2019-12-24 18:00:00, None, 30.54, None,52
