pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
23.5, 9.23, 95.0, 10.1, 95.0, None, None, 8.0, 9.2, 9.2, 8.0, 1.8, None, None,2021-10-01 00:00:00, None, None, None,40
20.8, 9.13, 95.2, 10.1, 95.0, None, None, 8.0, 9.1, 9.1, 8.0, 1.1, None, None,2021-10-01 01:00:00, None, None, None,40
21.0, 9.08, 95.2, 10.1, 95.0, None, None, 8.0, 9.1, 9.1, 8.0, 0.5, None, None,2021-10-01 02:00:00, None, None, None,40
21.9, 8.98, 95.2, 10.1, 95.0, None, None, 8.0, 9.0, 9.0, 8.0, 0.9, None, None,2021-10-01 03:00:00, None, None, None,40
21.6, 8.75, 94.9, 10.1, 95.0, None, None, 8.0, 8.8, 8.8, 8.0, 0.0, None, None,2021-10-01 04:00:00, None, None, None,40
21.3, 8.03, 94.9, 10.1, 95.0, None, None, 7.0, 8.0, 8.0, 7.0, 0.1, None, None,2021-10-01 05:00:00, None, None, None,40
19.8, 7.315, 94.0, 10.1, 94.0, None, None, 6.0, 7.3, 7.3, 6.0, 0.0, None, None,2021-10-01 06:00:00, None, None, None,40
None, 6.85, 93.9, 7.3, 94.0, None, None, 6.0, 6.9, 6.9, 6.0, -0.1, None, None,2021-10-01 07:00:00, None, None, None,40
None, 7.221, 94.5, 7.3, 95.0, None, None, 6.0, 7.2, 6.8, 6.0, -0.3, None, None,2021-10-01 08:00:00, None, None, None,40
None, 8.01, 94.7, 8.0, 95.0, None, None, 7.0, 8.0, 6.8, 7.0, -0.1, None, None,2021-10-01 09:00:00, None, None, None,40
None, 8.68, 93.6, 8.6, 94.0, None, None, 8.0, 8.7, 6.8, 8.0, -0.1, None, None,2021-10-01 10:00:00, None, None, None,40
None, 9.61, 88.8, 9.6, 89.0, None, None, 8.0, 9.6, 6.8, 8.0, 0.0, None, None,2021-10-01 11:00:00, None, None, None,40
None, 10.17, 81.7, 10.3, 82.0, None, None, 7.0, 10.2, 6.8, 7.0, 0.3, None, None,2021-10-01 12:00:00, None, None, None,40
None, 11.21, 77.11, 11.2, 77.0, None, None, 7.0, 11.2, 6.8, 7.0, 0.0, None, None,2021-10-01 13:00:00, None, None, None,40
None, 11.33, 76.31, 11.7, 76.0, None, None, 7.0, 11.3, 6.8, 7.0, 0.3, None, None,2021-10-01 14:00:00, None, None, None,40
None, 11.34, 83.8, 11.7, 84.0, None, None, 9.0, 11.3, 6.8, 9.0, 0.2, None, None,2021-10-01 15:00:00, None, None, None,40
None, 11.3, 82.9, 11.7, 83.0, None, None, 9.0, 11.3, 6.8, 9.0, 0.2, None, None,2021-10-01 16:00:00, None, None, None,40
None, 11.64, 84.7, 11.8, 85.0, None, None, 9.0, 11.6, 6.8, 9.0, 0.1, None, None,2021-10-01 17:00:00, None, None, None,40
None, 10.53, 86.5, 11.8, 87.0, None, None, 8.0, 10.5, 6.8, 8.0, 0.2, None, None,2021-10-01 18:00:00, None, None, None,40
None, 9.75, 90.0, 10.6, 90.0, None, None, 8.0, 9.8, 9.8, 8.0, 0.0, None, None,2021-10-01 19:00:00, None, None, None,40
None, 9.3, 91.6, 10.6, 92.0, None, None, 8.0, 9.3, 9.3, 8.0, -0.2, None, None,2021-10-01 20:00:00, None, None, None,40
None, 8.98, 92.5, 10.6, 93.0, None, None, 8.0, 9.0, 9.0, 8.0, -0.2, None, None,2021-10-01 21:00:00, None, None, None,40
None, 8.77, 93.1, 10.6, 93.0, None, None, 8.0, 8.8, 8.8, 8.0, -0.1, None, None,2021-10-01 22:00:00, None, None, None,40
None, 8.68, 93.5, 10.6, 94.0, None, None, 8.0, 8.7, 8.7, 8.0, 0.5, None, None,2021-10-01 23:00:00, None, None, None,40
None, 8.58, 93.9, 10.6, 94.0, None, None, 8.0, 8.6, 8.6, 8.0, 1.1, None, None,2021-10-02 00:00:00, None, None, None,40
None, 8.48, 94.3, 10.6, 94.0, None, None, 8.0, 8.5, 8.5, 8.0, 0.7, None, None,2021-10-02 01:00:00, None, None, None,40
None, 8.46, 94.6, 10.6, 95.0, None, None, 8.0, 8.5, 8.4, 8.0, 0.3, None, None,2021-10-02 02:00:00, None, None, None,40
None, 8.46, 94.6, 10.6, 95.0, None, None, 8.0, 8.5, 8.4, 8.0, 0.6, None, None,2021-10-02 03:00:00, None, None, None,40
None, 8.43, 94.8, 10.6, 95.0, None, None, 8.0, 8.4, 8.4, 8.0, 1.1, None, None,2021-10-02 04:00:00, None, None, None,40
None, 8.77, 92.5, 10.6, 93.0, None, None, 8.0, 8.8, 8.4, 8.0, 2.5, None, None,2021-10-02 05:00:00, None, None, None,40
