pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
10.0, 11.0, 11.02, 10.9, 0.0, None, 11.7, None, None,2021-10-01 00:00:00, None, None,40
9.0, 10.6, 10.61, 10.6, 0.0, None, 11.7, None, None,2021-10-01 01:00:00, None, None,40
8.0, 10.7, 10.65, 10.6, 0.0, None, 11.7, None, None,2021-10-01 02:00:00, None, None,40
8.0, 10.5, 10.54, 10.5, 0.0, None, 11.7, None, None,2021-10-01 03:00:00, None, None,40
8.0, 10.6, 10.63, 10.5, 0.0, None, 11.7, None, None,2021-10-01 04:00:00, None, None,40
8.0, 10.5, 10.45, 10.5, 0.0, None, 11.7, None, None,2021-10-01 05:00:00, None, None,40
8.0, 10.1, 10.09, 10.1, 0.0, None, 11.7, None, None,2021-10-01 06:00:00, None, None,40
8.0, 9.9, 9.93, 9.9, 0.0, None, 10.1, None, None,2021-10-01 07:00:00, None, None,40
8.0, 10.1, 10.11, 9.9, 0.0, None, 10.1, None, None,2021-10-01 08:00:00, None, None,40
8.0, 11.4, 11.38, 9.9, 0.0, None, 11.4, None, None,2021-10-01 09:00:00, None, None,40
8.0, 13.7, 13.68, 9.9, 0.0, None, 13.6, None, None,2021-10-01 10:00:00, None, None,40
7.0, 16.8, 16.77, 9.9, 0.0, None, 16.8, None, None,2021-10-01 11:00:00, None, None,40
7.0, 19.8, 19.8, 9.9, 0.0, None, 19.8, None, None,2021-10-01 12:00:00, None, None,40
7.0, 20.6, 20.58, 9.9, 0.0, None, 20.6, None, None,2021-10-01 13:00:00, None, None,40
6.0, 22.3, 22.25, 9.9, 0.0, None, 22.2, None, None,2021-10-01 14:00:00, None, None,40
5.0, 21.9, 21.91, 9.9, 0.0, None, 22.6, None, None,2021-10-01 15:00:00, None, None,40
4.0, 20.8, 20.76, 9.9, 0.0, None, 22.6, None, None,2021-10-01 16:00:00, None, None,40
1.0, 18.3, 18.32, 9.9, 0.0, None, 22.6, None, None,2021-10-01 17:00:00, None, None,40
0.0, 15.1, 15.09, 9.9, 0.0, None, 22.6, None, None,2021-10-01 18:00:00, None, None,40
0.0, 11.9, 11.94, 12.0, 0.0, None, 15.2, None, None,2021-10-01 19:00:00, None, None,40
0.0, 9.7, 9.7, 9.7, 0.0, None, 15.2, None, None,2021-10-01 20:00:00, None, None,40
0.0, 8.2, 8.23, 8.2, 0.0, None, 15.2, None, None,2021-10-01 21:00:00, None, None,40
0.0, 7.5, 7.532, 7.5, 0.0, None, 15.2, None, None,2021-10-01 22:00:00, None, None,40
0.0, 7.1, 7.114, 7.1, 0.0, None, 15.2, None, None,2021-10-01 23:00:00, None, None,40
0.0, 6.5, 6.471, 6.5, 0.0, None, 15.2, None, None,2021-10-02 00:00:00, None, None,40
0.0, 6.0, 6.048, 6.0, 0.0, None, 15.2, None, None,2021-10-02 01:00:00, None, None,40
0.0, 5.9, 5.939, 5.9, 0.0, None, 15.2, None, None,2021-10-02 02:00:00, None, None,40
1.0, 5.8, 5.765, 5.8, 1.0, None, 15.2, None, None,2021-10-02 03:00:00, None, None,40
1.0, 5.7, 5.722, 5.6, 0.0, None, 15.2, None, None,2021-10-02 04:00:00, None, None,40
1.0, 6.2, 6.244, 5.6, 0.0, None, 15.2, None, None,2021-10-02 05:00:00, None, None,40
1.0, 6.7, 6.746, 5.6, 0.0, None, 15.2, None, None,2021-10-02 06:00:00, None, None,40
1.0, 7.3, 7.275, 6.7, 0.0, None, 7.3, None, None,2021-10-02 07:00:00, None, None,40
1.0, 7.6, 7.575, 6.7, 0.0, None, 7.6, None, None,2021-10-02 08:00:00, None, None,40
1.0, 8.0, 8.02, 6.7, 0.0, None, 8.0, None, None,2021-10-02 09:00:00, None, None,40
1.0, 9.0, 8.97, 6.7, 0.0, None, 9.0, None, None,2021-10-02 10:00:00, None, None,40
1.0, 10.0, 10.04, 6.7, 0.0, None, 10.0, None, None,2021-10-02 11:00:00, None, None,40
