CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
0.955, 98.8, 3.1, 99.0, None, 20.08, None, 268.0, 19.84, 1.0, 0.6, 1.0, None, 1.0,2021-10-01 00:00:00,40
0.132, 98.7, 3.1, 99.0, None, 17.53, None, 272.2, 15.04, 0.1, 0.0, 0.0, None, 0.0,2021-10-01 01:00:00,40
-0.481, 97.4, 3.1, 97.0, None, 23.87, None, 278.1, 13.3, -0.5, -0.9, -1.0, None, -1.0,2021-10-01 02:00:00,40
-0.809, 98.7, 3.1, 99.0, None, 17.15, None, 256.4, 8.87, -0.8, -1.0, -1.0, None, -1.0,2021-10-01 03:00:00,40
-0.574, 88.0, 3.1, 88.0, None, 14.95, None, 257.0, 8.9, -0.6, -1.1, -2.0, None, -2.0,2021-10-01 04:00:00,40
-0.492, 79.7, 3.1, 80.0, None, 12.53, None, 255.7, 10.69, -0.5, -1.1, -3.0, None, -3.0,2021-10-01 05:00:00,40
-0.355, 69.56, 3.1, 70.0, None, 7.099, None, 252.1, 9.61, -0.4, -1.1, -4.0, None, -4.0,2021-10-01 06:00:00,40
None, None, 0.3, 72.0, None, None, None, None, None, -0.4, -0.5, None, None, -4.0,2021-10-01 07:00:00,40
0.129, 65.31, 1.0, 65.0, None, 24.37, None, 251.7, 2.678, 0.1, -0.6, -5.0, None, -5.0,2021-10-01 08:00:00,40
1.847, 63.93, 2.1, 64.0, None, 70.01, None, 317.8, 2.597, 1.8, -0.6, -4.0, None, -4.0,2021-10-01 09:00:00,40
1.494, 72.69, 2.4, 73.0, None, 32.68, None, 98.4, 5.112, 1.5, -0.6, -3.0, None, -3.0,2021-10-01 10:00:00,40
2.044, 75.46, 2.4, 75.0, None, 21.46, None, 80.8, 6.046, 2.0, -0.6, -2.0, None, -2.0,2021-10-01 11:00:00,40
4.603, 63.78, 5.2, 64.0, None, 62.14, None, 82.7, 2.408, 4.6, -0.6, -2.0, None, -2.0,2021-10-01 12:00:00,40
3.928, 70.24, 5.2, 70.0, None, 68.55, None, 84.9, 2.286, 3.9, -0.6, 0.0, None, 0.0,2021-10-01 13:00:00,40
