air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
11.9,11.6,2021-10-01 00:00:00,12.7,40
12.0,11.6,2021-10-01 01:00:00,12.7,40
11.9,11.6,2021-10-01 02:00:00,12.7,40
11.7,11.6,2021-10-01 03:00:00,12.7,40
11.8,11.6,2021-10-01 04:00:00,12.7,40
11.2,11.2,2021-10-01 05:00:00,12.7,40
11.6,11.1,2021-10-01 06:00:00,12.7,40
11.3,11.3,2021-10-01 07:00:00,11.7,40
11.2,11.2,2021-10-01 08:00:00,11.7,40
11.7,11.2,2021-10-01 09:00:00,11.7,40
12.8,11.2,2021-10-01 10:00:00,12.9,40
12.6,11.2,2021-10-01 11:00:00,13.2,40
13.3,11.2,2021-10-01 12:00:00,13.6,40
14.2,11.2,2021-10-01 13:00:00,14.2,40
14.9,11.2,2021-10-01 14:00:00,16.3,40
14.5,11.2,2021-10-01 15:00:00,16.3,40
14.3,11.2,2021-10-01 16:00:00,16.3,40
14.0,11.2,2021-10-01 17:00:00,16.3,40
13.8,11.2,2021-10-01 18:00:00,16.3,40
13.0,13.0,2021-10-01 19:00:00,13.8,40
12.9,12.8,2021-10-01 20:00:00,13.8,40
13.2,12.8,2021-10-01 21:00:00,13.8,40
12.5,12.5,2021-10-01 22:00:00,13.8,40
12.3,12.0,2021-10-01 23:00:00,13.8,40
12.2,12.0,2021-10-02 00:00:00,13.8,40
12.1,11.8,2021-10-02 01:00:00,13.8,40
11.5,11.5,2021-10-02 02:00:00,13.8,40
11.6,11.3,2021-10-02 03:00:00,13.8,40
11.2,10.9,2021-10-02 04:00:00,13.8,40
11.1,10.9,2021-10-02 05:00:00,13.8,40
10.8,10.7,2021-10-02 06:00:00,13.8,40
11.0,10.7,2021-10-02 07:00:00,11.1,40
11.4,10.7,2021-10-02 08:00:00,11.6,40
11.4,10.7,2021-10-02 09:00:00,12.1,40
12.4,10.7,2021-10-02 10:00:00,12.4,40
13.0,10.7,2021-10-02 11:00:00,13.3,40
14.1,10.7,2021-10-02 12:00:00,14.1,40
14.5,10.7,2021-10-02 13:00:00,15.0,40
13.5,10.7,2021-10-02 14:00:00,15.0,40
14.2,10.7,2021-10-02 15:00:00,15.0,40
14.4,10.7,2021-10-02 16:00:00,15.0,40
14.2,10.7,2021-10-02 17:00:00,15.0,40
14.1,10.7,2021-10-02 18:00:00,15.0,40
14.0,14.0,2021-10-02 19:00:00,14.1,40
13.7,13.7,2021-10-02 20:00:00,14.1,40
13.3,13.3,2021-10-02 21:00:00,14.1,40
13.3,13.3,2021-10-02 22:00:00,14.1,40
12.6,12.6,2021-10-02 23:00:00,14.1,40
12.0,12.0,2021-10-03 00:00:00,14.1,40
11.9,11.9,2021-10-03 01:00:00,14.1,40
11.6,11.6,2021-10-03 02:00:00,14.1,40
11.4,11.3,2021-10-03 03:00:00,14.1,40
12.5,11.3,2021-10-03 04:00:00,14.1,40
12.2,11.3,2021-10-03 05:00:00,14.1,40
12.6,11.3,2021-10-03 06:00:00,14.1,40
12.1,12.1,2021-10-03 07:00:00,12.7,40
11.8,11.8,2021-10-03 08:00:00,12.7,40
12.1,11.7,2021-10-03 09:00:00,12.7,40
12.6,11.7,2021-10-03 10:00:00,12.7,40
12.9,11.7,2021-10-03 11:00:00,13.4,40
13.5,11.7,2021-10-03 12:00:00,14.5,40
13.7,11.7,2021-10-03 13:00:00,14.5,40
13.8,11.7,2021-10-03 14:00:00,14.6,40
15.2,11.7,2021-10-03 15:00:00,15.2,40
15.6,11.7,2021-10-03 16:00:00,15.9,40
15.0,11.7,2021-10-03 17:00:00,16.5,40
13.9,11.7,2021-10-03 18:00:00,16.5,40
12.2,12.2,2021-10-03 19:00:00,13.9,40
11.7,11.7,2021-10-03 20:00:00,13.9,40
11.6,11.6,2021-10-03 21:00:00,13.9,40
12.1,11.6,2021-10-03 22:00:00,13.9,40
12.2,11.6,2021-10-03 23:00:00,13.9,40
11.4,11.3,2021-10-04 00:00:00,13.9,40
11.4,11.3,2021-10-04 01:00:00,13.9,40
11.2,11.1,2021-10-04 02:00:00,13.9,40
11.6,11.1,2021-10-04 03:00:00,13.9,40
11.6,11.1,2021-10-04 04:00:00,13.9,40
11.6,11.1,2021-10-04 05:00:00,13.9,40
11.4,11.1,2021-10-04 06:00:00,13.9,40
11.1,10.8,2021-10-04 07:00:00,11.4,40
11.5,10.8,2021-10-04 08:00:00,11.7,40
11.7,10.8,2021-10-04 09:00:00,11.7,40
12.5,10.8,2021-10-04 10:00:00,12.7,40
12.9,10.8,2021-10-04 11:00:00,13.1,40
13.9,10.8,2021-10-04 12:00:00,13.9,40
14.0,10.8,2021-10-04 13:00:00,14.8,40
14.3,10.8,2021-10-04 14:00:00,15.4,40
14.6,10.8,2021-10-04 15:00:00,16.1,40
14.2,10.8,2021-10-04 16:00:00,16.1,40
13.2,10.8,2021-10-04 17:00:00,16.1,40
12.9,10.8,2021-10-04 18:00:00,16.1,40
12.3,12.1,2021-10-04 19:00:00,12.9,40
12.4,12.1,2021-10-04 20:00:00,12.9,40
11.9,11.8,2021-10-04 21:00:00,12.9,40
11.7,11.5,2021-10-04 22:00:00,12.9,40
11.7,11.5,2021-10-04 23:00:00,12.9,40
11.6,11.5,2021-10-05 00:00:00,12.9,40
12.2,11.3,2021-10-05 02:00:00,12.9,40
11.8,11.3,2021-10-05 03:00:00,12.9,40
13.2,11.3,2021-10-05 04:00:00,13.5,40
11.6,11.3,2021-10-05 05:00:00,13.5,40
11.5,11.3,2021-10-05 06:00:00,13.5,40
11.8,11.2,2021-10-05 07:00:00,12.0,40
11.8,11.2,2021-10-05 08:00:00,12.0,40
12.3,11.2,2021-10-05 09:00:00,12.4,40
13.0,11.2,2021-10-05 10:00:00,13.0,40
13.3,11.2,2021-10-05 11:00:00,13.4,40
13.6,11.2,2021-10-05 12:00:00,13.8,40
13.1,11.2,2021-10-05 13:00:00,13.8,40
13.1,11.2,2021-10-05 14:00:00,13.8,40
12.9,11.2,2021-10-05 15:00:00,13.8,40
12.7,11.2,2021-10-05 16:00:00,13.8,40
12.8,11.2,2021-10-05 17:00:00,13.8,40
11.4,11.2,2021-10-05 18:00:00,13.8,40
10.2,10.1,2021-10-05 19:00:00,11.4,40
9.7,9.7,2021-10-05 20:00:00,11.4,40
9.1,8.8,2021-10-05 21:00:00,11.4,40
9.2,8.8,2021-10-05 22:00:00,11.4,40
9.6,8.8,2021-10-05 23:00:00,11.4,40
9.2,8.8,2021-10-06 00:00:00,11.4,40
9.1,8.8,2021-10-06 01:00:00,11.4,40
9.0,8.7,2021-10-06 02:00:00,11.4,40
9.6,8.7,2021-10-06 03:00:00,11.4,40
9.3,8.7,2021-10-06 04:00:00,11.4,40
9.3,8.7,2021-10-06 05:00:00,11.4,40
9.7,8.7,2021-10-06 06:00:00,11.4,40
9.1,9.1,2021-10-06 07:00:00,9.7,40
9.6,9.0,2021-10-06 08:00:00,9.7,40
9.6,9.0,2021-10-06 09:00:00,9.8,40
9.9,9.0,2021-10-06 10:00:00,9.9,40
9.9,9.0,2021-10-06 11:00:00,10.5,40
10.5,9.0,2021-10-06 12:00:00,10.5,40
11.0,9.0,2021-10-06 13:00:00,11.1,40
13.2,9.0,2021-10-06 14:00:00,13.3,40
14.1,9.0,2021-10-06 15:00:00,14.3,40
11.4,9.0,2021-10-06 16:00:00,14.3,40
10.6,9.0,2021-10-06 17:00:00,14.3,40
10.0,9.0,2021-10-06 18:00:00,14.3,40
10.0,9.7,2021-10-06 19:00:00,10.0,40
10.0,9.7,2021-10-06 20:00:00,10.1,40
10.0,9.7,2021-10-06 21:00:00,10.1,40
9.7,9.5,2021-10-06 22:00:00,10.1,40
9.5,9.4,2021-10-06 23:00:00,10.1,40
8.5,8.5,2021-10-07 00:00:00,10.1,40
8.6,8.5,2021-10-07 01:00:00,10.1,40
9.4,8.5,2021-10-07 02:00:00,10.1,40
8.4,8.4,2021-10-07 03:00:00,10.1,40
8.1,8.0,2021-10-07 04:00:00,10.1,40
9.0,8.0,2021-10-07 05:00:00,10.1,40
8.0,7.9,2021-10-07 06:00:00,10.1,40
7.9,7.6,2021-10-07 07:00:00,8.4,40
8.4,7.6,2021-10-07 08:00:00,8.4,40
8.2,7.6,2021-10-07 09:00:00,8.7,40
9.0,7.6,2021-10-07 10:00:00,9.0,40
9.8,7.6,2021-10-07 11:00:00,10.0,40
11.1,7.6,2021-10-07 12:00:00,11.3,40
11.3,7.6,2021-10-07 13:00:00,12.3,40
12.7,7.6,2021-10-07 14:00:00,13.1,40
12.8,7.6,2021-10-07 15:00:00,14.9,40
12.1,7.6,2021-10-07 16:00:00,14.9,40
12.1,7.6,2021-10-07 17:00:00,14.9,40
11.8,7.6,2021-10-07 18:00:00,14.9,40
11.5,11.5,2021-10-07 19:00:00,11.8,40
11.1,11.1,2021-10-07 20:00:00,11.8,40
