pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 3.928, 98.3, None, None, None, 0.063, None, 4.176, 123.0, 3.0, 3.9, 3.9, 2.0, 3.0, 4.6, 98.0, None,2021-10-01 00:00:00, None, None,40
None, None, 3.761, 98.4, None, None, None, 0.341, None, 2.934, 123.6, 4.0, 3.8, 3.7, 1.0, 4.0, 4.6, 98.0, None,2021-10-01 01:00:00, None, None,40
None, None, 3.788, 98.4, None, None, None, 0.137, None, 3.124, 124.5, 4.0, 3.8, 3.7, 0.0, 4.0, 4.6, 98.0, None,2021-10-01 02:00:00, None, None,40
None, None, 3.061, 98.6, None, None, None, 0.986, None, 9.1, 125.7, 3.0, 3.1, 3.0, -0.1, 3.0, 4.6, 99.0, None,2021-10-01 03:00:00, None, None,40
None, None, 2.55, 98.5, None, None, None, 1.39, None, 10.32, 130.8, 2.0, 2.6, 2.4, -0.9, 2.0, 4.6, 99.0, None,2021-10-01 04:00:00, None, None,40
None, None, 2.367, 98.2, None, None, None, 0.825, None, 6.075, 135.0, 2.0, 2.4, 2.3, 0.0, 2.0, 4.6, 98.0, None,2021-10-01 05:00:00, None, None,40
None, None, 2.197, 98.5, None, None, None, 0.346, None, 5.283, 136.4, 2.0, 2.2, 2.1, 0.0, 2.0, 4.6, 99.0, None,2021-10-01 06:00:00, None, None,40
None, None, 2.174, 98.7, None, None, None, 0.737, None, 3.165, 139.4, 2.0, 2.2, 1.9, -0.1, 2.0, 2.3, 99.0, None,2021-10-01 07:00:00, None, None,40
None, None, 2.735, 99.0, None, None, None, 1.114, None, 3.172, 138.6, 2.0, 2.7, 1.9, 0.1, 2.0, 2.7, 99.0, None,2021-10-01 08:00:00, None, None,40
None, None, 3.651, 98.8, None, None, None, 10.33, None, 3.902, 122.1, 3.0, 3.7, 1.9, 1.0, 3.0, 3.7, 99.0, None,2021-10-01 09:00:00, None, None,40
None, None, 3.395, 98.3, None, None, None, 1.348, None, 2.496, 100.9, 3.0, 3.4, 1.9, 0.4, 3.0, 3.8, 98.0, None,2021-10-01 10:00:00, None, None,40
None, None, 4.617, 97.1, None, None, None, 3.198, None, 3.677, 100.1, 4.0, 4.6, 1.9, 1.6, 4.0, 4.8, 97.0, None,2021-10-01 11:00:00, None, None,40
None, None, 5.539, 90.4, None, None, None, 1.002, None, 3.225, 91.7, 4.0, 5.5, 1.9, 1.0, 4.0, 5.7, 90.0, None,2021-10-01 12:00:00, None, None,40
None, None, 7.611, 79.89, None, None, None, 8.36, None, 5.856, 73.64, 5.0, 7.6, 1.9, 1.0, 5.0, 7.7, 80.0, None,2021-10-01 13:00:00, None, None,40
None, None, 9.33, 74.88, None, None, None, 2.245, None, 7.074, 53.31, 5.0, 9.3, 1.9, 1.0, 5.0, 9.3, 75.0, None,2021-10-01 14:00:00, None, None,40
None, None, 6.858, 87.4, None, None, None, 4.235, None, 7.061, 53.99, 5.0, 6.9, 1.9, -1.0, 5.0, 9.7, 87.0, None,2021-10-01 15:00:00, None, None,40
None, None, 8.5, 79.48, None, None, None, 7.4, None, 5.098, 81.9, 5.0, 8.5, 1.9, -1.0, 5.0, 9.7, 79.0, None,2021-10-01 16:00:00, None, None,40
