pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 10.1, 10.08, 10.1, -0.2, 13.7, None,2021-10-01 00:00:00, None,40
None, 10.3, 10.32, 10.1, 0.5, 13.7, None,2021-10-01 01:00:00, None,40
None, 10.4, 10.35, 10.1, 0.1, 13.7, None,2021-10-01 02:00:00, None,40
None, 10.2, 10.16, 10.1, -0.1, 13.7, None,2021-10-01 03:00:00, None,40
None, 8.9, 8.89, 8.9, -0.9, 13.7, None,2021-10-01 04:00:00, None,40
None, 8.6, 8.56, 8.6, -0.2, 13.7, None,2021-10-01 05:00:00, None,40
None, 8.3, 8.34, 8.3, 0.0, 13.7, None,2021-10-01 06:00:00, None,40
None, 8.2, 8.18, 8.1, -0.1, 8.4, None,2021-10-01 07:00:00, None,40
None, 8.2, 8.16, 8.0, 0.0, 8.4, None,2021-10-01 08:00:00, None,40
None, 9.5, 9.45, 8.0, 1.8, 9.4, None,2021-10-01 09:00:00, None,40
None, 9.5, 9.5, 8.0, -0.2, 9.7, None,2021-10-01 10:00:00, None,40
None, 10.1, 10.14, 8.0, 1.5, 10.2, None,2021-10-01 11:00:00, None,40
None, 11.1, 11.08, 8.0, 2.0, 11.1, None,2021-10-01 12:00:00, None,40
None, 14.5, 14.45, 8.0, 4.4, 14.6, None,2021-10-01 13:00:00, None,40
None, 15.8, 15.83, 8.0, -0.2, 16.0, None,2021-10-01 14:00:00, None,40
None, 14.8, 14.78, 8.0, -0.3, 16.0, None,2021-10-01 15:00:00, None,40
None, 15.4, 15.37, 8.0, -0.2, 16.0, None,2021-10-01 16:00:00, None,40
None, 14.8, 14.8, 8.0, -0.3, 16.0, None,2021-10-01 17:00:00, None,40
None, 13.3, 13.27, 8.0, -1.4, 16.0, None,2021-10-01 18:00:00, None,40
None, 11.7, 11.74, 11.7, -3.8, 13.3, None,2021-10-01 19:00:00, None,40
None, 11.1, 11.12, 11.1, -1.4, 13.3, None,2021-10-01 20:00:00, None,40
None, 10.7, 10.7, 10.7, -0.5, 13.3, None,2021-10-01 21:00:00, None,40
None, 10.4, 10.43, 10.5, -0.2, 13.3, None,2021-10-01 22:00:00, None,40
None, 10.0, 9.98, 10.0, -0.2, 13.3, None,2021-10-01 23:00:00, None,40
None, None, 9.65, None, None, None, None,2021-10-02 00:00:00, None,40
None, 9.4, 9.43, 9.3, -0.2, 13.3, None,2021-10-02 01:00:00, None,40
None, 9.5, 9.51, 9.3, 0.4, 13.3, None,2021-10-02 02:00:00, None,40
None, 9.6, 9.58, 9.3, 0.5, 13.3, None,2021-10-02 03:00:00, None,40
None, 9.7, 9.67, 9.3, -0.1, 13.3, None,2021-10-02 04:00:00, None,40
None, 9.9, 9.92, 9.3, -0.6, 13.3, None,2021-10-02 05:00:00, None,40
None, 9.9, 9.89, 9.3, 1.2, 13.3, None,2021-10-02 06:00:00, None,40
None, 10.0, 9.95, 9.9, 0.2, 10.1, None,2021-10-02 07:00:00, None,40
None, 9.9, 9.91, 9.8, -0.4, 10.1, None,2021-10-02 08:00:00, None,40
