CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
5.814,68.51,2021-10-01 00:00:00,1.0,40
4.792,73.14,2021-10-01 01:00:00,0.0,40
2.318,80.4,2021-10-01 02:00:00,0.0,40
0.522,85.9,2021-10-01 03:00:00,-1.0,40
-0.749,88.9,2021-10-01 04:00:00,-2.0,40
-1.536,91.6,2021-10-01 05:00:00,-2.0,40
-2.086,92.1,2021-10-01 06:00:00,-3.0,40
-2.914,92.2,2021-10-01 07:00:00,-4.0,40
-1.785,90.1,2021-10-01 08:00:00,-3.0,40
3.548,83.7,2021-10-01 09:00:00,1.0,40
5.822,74.61,2021-10-01 10:00:00,2.0,40
7.994,63.96,2021-10-01 11:00:00,2.0,40
9.94,54.8,2021-10-01 12:00:00,1.0,40
10.89,43.14,2021-10-01 13:00:00,-1.0,40
11.5,40.6,2021-10-01 14:00:00,-2.0,40
11.43,41.97,2021-10-01 15:00:00,-1.0,40
11.67,43.98,2021-10-01 16:00:00,0.0,40
11.13,48.97,2021-10-01 17:00:00,1.0,40
10.08,53.3,2021-10-01 18:00:00,1.0,40
9.19,55.47,2021-10-01 19:00:00,1.0,40
8.25,59.29,2021-10-01 20:00:00,1.0,40
7.909,59.11,2021-10-01 21:00:00,1.0,40
8.81,56.05,2021-10-01 22:00:00,0.0,40
7.848,63.87,2021-10-01 23:00:00,1.0,40
7.703,65.2,2021-10-02 00:00:00,2.0,40
7.439,63.93,2021-10-02 01:00:00,1.0,40
7.361,61.62,2021-10-02 02:00:00,1.0,40
7.334,59.18,2021-10-02 03:00:00,0.0,40
7.429,58.49,2021-10-02 04:00:00,0.0,40
7.382,57.45,2021-10-02 05:00:00,-1.0,40
7.096,57.92,2021-10-02 06:00:00,-1.0,40
7.127,54.69,2021-10-02 07:00:00,-1.0,40
7.149,54.2,2021-10-02 08:00:00,-1.0,40
7.519,52.59,2021-10-02 09:00:00,-2.0,40
7.835,53.59,2021-10-02 10:00:00,-1.0,40
9.97,50.18,2021-10-02 11:00:00,0.0,40
10.61,49.99,2021-10-02 12:00:00,1.0,40
11.56,45.74,2021-10-02 13:00:00,0.0,40
12.14,45.45,2021-10-02 14:00:00,1.0,40
12.32,43.78,2021-10-02 15:00:00,0.0,40
13.18,40.74,2021-10-02 16:00:00,0.0,40
12.02,44.79,2021-10-02 17:00:00,1.0,40
11.46,47.04,2021-10-02 18:00:00,0.0,40
10.09,51.5,2021-10-02 19:00:00,0.0,40
9.84,42.57,2021-10-02 20:00:00,-2.0,40
9.05,48.56,2021-10-02 21:00:00,-1.0,40
8.63,54.19,2021-10-02 22:00:00,0.0,40
8.11,58.7,2021-10-02 23:00:00,0.0,40
8.45,59.96,2021-10-03 00:00:00,1.0,40
7.877,64.99,2021-10-03 01:00:00,2.0,40
8.03,67.59,2021-10-03 02:00:00,2.0,40
8.23,69.02,2021-10-03 03:00:00,3.0,40
8.13,68.67,2021-10-03 04:00:00,3.0,40
6.041,72.35,2021-10-03 05:00:00,1.0,40
6.387,75.86,2021-10-03 06:00:00,3.0,40
4.28,81.6,2021-10-03 07:00:00,2.0,40
7.393,56.48,2021-10-03 08:00:00,-1.0,40
7.558,59.24,2021-10-03 09:00:00,0.0,40
9.26,53.44,2021-10-03 10:00:00,0.0,40
10.77,45.39,2021-10-03 11:00:00,-1.0,40
11.09,41.5,2021-10-03 12:00:00,-1.0,40
12.88,29.7,2021-10-03 13:00:00,-4.0,40
13.47,27.25,2021-10-03 14:00:00,-5.0,40
14.08,28.0,2021-10-03 15:00:00,-4.0,40
13.56,27.03,2021-10-03 16:00:00,-5.0,40
12.95,27.61,2021-10-03 17:00:00,-5.0,40
11.49,30.0,2021-10-03 18:00:00,-5.0,40
9.84,33.04,2021-10-03 19:00:00,-6.0,40
8.3,37.29,2021-10-03 20:00:00,-5.0,40
4.393,50.44,2021-10-03 21:00:00,-5.0,40
2.077,56.93,2021-10-03 22:00:00,-6.0,40
0.356,64.94,2021-10-03 23:00:00,-5.0,40
0.161,67.28,2021-10-04 00:00:00,-5.0,40
0.945,64.47,2021-10-04 01:00:00,-5.0,40
1.041,65.17,2021-10-04 02:00:00,-5.0,40
0.631,69.79,2021-10-04 03:00:00,-4.0,40
0.399,67.47,2021-10-04 04:00:00,-5.0,40
-0.661,70.82,2021-10-04 05:00:00,-5.0,40
