CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-1.518, 99.1, -0.6, 99.0, None, 18.13, None, 267.4, 18.26, -1.5, -1.7, -2.0, None, -2.0,2021-10-01 00:00:00,40
-2.026, 98.7, -0.6, 99.0, None, 12.61, None, 251.5, 15.8, -2.0, -2.1, -2.0, None, -2.0,2021-10-01 01:00:00,40
-2.075, 98.7, -0.6, 99.0, None, 15.99, None, 250.7, 19.13, -2.1, -2.1, -2.0, None, -2.0,2021-10-01 02:00:00,40
-2.45, 98.4, -0.6, 98.0, None, 10.52, None, 232.1, 22.95, -2.5, -2.5, -2.0, None, -2.0,2021-10-01 03:00:00,40
-2.483, 98.3, -0.6, 98.0, None, 8.05, None, 235.5, 21.42, -2.5, -2.6, -3.0, None, -3.0,2021-10-01 04:00:00,40
-2.75, 98.0, -0.6, 98.0, None, 11.5, None, 246.4, 16.1, -2.8, -2.8, -3.0, None, -3.0,2021-10-01 05:00:00,40
-2.844, 97.9, -0.6, 98.0, None, 15.4, None, 256.1, 9.73, -2.8, -2.9, -3.0, None, -3.0,2021-10-01 06:00:00,40
-3.268, 97.5, -2.8, 98.0, None, 10.02, None, 251.5, 11.11, -3.3, -3.4, -4.0, None, -4.0,2021-10-01 07:00:00,40
-3.599, 96.0, -2.8, 96.0, None, 26.42, None, 258.4, 9.91, -3.6, -3.7, -4.0, None, -4.0,2021-10-01 08:00:00,40
-2.519, 95.1, -2.2, 95.0, None, 43.98, None, 50.27, 0.451, -2.5, -3.7, -3.0, None, -3.0,2021-10-01 09:00:00,40
-2.197, 87.7, -1.4, 88.0, None, 18.47, None, 65.64, 0.0, -2.2, -3.7, -4.0, None, -4.0,2021-10-01 10:00:00,40
-1.352, 89.6, -0.7, 90.0, None, 18.0, None, 70.4, 6.19, -1.4, -3.7, -3.0, None, -3.0,2021-10-01 11:00:00,40
-1.003, 90.6, -0.7, 91.0, None, 18.17, None, 69.8, 9.02, -1.0, -3.7, -2.0, None, -2.0,2021-10-01 12:00:00,40
-0.779, 88.0, -0.1, 88.0, None, 30.51, None, 83.8, 5.073, -0.8, -3.7, -2.0, None, -2.0,2021-10-01 13:00:00,40
-0.646, 92.6, 0.1, 93.0, None, 71.08, None, 242.1, 5.478, -0.6, -3.7, -2.0, None, -2.0,2021-10-01 14:00:00,40
0.123, 84.9, 0.2, 85.0, None, 13.9, None, 235.5, 12.23, 0.1, -3.7, -2.0, None, -2.0,2021-10-01 15:00:00,40
1.149, 77.87, 1.2, 78.0, None, 17.3, None, 249.4, 11.53, 1.1, -3.7, -2.0, None, -2.0,2021-10-01 16:00:00,40
1.491, 72.6, 1.7, 73.0, None, 23.95, None, 251.6, 9.11, 1.5, -3.7, -3.0, None, -3.0,2021-10-01 17:00:00,40
0.836, 73.45, 1.7, 73.0, None, 21.01, None, 259.9, 8.23, 0.8, -3.7, -4.0, None, -4.0,2021-10-01 18:00:00,40
0.357, 74.9, 1.0, 75.0, None, 17.24, None, 258.1, 6.879, 0.4, 0.3, -3.0, None, -3.0,2021-10-01 19:00:00,40
0.188, 76.36, 1.0, 76.0, None, 30.34, None, 162.4, 3.248, 0.2, 0.2, -3.0, None, -3.0,2021-10-01 20:00:00,40
0.303, 74.83, 1.0, 75.0, None, 11.67, None, 201.0, 5.214, 0.3, 0.2, -4.0, None, -4.0,2021-10-01 21:00:00,40
0.238, 73.41, 1.0, 73.0, None, 20.3, None, 164.9, 5.486, 0.2, 0.1, -4.0, None, -4.0,2021-10-01 22:00:00,40
0.214, 70.18, 1.0, 70.0, None, 20.9, None, 179.0, 8.47, 0.2, 0.1, -4.0, None, -4.0,2021-10-01 23:00:00,40
0.116, 65.42, 1.0, 65.0, None, 21.68, None, 177.8, 8.09, 0.1, 0.0, -6.0, None, -6.0,2021-10-02 00:00:00,40
0.027, 66.6, 1.0, 67.0, None, 35.71, None, 184.5, 7.951, 0.0, -0.1, -5.0, None, -5.0,2021-10-02 01:00:00,40
-0.167, 65.94, 1.0, 66.0, None, 21.24, None, 203.4, 8.94, -0.2, -0.2, -5.0, None, -5.0,2021-10-02 02:00:00,40
-0.573, 70.39, 1.0, 70.0, None, 23.98, None, 203.7, 6.936, -0.6, -0.6, -5.0, None, -5.0,2021-10-02 03:00:00,40
-0.56, 66.64, 1.0, 67.0, None, 21.03, None, 195.7, 8.7, -0.6, -0.7, -5.0, None, -5.0,2021-10-02 04:00:00,40
-0.381, 63.09, 1.0, 63.0, None, 67.23, None, 269.8, 3.551, -0.4, -0.7, -6.0, None, -6.0,2021-10-02 05:00:00,40
-0.949, 69.99, 1.0, 70.0, None, 20.94, None, 229.5, 8.02, -0.9, -1.1, -5.0, None, -5.0,2021-10-02 06:00:00,40
-0.926, 69.05, -0.8, 69.0, None, 27.93, None, 203.3, 6.184, -0.9, -1.1, -5.0, None, -5.0,2021-10-02 07:00:00,40
-0.845, 69.12, -0.8, 69.0, None, 15.21, None, 212.7, 7.178, -0.8, -1.1, -5.0, None, -5.0,2021-10-02 08:00:00,40
-0.474, 67.71, -0.3, 68.0, None, 31.14, None, 205.2, 5.061, -0.5, -1.1, -5.0, None, -5.0,2021-10-02 09:00:00,40
-0.432, 73.37, 0.0, 73.0, None, 23.78, None, 205.4, 6.272, -0.4, -1.1, -4.0, None, -4.0,2021-10-02 10:00:00,40
0.664, 73.97, 0.8, 74.0, None, 29.63, None, 194.2, 5.578, 0.7, -1.1, -3.0, None, -3.0,2021-10-02 11:00:00,40
-0.52, 81.6, 1.1, 82.0, None, 29.91, None, 224.1, 5.513, -0.5, -1.1, -3.0, None, -3.0,2021-10-02 12:00:00,40
-0.138, 77.22, 1.1, 77.0, None, 30.16, None, 213.8, 6.068, -0.1, -1.1, -3.0, None, -3.0,2021-10-02 13:00:00,40
0.666, 69.85, 1.2, 70.0, None, 30.26, None, 199.4, 9.93, 0.7, -1.1, -4.0, None, -4.0,2021-10-02 14:00:00,40
-0.01, 82.7, 1.2, 83.0, None, 34.29, None, 210.8, 8.74, 0.0, -1.1, -3.0, None, -3.0,2021-10-02 15:00:00,40
1.127, 68.65, 1.2, 69.0, None, 37.42, None, 229.4, 14.61, 1.1, -1.1, -4.0, None, -4.0,2021-10-02 16:00:00,40
1.567, 63.69, 1.6, 64.0, None, 32.86, None, 199.5, 7.537, 1.6, -1.1, -4.0, None, -4.0,2021-10-02 17:00:00,40
0.294, 76.22, 1.6, 76.0, None, 45.18, None, 127.2, 4.007, 0.3, -1.1, -3.0, None, -3.0,2021-10-02 18:00:00,40
0.612, 72.02, 0.7, 72.0, None, 61.12, None, 170.1, 6.67, 0.6, 0.1, -4.0, None, -4.0,2021-10-02 19:00:00,40
0.25, 75.7, 0.7, 76.0, None, 22.89, None, 218.8, 8.13, 0.3, 0.1, -4.0, None, -4.0,2021-10-02 20:00:00,40
0.39, 75.37, 0.7, 75.0, None, 25.85, None, 201.2, 7.424, 0.4, 0.1, -4.0, None, -4.0,2021-10-02 21:00:00,40
0.626, 73.6, 0.8, 74.0, None, 31.21, None, 196.3, 6.624, 0.6, 0.1, -4.0, None, -4.0,2021-10-02 22:00:00,40
0.696, 73.51, 0.8, 74.0, None, 20.69, None, 190.7, 8.29, 0.7, 0.1, -3.0, None, -3.0,2021-10-02 23:00:00,40
0.505, 75.5, 0.9, 76.0, None, 28.22, None, 202.6, 6.301, 0.5, 0.1, -3.0, None, -3.0,2021-10-03 00:00:00,40
1.073, 70.31, 1.2, 70.0, None, 18.03, None, 203.5, 9.75, 1.1, 0.1, -4.0, None, -4.0,2021-10-03 01:00:00,40
0.653, 76.07, 1.3, 76.0, None, 18.25, None, 204.9, 10.28, 0.7, 0.1, -3.0, None, -3.0,2021-10-03 02:00:00,40
1.012, 73.21, 1.3, 73.0, None, 21.04, None, 198.5, 12.46, 1.0, 0.1, -3.0, None, -3.0,2021-10-03 03:00:00,40
0.936, 74.9, 1.4, 75.0, None, 26.48, None, 198.4, 13.35, 0.9, 0.1, -3.0, None, -3.0,2021-10-03 04:00:00,40
0.51, 80.9, 1.4, 81.0, None, 23.4, None, 200.5, 12.64, 0.5, 0.1, -2.0, None, -2.0,2021-10-03 05:00:00,40
0.557, 80.3, 1.4, 80.0, None, 26.36, None, 199.6, 11.36, 0.6, 0.1, -3.0, None, -3.0,2021-10-03 06:00:00,40
0.118, 85.5, 0.7, 86.0, None, 43.64, None, 234.1, 7.748, 0.1, -0.4, -2.0, None, -2.0,2021-10-03 07:00:00,40
0.342, 82.6, 0.7, 83.0, None, 24.04, None, 241.8, 10.6, 0.3, -0.6, -2.0, None, -2.0,2021-10-03 08:00:00,40
1.09, 78.59, 1.2, 79.0, None, 20.7, None, 208.9, 8.31, 1.1, -0.6, -2.0, None, -2.0,2021-10-03 09:00:00,40
2.164, 74.82, 2.2, 75.0, None, 23.31, None, 208.8, 8.78, 2.2, -0.6, -2.0, None, -2.0,2021-10-03 10:00:00,40
2.707, 74.87, 2.7, 75.0, None, 19.82, None, 223.4, 9.93, 2.7, -0.6, -1.0, None, -1.0,2021-10-03 11:00:00,40
4.154, 64.2, 4.3, 64.0, None, 35.08, None, 209.8, 7.88, 4.2, -0.6, -2.0, None, -2.0,2021-10-03 12:00:00,40
2.941, 71.06, 4.4, 71.0, None, 30.54, None, 219.0, 7.938, 2.9, -0.6, -2.0, None, -2.0,2021-10-03 13:00:00,40
