RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
97.2, None, None, None, 1.008, 54.09, -5.0, -4.8, None, 822.0, None, None, 258.0, None, 257.9, None, None, -4.149, None, 0.6, 97.0, 32.08, None, -4.1, 1020.7, 0.0, 0.0,2022-04-30 00:00:00, 822.0,18
97.2, None, None, None, 1.772, 43.42, -5.0, -4.8, None, 822.0, None, None, 258.0, None, 258.0, None, None, -4.287, None, 0.6, 97.0, 19.48, None, -4.3, 1020.8, 0.0, 0.0,2022-04-30 01:00:00, 822.0,18
95.9, None, None, None, 2.595, 60.78, -4.0, -4.8, None, 822.0, None, None, 258.0, None, 258.1, None, None, -3.43, None, 0.6, 96.0, 16.79, None, -3.4, 1020.9, 0.0, 0.0,2022-04-30 02:00:00, 822.0,18
95.0, None, None, None, 3.887, 57.83, -4.0, -4.8, None, 821.0, None, None, 258.0, None, 258.2, None, None, -3.702, None, 0.6, 95.0, 21.48, None, -3.7, 1019.8, 0.0, 0.0,2022-04-30 03:00:00, 821.0,18
96.3, None, None, None, 6.758, 44.37, -4.0, -4.8, None, 820.0, None, None, 258.0, None, 258.0, None, None, -3.26, None, 0.6, 96.0, 20.13, None, -3.3, 1018.6, 0.0, 0.0,2022-04-30 04:00:00, 820.0,18
96.8, None, None, None, 6.715, 61.64, -3.0, -4.8, None, 820.0, None, None, 258.0, None, 258.0, None, None, -2.521, None, 0.6, 97.0, 26.83, None, -2.5, 1018.3, -0.1, 0.0,2022-04-30 05:00:00, 820.0,18
92.6, None, None, None, 6.728, 75.75, -3.0, -4.8, None, 820.0, None, None, 258.0, None, 257.9, None, None, -1.927, None, 0.6, 93.0, 29.62, None, -1.9, 1018.0, 0.1, 0.0,2022-04-30 06:00:00, 820.0,18
92.1, None, None, None, 8.94, 42.52, -3.0, -1.9, None, 819.0, None, None, 258.0, None, 257.8, None, None, -1.635, None, -1.6, 92.0, 29.96, None, -1.6, 1016.8, 0.0, 0.0,2022-04-30 07:00:00, 819.0,18
87.9, None, None, None, 11.58, 34.47, -2.0, -1.9, None, 819.0, None, None, 257.0, None, 257.4, None, None, -0.584, None, -0.6, 88.0, 19.55, None, -0.6, 1016.9, 0.1, 0.0,2022-04-30 08:00:00, 819.0,18
80.9, None, None, None, 13.62, 31.14, -3.0, -1.9, None, 819.0, None, None, 258.0, None, 257.5, None, None, 0.208, None, 0.2, 81.0, 20.49, None, 0.2, 1017.0, 0.0, 0.0,2022-04-30 09:00:00, 819.0,18
84.6, None, None, None, 9.83, 28.77, -2.0, -1.9, None, 819.0, None, None, 257.0, None, 257.4, None, None, 0.424, None, 0.5, 85.0, 23.64, None, 0.4, 1017.2, 0.1, 0.0,2022-04-30 10:00:00, 819.0,18
89.5, None, None, None, 9.96, 23.76, -1.0, -1.9, None, 819.0, None, None, 257.0, None, 257.4, None, None, 0.266, None, 0.6, 90.0, 20.48, None, 0.3, 1017.4, 0.3, 0.0,2022-04-30 11:00:00, 819.0,18
88.4, None, None, None, 7.512, 30.0, -1.0, -1.9, None, 819.0, None, None, 257.0, None, None, None, None, 0.872, None, 0.8, 88.0, 27.85, None, 0.9, 1017.2, 0.4, 1.0,2022-04-30 12:00:00, 819.0,18
86.8, None, None, None, 12.06, 21.27, -1.0, -1.9, None, 818.0, None, None, 259.0, None, 258.5, None, None, 1.22, None, 1.3, 87.0, 21.98, None, 1.2, 1015.9, 0.1, 2.0,2022-04-30 13:00:00, 818.0,18
90.8, None, None, None, 14.48, 20.46, 0.0, -1.9, None, 818.0, None, None, 256.0, None, 255.8, None, None, 0.749, None, 1.6, 91.0, 18.0, None, 0.7, 1015.8, 0.1, -3.0,2022-04-30 14:00:00, 818.0,18
92.7, None, None, None, 12.1, 28.66, 0.0, -1.9, None, 819.0, None, None, 257.0, None, 256.7, None, None, 0.609, None, 1.6, 93.0, 22.7, None, 0.6, 1017.2, 0.5, 1.0,2022-04-30 15:00:00, 819.0,18
97.0, None, None, None, 10.53, 36.14, 0.0, -1.9, None, 819.0, None, None, 257.0, None, 257.3, None, None, 0.51, None, 1.6, 97.0, 25.73, None, 0.5, 1017.1, 0.6, 1.0,2022-04-30 16:00:00, 819.0,18
95.4, None, None, None, 10.52, 23.1, 1.0, -1.9, None, 818.0, None, None, 258.0, None, 258.3, None, None, 1.317, None, 1.6, 95.0, 21.77, None, 1.3, 1015.5, 0.3, 1.0,2022-04-30 17:00:00, 818.0,18
94.2, None, None, None, 11.37, 23.02, 0.0, -1.9, None, 818.0, None, None, 259.0, None, 259.4, None, None, 1.229, None, 1.6, 94.0, 21.84, None, 1.2, 1015.4, 0.0, 2.0,2022-04-30 18:00:00, 818.0,18
92.0, None, None, None, 12.82, 32.9, 0.0, 0.8, None, 818.0, None, None, 259.0, None, 259.0, None, None, 0.855, None, 1.4, 92.0, 20.84, None, 0.9, 1015.4, 0.1, 0.0,2022-04-30 19:00:00, 818.0,18
92.8, None, None, None, 9.58, 36.79, 0.0, 0.6, None, 818.0, None, None, 259.0, None, 258.6, None, None, 0.685, None, 1.4, 93.0, 27.8, None, 0.7, 1015.2, -0.1, 0.0,2022-04-30 20:00:00, 818.0,18
