air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
12.0,11.8, 996.1, None,15.2,48.0, None,2022-04-30 00:00:00, None,1.0, 989.0,18
10.1,10.1, 996.1, None,15.2,64.0, None,2022-04-30 01:00:00, None,4.0, 989.0,18
8.9,8.8, 996.2, None,15.2,78.0, None,2022-04-30 02:00:00, None,5.0, 989.0,18
8.7,8.7, 996.1, None,15.2,78.0, None,2022-04-30 03:00:00, None,5.0, 989.0,18
8.4,8.4, 996.1, None,15.2,78.0, None,2022-04-30 04:00:00, None,5.0, 989.0,18
8.2,8.1, 996.1, None,15.2,80.0, None,2022-04-30 05:00:00, None,5.0, 989.0,18
8.1,8.1, 995.1, None,15.2,79.0, None,2022-04-30 06:00:00, None,5.0, 988.0,18
8.3,8.0, 995.1, None,8.2,77.0, None,2022-04-30 07:00:00, None,4.0, 988.0,18
8.3,8.0, 995.1, None,8.3,79.0, None,2022-04-30 08:00:00, None,5.0, 988.0,18
8.5,8.0, 996.1, None,8.5,80.0, None,2022-04-30 09:00:00, None,5.0, 989.0,18
8.9,8.0, 996.1, None,9.0,80.0, None,2022-04-30 10:00:00, None,6.0, 989.0,18
9.1,8.0, 996.1, None,9.1,79.0, None,2022-04-30 11:00:00, None,6.0, 989.0,18
10.0,8.0, 997.2, None,10.0,78.0, None,2022-04-30 12:00:00, None,6.0, 990.0,18
11.5,8.0, 997.2, None,11.4,66.0, None,2022-04-30 13:00:00, None,5.0, 990.0,18
12.3,8.0, 997.2, None,13.0,58.0, None,2022-04-30 14:00:00, None,4.0, 990.0,18
14.7,8.0, 997.1, None,14.9,49.0, None,2022-04-30 15:00:00, None,4.0, 990.0,18
13.6,8.0, 997.2, None,14.9,60.0, None,2022-04-30 16:00:00, None,6.0, 990.0,18
13.2,8.0, 998.2, None,14.9,61.0, None,2022-04-30 17:00:00, None,6.0, 991.0,18
