max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
6.5, None, None, None, None,1.9, 1.1, 0.0, None,0.0,2022-04-30 00:00:00,351.0, None,18
6.5, None, None, None, None,2.3, 1.1, 0.0, None,0.0,2022-04-30 01:00:00,350.0, None,18
6.5, None, None, None, None,2.1, 1.1, 0.0, None,0.0,2022-04-30 02:00:00,350.0, None,18
6.5, None, None, None, None,1.8, 1.0, 0.0, None,0.0,2022-04-30 03:00:00,351.0, None,18
6.5, None, None, None, None,1.4, 1.0, 0.0, None,0.0,2022-04-30 04:00:00,350.0, None,18
6.5, None, None, None, None,1.7, 1.0, 0.0, None,0.0,2022-04-30 05:00:00,350.0, None,18
6.5, None, None, None, None,2.2, 1.0, 0.0, None,0.0,2022-04-30 06:00:00,350.0, None,18
2.8, None, None, None, None,2.8, 2.1, 0.0, None,0.0,2022-04-30 07:00:00,350.0, None,18
4.3, None, None, None, None,3.3, 2.1, 0.0, None,0.0,2022-04-30 08:00:00,350.0, None,18
4.3, None, None, None, None,3.5, 2.1, 0.0, None,0.0,2022-04-30 09:00:00,350.0, None,18
4.4, None, None, None, None,3.8, 2.1, 0.0, None,0.0,2022-04-30 10:00:00,349.0, None,18
4.4, None, None, None, None,1.8, 1.8, 0.0, None,0.0,2022-04-30 11:00:00,349.0, None,18
4.4, None, None, None, None,2.7, 1.3, 0.0, None,0.0,2022-04-30 12:00:00,350.0, None,18
4.4, None, None, None, None,3.5, 1.3, 0.0, None,0.0,2022-04-30 13:00:00,350.0, None,18
5.8, None, None, None, None,5.8, 1.3, 0.0, None,0.0,2022-04-30 14:00:00,349.0, None,18
6.0, None, None, None, None,5.5, 1.3, 0.0, None,-1.0,2022-04-30 15:00:00,349.0, None,18
7.2, None, None, None, None,5.8, 1.3, 0.0, None,-1.0,2022-04-30 16:00:00,348.0, None,18
7.6, None, None, None, None,6.9, 1.3, 0.0, None,0.0,2022-04-30 17:00:00,348.0, None,18
7.8, None, None, None, None,7.4, 1.3, 0.0, None,-1.0,2022-04-30 18:00:00,347.0, None,18
8.3, None, None, None, None,7.6, 7.3, 0.0, None,0.0,2022-04-30 19:00:00,347.0, None,18
8.3, None, None, None, None,6.1, 6.1, 0.0, None,1.0,2022-04-30 20:00:00,348.0, None,18
8.3, None, None, None, None,4.1, 4.1, 0.0, None,0.0,2022-04-30 21:00:00,347.0, None,18
8.3, None, None, None, None,4.5, 3.9, 0.0, None,0.0,2022-04-30 22:00:00,347.0, None,18
8.3, None, None, None, None,4.7, 3.9, 0.0, None,0.0,2022-04-30 23:00:00,348.0, None,18
8.3, None, None, None, None,4.1, 3.9, 0.0, None,0.0,2022-05-01 00:00:00,347.0, None,18
8.3, None, None, None, None,4.3, 3.9, 0.0, None,0.0,2022-05-01 01:00:00,347.0, None,18
8.3, None, None, None, None,4.4, 3.9, 0.0, None,1.0,2022-05-01 02:00:00,348.0, None,18
8.3, None, None, None, None,4.9, 3.9, 0.0, None,0.0,2022-05-01 03:00:00,348.0, None,18
8.3, None, None, None, None,4.1, 3.6, 0.0, None,0.0,2022-05-01 04:00:00,348.0, None,18
8.3, None, None, None, None,3.8, 3.6, 0.0, None,0.0,2022-05-01 05:00:00,348.0, None,18
8.3, None, None, None, None,3.3, 3.1, 0.0, None,0.0,2022-05-01 06:00:00,348.0, None,18
4.2, None, None, None, None,3.9, 3.3, 0.0, None,0.0,2022-05-01 07:00:00,348.0, None,18
