CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, None, 67.93, None, None, None, 10.28, 26.65, None, 151.4, -42.0, None, -38.4, -40.5, 0.0, -42.0, None, None, -36.7, None, None, 68.0, None,2022-04-30 00:00:00, None, None, None, None,18
None, None, 72.8, None, None, None, 8.88, 25.97, None, 147.7, -41.0, None, -38.1, -40.5, 0.0, -41.0, None, None, -36.7, None, None, 73.0, None,2022-04-30 01:00:00, None, None, None, None,18
None, None, 77.2, None, None, None, 11.14, 24.88, None, 152.9, -40.0, None, -38.1, -40.5, 0.0, -40.0, None, None, -36.7, None, None, 77.0, None,2022-04-30 02:00:00, None, None, None, None,18
None, None, 83.3, None, None, None, 14.51, 18.85, None, 161.2, -40.0, None, -38.3, -40.5, 0.0, -40.0, None, None, -36.7, None, None, 83.0, None,2022-04-30 03:00:00, None, None, None, None,18
None, None, 93.8, None, None, None, 12.47, 18.49, None, 146.5, -39.0, None, -38.7, -40.5, 0.0, -39.0, None, None, -36.7, None, None, 94.0, None,2022-04-30 04:00:00, None, None, None, None,18
None, None, 94.4, None, None, None, 13.19, 13.03, None, 134.5, -39.0, None, -38.9, -40.5, 0.0, -39.0, None, None, -36.7, None, None, 94.0, None,2022-04-30 05:00:00, None, None, None, None,18
None, None, 94.0, None, None, None, 8.19, 15.98, None, 135.5, -40.0, None, -39.0, -40.5, 0.0, -40.0, None, None, -36.7, None, None, 94.0, None,2022-04-30 06:00:00, None, None, None, None,18
None, None, 93.6, None, None, None, 7.84, 17.32, None, 136.0, -40.0, None, -39.0, -39.1, 0.0, -40.0, None, None, -38.8, None, None, 94.0, None,2022-04-30 07:00:00, None, None, None, None,18
None, None, 93.5, None, None, None, 8.39, 14.79, None, 142.0, -39.0, None, -38.6, -39.1, 0.0, -39.0, None, None, -38.6, None, None, 94.0, None,2022-04-30 08:00:00, None, None, None, None,18
None, None, 93.3, None, None, None, 8.77, 11.64, None, 137.5, -39.0, None, -38.0, -39.1, 0.0, -39.0, None, None, -38.0, None, None, 93.0, None,2022-04-30 09:00:00, None, None, None, None,18
