pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 5.5, 5.492, 5.5, 480.0, 0.0, 16.7, None, -1.37,2022-04-30 00:00:00, -1.0, None,18
None, 4.5, 4.471, 4.5, 480.0, 1.0, 16.7, None, -0.816,2022-04-30 01:00:00, -1.0, None,18
None, 3.8, 3.817, 3.8, 480.0, 1.0, 16.7, None, 0.128,2022-04-30 02:00:00, 0.0, None,18
None, 3.0, 3.021, 3.0, 480.0, -1.0, 16.7, None, -0.701,2022-04-30 03:00:00, -1.0, None,18
None, 2.4, 2.376, 2.4, 480.0, 0.0, 16.7, None, -0.689,2022-04-30 04:00:00, -1.0, None,18
None, 2.2, 2.164, 2.2, 480.0, 0.0, 16.7, None, -0.501,2022-04-30 05:00:00, -1.0, None,18
None, 1.9, 1.861, 1.9, 480.0, 2.0, 16.7, None, 0.609,2022-04-30 06:00:00, 1.0, None,18
None, 4.4, 4.446, 1.9, 480.0, 2.0, 4.4, None, 2.078,2022-04-30 07:00:00, 2.0, None,18
None, 9.7, 9.68, 1.9, 480.0, -3.0, 9.6, None, -1.177,2022-04-30 08:00:00, -1.0, None,18
None, 11.1, None, 1.9, 479.9, -2.0, 11.1, None, None,2022-04-30 09:00:00, -3.0, None,18
None, 12.2, 12.19, 1.9, None, None, 12.2, None, None,2022-04-30 10:00:00, None, None,18
None, 13.9, 13.85, 1.9, None, None, 13.9, None, None,2022-04-30 11:00:00, None, None,18
None, 14.8, 14.83, 1.9, 479.2, 0.0, 14.8, None, -0.59,2022-04-30 12:00:00, -1.0, None,18
None, 17.0, 16.99, 1.9, 479.0, -2.0, 17.0, None, -2.222,2022-04-30 13:00:00, -2.0, None,18
None, 18.9, 18.92, 1.9, 479.0, 0.0, 18.9, None, -2.393,2022-04-30 14:00:00, -2.0, None,18
None, 20.9, 20.91, 1.9, 479.5, -1.0, 20.9, None, -3.659,2022-04-30 15:00:00, -4.0, None,18
None, 21.3, 21.26, 1.9, 479.4, -1.0, 21.4, None, -4.197,2022-04-30 16:00:00, -4.0, None,18
None, 20.2, 20.21, 1.9, 479.0, 0.0, 21.4, None, -4.22,2022-04-30 17:00:00, -4.0, None,18
None, 18.7, 18.65, 18.7, 479.0, 0.0, 20.1, None, -3.736,2022-04-30 19:00:00, -4.0, None,18
None, 16.0, 15.96, 16.0, 478.0, -2.0, 20.1, None, None,2022-04-30 20:00:00, -5.0, None,18
