pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 0.849, 71.26, 10.4, 71.0, -4.0, 0.8, 0.9, -4.0, 0.0, 0.0,2022-04-30 00:00:00, None,18
0.0, 0.44, 72.2, 10.4, 72.0, -4.0, 0.4, 0.1, -4.0, 0.0, 0.0,2022-04-30 01:00:00, None,18
0.0, -0.883, 77.44, 10.4, 77.0, -4.0, -0.9, -1.2, -4.0, 0.0, 0.0,2022-04-30 02:00:00, None,18
0.0, -1.63, 82.0, 10.4, 82.0, -4.0, -1.6, -2.0, -4.0, 0.0, 0.0,2022-04-30 03:00:00, None,18
0.0, -2.386, 83.6, 10.4, 84.0, -4.0, -2.4, -2.4, -4.0, 0.0, 0.0,2022-04-30 04:00:00, None,18
0.0, -2.555, 84.4, 10.4, 84.0, -5.0, -2.6, -2.6, -5.0, 0.0, 0.0,2022-04-30 05:00:00, None,18
0.0, -2.247, 85.7, 10.4, 86.0, -4.0, -2.2, -2.6, -4.0, 0.0, 0.0,2022-04-30 06:00:00, None,18
0.0, -0.454, 84.8, -0.5, 85.0, -2.0, -0.5, -2.5, -2.0, 0.0, 0.0,2022-04-30 07:00:00, None,18
0.0, 4.239, 64.53, 4.1, 65.0, -2.0, 4.2, -2.5, -2.0, 0.0, 0.0,2022-04-30 08:00:00, None,18
0.0, 5.879, 58.95, 6.3, 59.0, -2.0, 5.9, -2.5, -2.0, 0.0, 0.0,2022-04-30 09:00:00, None,18
0.0, 8.21, 48.54, 8.2, 49.0, -2.0, 8.2, -2.5, -2.0, 0.0, 0.0,2022-04-30 10:00:00, None,18
0.0, 9.21, 43.18, 9.4, 43.0, -3.0, 9.2, -2.5, -3.0, 0.0, 0.0,2022-04-30 11:00:00, None,18
0.0, 10.29, 36.58, 10.4, 37.0, -4.0, 10.3, -2.5, -4.0, 0.0, 0.0,2022-04-30 12:00:00, None,18
0.0, 10.83, 32.01, 10.8, 32.0, -5.0, 10.8, -2.5, -5.0, 0.0, 0.0,2022-04-30 13:00:00, None,18
0.0, 11.88, 31.9, 11.8, 32.0, -5.0, 11.9, -2.5, -5.0, 0.0, 0.0,2022-04-30 14:00:00, None,18
0.0, 10.83, 36.0, 11.9, 36.0, -3.0, 10.8, -2.5, -3.0, 0.0, 0.0,2022-04-30 15:00:00, None,18
0.0, 10.98, 36.11, 11.9, 36.0, -3.0, 11.0, -2.5, -3.0, 0.0, 0.0,2022-04-30 16:00:00, None,18
0.0, 10.65, 35.38, 11.9, 35.0, -4.0, 10.7, -2.5, -4.0, 0.0, 0.0,2022-04-30 17:00:00, None,18
0.0, 10.51, 39.06, 11.9, 39.0, -3.0, 10.5, -2.5, -3.0, 0.0, 0.0,2022-04-30 18:00:00, None,18
0.0, 9.75, 43.99, 10.5, 44.0, -2.0, 9.8, 9.8, -2.0, 0.0, 0.0,2022-04-30 19:00:00, None,18
0.0, 8.61, 49.02, 10.5, 49.0, -2.0, 8.6, 8.6, -2.0, 0.0, 0.0,2022-04-30 20:00:00, None,18
0.0, 7.915, 53.19, 10.5, 53.0, -1.0, 7.9, 7.9, -1.0, 0.0, 0.0,2022-04-30 21:00:00, None,18
0.0, 7.23, 56.78, 10.5, 57.0, -1.0, 7.2, 7.2, -1.0, 0.0, 0.0,2022-04-30 22:00:00, None,18
0.0, 7.104, 59.22, 10.5, 59.0, 0.0, 7.1, 7.0, 0.0, 0.0, 0.0,2022-04-30 23:00:00, None,18
0.0, 6.092, 72.11, 10.5, 72.0, 1.0, 6.1, 6.1, 1.0, 0.0, 0.0,2022-05-01 00:00:00, None,18
0.0, 5.147, 82.4, 10.5, 82.0, 2.0, 5.1, 5.1, 2.0, 0.1, 0.0,2022-05-01 01:00:00, None,18
0.0, 4.922, 82.3, 10.5, 82.0, 2.0, 4.9, 4.9, 2.0, 0.0, 0.0,2022-05-01 02:00:00, None,18
0.0, 4.789, 82.5, 10.5, 83.0, 2.0, 4.8, 4.7, 2.0, 0.0, 0.0,2022-05-01 03:00:00, None,18
0.0, 4.334, 83.8, 10.5, 84.0, 2.0, 4.3, 4.3, 2.0, 0.0, 0.0,2022-05-01 04:00:00, None,18
0.0, 3.842, 85.4, 10.5, 85.0, 2.0, 3.8, 3.9, 2.0, 0.0, 0.0,2022-05-01 05:00:00, None,18
0.0, 3.846, 86.1, 10.5, 86.0, 2.0, 3.8, 3.7, 2.0, 0.0, 0.0,2022-05-01 06:00:00, None,18
0.0, 4.429, 83.9, 4.5, 84.0, 2.0, 4.4, 3.7, 2.0, 0.0, 0.0,2022-05-01 07:00:00, None,18
0.0, 5.79, 78.76, 5.8, 79.0, 2.0, 5.8, 3.7, 2.0, 0.0, 0.0,2022-05-01 08:00:00, None,18
0.0, 6.734, 71.85, 6.8, 72.0, 2.0, 6.7, 3.7, 2.0, 0.0, 0.0,2022-05-01 09:00:00, None,18
0.0, 7.62, 66.13, 7.6, 66.0, 2.0, 7.6, 3.7, 2.0, 0.0, 0.0,2022-05-01 10:00:00, None,18
0.0, 10.24, 51.02, 10.2, 51.0, 1.0, 10.2, 3.7, 1.0, 0.0, 0.0,2022-05-01 11:00:00, None,18
0.0, 10.7, 50.07, 10.7, 50.0, 1.0, 10.7, 3.7, 1.0, 0.0, 0.0,2022-05-01 12:00:00, None,18
0.0, 11.61, 46.59, 12.0, 47.0, 0.0, 11.6, 3.7, 0.0, 0.0, 0.0,2022-05-01 13:00:00, None,18
0.0, 11.5, 46.2, 12.0, 46.0, 0.0, 11.5, 3.7, 0.0, 0.0, 0.0,2022-05-01 14:00:00, None,18
0.0, 12.36, 44.94, 12.4, 45.0, 1.0, 12.4, 3.7, 1.0, 0.0, 0.0,2022-05-01 15:00:00, None,18
0.0, 12.08, 47.62, 12.4, 48.0, 1.0, 12.1, 3.7, 1.0, 0.0, 0.0,2022-05-01 16:00:00, None,18
0.0, 12.41, 47.05, 12.5, 47.0, 2.0, 12.4, 3.7, 2.0, 0.0, 0.0,2022-05-01 17:00:00, None,18
0.0, 12.31, 47.44, 12.5, 47.0, 2.0, 12.3, 3.7, 2.0, 0.0, 0.0,2022-05-01 18:00:00, None,18
0.0, 11.97, 49.72, 12.4, 50.0, 2.0, 12.0, 11.9, 2.0, 0.0, 0.0,2022-05-01 19:00:00, None,18
0.0, 10.03, 60.32, 12.4, 60.0, 3.0, 10.0, 10.1, 3.0, 0.0, 0.0,2022-05-01 20:00:00, None,18
0.0, 8.9, 62.0, 12.4, 62.0, 2.0, 8.9, 9.0, 2.0, 0.0, 0.0,2022-05-01 21:00:00, None,18
0.0, 7.908, 66.38, 12.4, 66.0, 2.0, 7.9, 7.9, 2.0, 0.0, 0.0,2022-05-01 22:00:00, None,18
0.0, 6.939, 70.85, 12.4, 71.0, 2.0, 6.9, 7.0, 2.0, 0.0, 0.0,2022-05-01 23:00:00, None,18
0.0, 6.51, 72.53, 12.4, 73.0, 2.0, 6.5, 6.5, 2.0, 0.0, 0.0,2022-05-02 00:00:00, None,18
0.0, 5.955, 75.33, 12.4, 75.0, 2.0, 6.0, 5.9, 2.0, 0.0, 0.0,2022-05-02 01:00:00, None,18
0.0, 5.159, 79.54, 12.4, 80.0, 2.0, 5.2, 5.1, 2.0, 0.0, 0.0,2022-05-02 02:00:00, None,18
