wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
0.0,2021-08-13 00:00:00, None, 351.0, None, 0.0, None, None, None, 0.0,33
0.0,2021-08-13 01:00:00, None, 325.0, None, 0.0, None, None, None, 0.0,33
1.6,2021-08-13 02:00:00, None, 301.0, None, 0.0, None, None, None, 0.0,33
5.3,2021-08-13 03:00:00, None, 315.0, None, 0.0, None, None, None, 0.0,33
0.0,2021-08-13 04:00:00, None, 327.0, None, 0.0, None, None, None, 0.0,33
0.0,2021-08-13 05:00:00, None, 323.0, None, 0.0, None, None, None, 0.0,33
0.0,2021-08-13 06:00:00, None, 331.0, None, 0.0, None, None, None, 0.0,33
0.0,2021-08-13 07:00:00, None, 247.0, None, 0.0, None, None, None, 0.0,33
3.5,2021-08-13 08:00:00, None, 214.0, None, 0.0, None, None, None, 0.0,33
0.0,2021-08-13 09:00:00, None, 206.0, None, 0.0, None, None, None, 0.0,33
5.0,2021-08-13 10:00:00, None, 211.0, None, 0.0, None, None, None, 0.0,33
None,2021-08-13 11:00:00, 206.0, None, 0.0, None, 0.0, 0.0, 0.0, None,33
None,2021-08-13 12:00:00, 211.0, None, 0.0, None, 0.0, 0.0, 5.0, None,33
16.5,2021-08-14 17:00:00, None, 195.0, None, 0.0, None, None, None, 0.0,33
4.4,2021-08-14 18:00:00, None, 11.0, None, 0.0, None, None, None, 0.0,33
17.4,2021-08-14 19:00:00, None, 269.0, None, 0.0, None, None, None, 0.0,33
5.3,2021-08-14 20:00:00, None, 196.0, None, 0.0, None, None, None, 0.0,33
10.4,2021-08-14 21:00:00, None, 205.0, None, 0.0, None, None, None, 0.0,33
12.3,2021-08-14 22:00:00, None, 186.0, None, 0.0, None, None, None, 0.0,33
11.2,2021-08-14 23:00:00, None, 178.0, None, 0.0, None, None, None, 0.0,33
18.5,2021-08-15 00:00:00, None, 169.0, None, 0.0, None, None, None, 0.0,33
21.4,2021-08-15 01:00:00, None, 176.0, None, 0.0, None, None, None, 0.0,33
20.9,2021-08-15 02:00:00, None, 177.0, None, 0.0, None, None, None, 0.0,33
23.4,2021-08-15 03:00:00, None, 165.0, None, 0.0, None, None, None, 0.0,33
25.8,2021-08-15 04:00:00, None, 169.0, None, 0.0, None, None, None, 0.0,33
23.0,2021-08-15 05:00:00, None, 168.0, None, 0.0, None, None, None, 0.0,33
26.9,2021-08-15 06:00:00, None, 166.0, None, 0.0, None, None, None, 0.0,33
19.5,2021-08-15 07:00:00, None, 179.0, None, 0.0, None, None, None, 0.0,33
23.8,2021-08-15 08:00:00, None, 163.0, None, 0.0, None, None, None, 0.0,33
26.6,2021-08-15 09:00:00, None, 167.0, None, 0.0, None, None, None, 0.0,33
