pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 6.473, 51.41, None, None, None, None, 1.0, None, -3.0, 6.5, 5.4, -0.1, -3.0, None, 11.4, 51.0, None,2021-04-16 00:00:00, 79.0, None, 79.1,16
None, None, 6.761, 49.64, None, None, None, None, 0.0, None, -3.0, 6.8, 5.4, 0.0, -3.0, None, 11.4, 50.0, None,2021-04-16 01:00:00, 79.0, None, 78.8,16
None, None, 6.034, 51.99, None, None, None, None, 0.0, None, -3.0, 6.0, 5.4, 0.0, -3.0, None, 11.4, 52.0, None,2021-04-16 02:00:00, 79.0, None, 78.67,16
None, None, 5.653, 53.33, None, None, None, None, -1.0, None, -3.0, 5.7, 5.4, 0.1, -3.0, None, 11.4, 53.0, None,2021-04-16 03:00:00, 78.0, None, 77.99,16
None, None, 5.345, 53.78, None, None, None, None, 0.0, None, -3.0, 5.3, 4.8, -0.1, -3.0, None, 11.4, 54.0, None,2021-04-16 04:00:00, 78.0, None, 78.19,16
None, None, 4.991, 55.45, None, None, None, None, 0.0, None, -3.0, 5.0, 4.8, -0.1, -3.0, None, 11.4, 55.0, None,2021-04-16 05:00:00, 78.0, None, 77.81,16
None, None, 4.689, 56.18, None, None, None, None, 0.0, None, -3.0, 4.7, 4.4, 0.1, -3.0, None, 11.4, 56.0, None,2021-04-16 06:00:00, 78.0, None, 77.55,16
None, None, 4.539, 57.22, None, None, None, None, 0.0, None, -3.0, 4.5, 4.5, 0.0, -3.0, None, 5.1, 57.0, None,2021-04-16 07:00:00, 78.0, None, 77.79,16
None, None, 6.093, 50.85, None, None, None, None, 1.0, None, -3.0, 6.1, 4.5, 0.0, -3.0, None, 6.0, 51.0, None,2021-04-16 08:00:00, 78.0, None, 78.11,16
None, None, 9.78, 42.89, None, None, None, None, -2.0, None, -2.0, 9.8, 4.5, 0.0, -2.0, None, 9.8, 43.0, None,2021-04-16 09:00:00, 76.0, None, 76.05,16
None, None, 11.12, 40.89, None, None, None, None, 1.0, None, -1.0, 11.1, 4.5, 0.1, -1.0, None, 11.1, 41.0, None,2021-04-16 10:00:00, 77.0, None, 76.53,16
None, None, 12.43, 39.5, None, None, None, None, 0.0, None, -1.0, 12.4, 4.5, 0.0, -1.0, None, 12.4, 40.0, None,2021-04-16 11:00:00, 76.0, None, 76.35,16
None, None, 13.78, 39.01, None, None, None, None, -2.0, None, 0.0, 13.8, 4.5, 0.0, 0.0, None, 13.8, 39.0, None,2021-04-16 12:00:00, 75.0, None, 74.78,16
None, None, 15.09, 35.28, None, None, None, None, -1.0, None, 0.0, 15.1, 4.5, 0.0, 0.0, None, 15.1, 35.0, None,2021-04-16 13:00:00, 74.0, None, 73.66,16
None, None, 17.02, 31.07, None, None, None, None, 1.0, None, 0.0, 17.0, 4.5, -0.1, 0.0, None, 17.2, 31.0, None,2021-04-16 14:00:00, 74.0, None, 74.1,16
None, None, 16.84, 31.01, None, None, None, None, -1.0, None, 0.0, 16.8, 4.5, 0.0, 0.0, None, 17.3, 31.0, None,2021-04-16 15:00:00, 73.0, None, 72.67,16
None, None, 15.59, 31.71, None, None, None, None, 0.0, None, -1.0, 15.6, 4.5, 0.0, -1.0, None, 17.3, 32.0, None,2021-04-16 16:00:00, 72.0, None, 72.37,16
None, None, 13.72, 36.21, None, None, None, None, 0.0, None, -1.0, 13.7, 4.5, 0.0, -1.0, None, 17.3, 36.0, None,2021-04-16 17:00:00, 72.0, None, 72.03,16
None, None, 11.33, 42.96, None, None, None, None, 1.0, None, -1.0, 11.3, 4.5, -0.1, -1.0, None, 17.3, 43.0, None,2021-04-16 18:00:00, 73.0, None, 72.71,16
None, None, 9.46, 47.93, None, None, None, None, 0.0, None, -1.0, 9.5, 9.4, 0.0, -1.0, None, 11.6, 48.0, None,2021-04-16 19:00:00, 72.0, None, 72.24,16
None, None, 7.522, 53.63, None, None, None, None, 0.0, None, -1.0, 7.5, 7.6, -0.1, -1.0, None, 11.6, 54.0, None,2021-04-16 20:00:00, 72.0, None, 71.82,16
None, None, 6.412, 57.65, None, None, None, None, 0.0, None, -1.0, 6.4, 6.3, 0.0, -1.0, None, 11.6, 58.0, None,2021-04-16 21:00:00, 72.0, None, 71.61,16
None, None, 6.039, 59.58, None, None, None, None, 0.0, None, -1.0, 6.0, 5.8, -0.1, -1.0, None, 11.6, 60.0, None,2021-04-16 22:00:00, 71.0, None, 71.36,16
None, None, 6.672, 56.03, None, None, None, None, 1.0, None, -1.0, 6.7, 5.6, 0.0, -1.0, None, 11.6, 56.0, None,2021-04-16 23:00:00, 72.0, None, 71.66,16
None, None, 6.446, 55.75, None, None, None, None, 0.0, None, -2.0, 6.4, 5.6, -0.1, -2.0, None, 11.6, 56.0, None,2021-04-17 00:00:00, 72.0, None, 71.84,16
None, None, 6.521, 54.62, None, None, None, None, 1.0, None, -2.0, 6.5, 5.6, 0.0, -2.0, None, 11.6, 55.0, None,2021-04-17 01:00:00, 72.0, None, 72.29,16
None, None, 6.332, 53.73, None, None, None, None, 0.0, None, -2.0, 6.3, 5.6, -0.1, -2.0, None, 11.6, 54.0, None,2021-04-17 02:00:00, 73.0, None, 72.54,16
None, None, 5.456, 57.65, None, None, None, None, 0.0, None, -2.0, 5.5, 5.4, 0.0, -2.0, None, 11.6, 58.0, None,2021-04-17 03:00:00, 72.0, None, 72.08,16
None, None, 5.493, 55.57, None, None, None, None, 1.0, None, -3.0, 5.5, 5.3, 0.0, -3.0, None, 11.6, 56.0, None,2021-04-17 04:00:00, 72.0, None, 72.36,16
None, None, 5.76, 54.07, None, None, None, None, -1.0, None, -3.0, 5.8, 5.3, 0.0, -3.0, None, 11.6, 54.0, None,2021-04-17 05:00:00, 72.0, None, 71.52,16
None, None, 5.516, 54.06, None, None, None, None, 0.0, None, -3.0, 5.5, 5.3, 0.0, -3.0, None, 11.6, 54.0, None,2021-04-17 06:00:00, 71.0, None, 71.26,16
None, None, 5.035, 55.29, None, None, None, None, 0.0, None, -3.0, 5.0, 4.9, 0.0, -3.0, None, 5.6, 55.0, None,2021-04-17 07:00:00, 71.0, None, 71.4,16
None, None, 7.021, 48.16, None, None, None, None, 0.0, None, -3.0, 7.0, 4.8, 0.0, -3.0, None, 7.0, 48.0, None,2021-04-17 08:00:00, 72.0, None, 71.59,16
None, None, 11.19, 41.27, None, None, None, None, -2.0, None, -1.0, 11.2, 4.8, 0.0, -1.0, None, 11.2, 41.0, None,2021-04-17 09:00:00, 70.0, None, 70.08,16
None, None, 11.56, 40.71, None, None, None, None, 1.0, None, -1.0, 11.6, 4.8, 0.1, -1.0, None, 11.6, 41.0, None,2021-04-17 10:00:00, 70.0, None, 70.39,16
None, None, 12.93, 37.43, None, None, None, None, -1.0, None, -1.0, 12.9, 4.8, 0.0, -1.0, None, 12.9, 37.0, None,2021-04-17 11:00:00, 70.0, None, 69.78,16
None, None, 14.51, 38.22, None, None, None, None, -1.0, None, 1.0, 14.5, 4.8, 0.0, 1.0, None, 14.6, 38.0, None,2021-04-17 12:00:00, 68.0, None, 68.39,16
None, None, 16.69, 30.94, None, None, None, None, -2.0, None, 0.0, 16.7, 4.8, 0.0, 0.0, None, 16.5, 31.0, None,2021-04-17 13:00:00, 66.0, None, 66.39,16
None, None, 17.21, 32.38, None, None, None, None, 0.0, None, 1.0, 17.2, 4.8, -0.1, 1.0, None, 18.0, 32.0, None,2021-04-17 14:00:00, 66.0, None, 66.21,16
None, None, 16.71, 31.4, None, None, None, None, -1.0, None, 0.0, 16.7, 4.8, 0.0, 0.0, None, 18.0, 31.0, None,2021-04-17 15:00:00, 65.0, None, 65.48,16
None, None, 16.47, 31.27, None, None, None, None, 0.0, None, -1.0, 16.5, 4.8, 0.0, -1.0, None, 18.0, 31.0, None,2021-04-17 16:00:00, 66.0, None, 65.53,16
None, None, 14.26, 36.78, None, None, None, None, -1.0, None, 0.0, 14.3, 4.8, -0.1, 0.0, None, 18.0, 37.0, None,2021-04-17 17:00:00, 65.0, None, 64.87,16
None, None, 12.81, 39.1, None, None, None, None, 1.0, None, -1.0, 12.8, 4.8, 0.0, -1.0, None, 18.0, 39.0, None,2021-04-17 18:00:00, 65.0, None, 65.15,16
None, None, 9.99, 46.95, None, None, None, None, 0.0, None, -1.0, 10.0, 10.1, -0.1, -1.0, None, 12.9, 47.0, None,2021-04-17 19:00:00, 65.0, None, 65.31,16
None, None, 7.485, 54.36, None, None, None, None, 1.0, None, -1.0, 7.5, 7.4, -0.1, -1.0, None, 12.9, 54.0, None,2021-04-17 20:00:00, 66.0, None, 65.99,16
None, None, 6.45, 55.43, None, None, None, None, 0.0, None, -2.0, 6.5, 6.1, 0.0, -2.0, None, 12.9, 55.0, None,2021-04-17 21:00:00, 66.0, None, 66.0,16
None, None, 5.614, 56.93, None, None, None, None, 0.0, None, -2.0, 5.6, 5.7, -0.1, -2.0, None, 12.9, 57.0, None,2021-04-17 22:00:00, 66.0, None, 65.69,16
None, None, 5.306, 60.45, None, None, None, None, 0.0, None, -2.0, 5.3, 5.4, 0.0, -2.0, None, 12.9, 60.0, None,2021-04-17 23:00:00, 66.0, None, 65.71,16
None, None, 5.395, 56.78, None, None, None, None, 0.0, None, -2.0, 5.4, 5.1, -0.1, -2.0, None, 12.9, 57.0, None,2021-04-18 00:00:00, 66.0, None, 65.56,16
None, None, 5.56, 54.39, None, None, None, None, 0.0, None, -3.0, 5.6, 4.0, 0.1, -3.0, None, 12.9, 54.0, None,2021-04-18 01:00:00, 66.0, None, 65.62,16
None, None, 5.556, 54.09, None, None, None, None, 1.0, None, -3.0, 5.6, 4.0, 0.0, -3.0, None, 12.9, 54.0, None,2021-04-18 02:00:00, 66.0, None, 66.19,16
None, None, 4.952, 51.73, None, None, None, None, 0.0, None, -4.0, 5.0, 4.0, -0.2, -4.0, None, 12.9, 52.0, None,2021-04-18 03:00:00, 66.0, None, 66.03,16
None, None, 4.909, 52.41, None, None, None, None, 0.0, None, -4.0, 4.9, 4.0, 0.1, -4.0, None, 12.9, 52.0, None,2021-04-18 04:00:00, 66.0, None, 65.71,16
None, None, 5.09, 48.4, None, None, None, None, 0.0, None, -5.0, 5.1, 4.0, 0.0, -5.0, None, 12.9, 48.0, None,2021-04-18 05:00:00, 66.0, None, 65.84,16
None, None, 3.241, 67.52, None, None, None, None, 0.0, None, -2.0, 3.2, 3.3, 0.0, -2.0, None, 12.9, 68.0, None,2021-04-18 06:00:00, 66.0, None, 65.61,16
None, None, 3.322, 66.86, None, None, None, None, 1.0, None, -2.0, 3.3, 2.6, 0.0, -2.0, None, 4.2, 67.0, None,2021-04-18 07:00:00, 66.0, None, 66.1,16
None, None, 5.9, 52.37, None, None, None, None, 0.0, None, -3.0, 5.9, 2.6, 0.0, -3.0, None, 5.7, 52.0, None,2021-04-18 08:00:00, 66.0, None, 65.75,16
None, None, 8.47, 44.62, None, None, None, None, 0.0, None, -3.0, 8.5, 2.6, -0.1, -3.0, None, 8.6, 45.0, None,2021-04-18 09:00:00, 66.0, None, 65.64,16
None, None, 8.91, 44.47, None, None, None, None, 0.0, None, -3.0, 8.9, 2.6, 0.0, -3.0, None, 8.9, 44.0, None,2021-04-18 10:00:00, 66.0, None, 65.56,16
None, None, 10.41, 43.94, None, None, None, None, 0.0, None, -1.0, 10.4, 2.6, 0.0, -1.0, None, 10.3, 44.0, None,2021-04-18 11:00:00, 65.0, None, 65.21,16
None, None, 13.15, 37.25, None, None, None, None, -2.0, None, -1.0, 13.2, 2.6, 0.0, -1.0, None, 13.1, 37.0, None,2021-04-18 12:00:00, 64.0, None, 63.61,16
None, None, 12.18, 33.4, None, None, None, None, 1.0, None, -3.0, 12.2, 2.6, -0.2, -3.0, None, 13.8, 33.0, None,2021-04-18 13:00:00, 64.0, None, 63.96,16
None, None, 11.71, 32.56, None, None, None, None, -1.0, None, -4.0, 11.7, 2.6, 0.2, -4.0, None, 13.8, 33.0, None,2021-04-18 14:00:00, 63.0, None, 62.54,16
None, None, 12.32, 29.96, None, None, None, None, 1.0, None, -5.0, 12.3, 2.6, -0.2, -5.0, None, 13.8, 30.0, None,2021-04-18 15:00:00, 63.0, None, 62.9,16
None, None, 12.05, 26.16, None, None, None, None, -1.0, None, -6.0, 12.1, 2.6, 0.1, -6.0, None, 13.8, 26.0, None,2021-04-18 16:00:00, 62.0, None, 61.98,16
None, None, 11.4, 29.83, None, None, None, None, 0.0, None, -6.0, 11.4, 2.6, 0.0, -6.0, None, 13.8, 30.0, None,2021-04-18 17:00:00, 62.0, None, 61.89,16
None, None, 10.81, 24.64, None, None, None, None, 0.0, None, -9.0, 10.8, 2.6, -0.1, -9.0, None, 13.8, 25.0, None,2021-04-18 18:00:00, 62.0, None, 61.71,16
None, None, 10.04, 27.57, None, None, None, None, -1.0, None, -8.0, 10.0, 8.7, 0.0, -8.0, None, 11.3, 28.0, None,2021-04-18 19:00:00, 61.0, None, 60.58,16
None, None, 6.696, 34.88, None, None, None, None, 1.0, None, -8.0, 6.7, 6.7, -0.2, -8.0, None, 11.3, 35.0, None,2021-04-18 20:00:00, 61.0, None, 61.04,16
None, None, 8.44, 27.89, None, None, None, None, 1.0, None, -9.0, 8.4, 6.7, 0.0, -9.0, None, 11.3, 28.0, None,2021-04-18 21:00:00, 61.0, None, 61.42,16
None, None, 5.801, 38.99, None, None, None, None, -1.0, None, -7.0, 5.8, 6.0, -0.1, -7.0, None, 11.3, 39.0, None,2021-04-18 22:00:00, 61.0, None, 60.93,16
None, None, 6.486, 29.86, None, None, None, None, 1.0, None, -10.0, 6.5, 5.1, 0.1, -10.0, None, 11.3, 30.0, None,2021-04-18 23:00:00, 62.0, None, 61.6,16
None, None, 4.322, 38.22, None, None, None, None, 0.0, None, -9.0, 4.3, 4.1, -0.1, -9.0, None, 11.3, 38.0, None,2021-04-19 00:00:00, 62.0, None, 61.6,16
None, None, 1.584, 52.02, None, None, None, None, 0.0, None, -7.0, 1.6, 1.6, -0.1, -7.0, None, 11.3, 52.0, None,2021-04-19 01:00:00, 61.0, None, 61.44,16
None, None, 0.574, 56.81, None, None, None, None, 0.0, None, -7.0, 0.6, 0.6, 0.0, -7.0, None, 11.3, 57.0, None,2021-04-19 02:00:00, 62.0, None, 61.64,16
None, None, 1.718, 46.41, None, None, None, None, 0.0, None, -9.0, 1.7, 0.5, 0.0, -9.0, None, 11.3, 46.0, None,2021-04-19 03:00:00, 62.0, None, 61.55,16
None, None, 1.06, 48.05, None, None, None, None, 0.0, None, -9.0, 1.1, 0.5, -0.2, -9.0, None, 11.3, 48.0, None,2021-04-19 04:00:00, 62.0, None, 61.65,16
None, None, 1.07, 48.22, None, None, None, None, 0.0, None, -9.0, 1.1, 0.5, 0.0, -9.0, None, 11.3, 48.0, None,2021-04-19 05:00:00, 61.0, None, 61.36,16
None, None, 0.844, 47.64, None, None, None, None, 0.0, None, -9.0, 0.8, 0.5, 0.0, -9.0, None, 11.3, 48.0, None,2021-04-19 06:00:00, 62.0, None, 61.6,16
None, None, 0.377, 48.36, None, None, None, None, 0.0, None, -9.0, 0.4, 0.4, 0.0, -9.0, None, 0.9, 48.0, None,2021-04-19 07:00:00, 62.0, None, 61.59,16
None, None, 2.033, 43.48, None, None, None, None, 0.0, None, -9.0, 2.0, 0.3, 0.1, -9.0, None, 2.0, 43.0, None,2021-04-19 08:00:00, 61.0, None, 61.36,16
None, None, 4.719, 39.28, None, None, None, None, 0.0, None, -8.0, 4.7, 0.3, -0.1, -8.0, None, 5.0, 39.0, None,2021-04-19 09:00:00, 61.0, None, 61.13,16
None, None, 6.463, 35.19, None, None, None, None, 0.0, None, -8.0, 6.5, 0.3, 0.0, -8.0, None, 6.4, 35.0, None,2021-04-19 10:00:00, 61.0, None, 60.86,16
None, None, 8.4, 32.65, None, None, None, None, 0.0, None, -7.0, 8.4, 0.3, 0.0, -7.0, None, 8.4, 33.0, None,2021-04-19 11:00:00, 61.0, None, 60.64,16
None, None, 10.71, 31.29, None, None, None, None, -1.0, None, -6.0, 10.7, 0.3, 0.0, -6.0, None, 11.0, 31.0, None,2021-04-19 12:00:00, 60.0, None, 60.11,16
None, None, 13.46, 22.22, None, None, None, None, 0.0, None, -8.0, 13.5, 0.3, 0.0, -8.0, None, 13.5, 22.0, None,2021-04-19 13:00:00, 60.0, None, 59.67,16
None, None, 13.7, 21.77, None, None, None, None, 0.0, None, -8.0, 13.7, 0.3, 0.0, -8.0, None, 14.3, 22.0, None,2021-04-19 14:00:00, 59.0, None, 59.37,16
None, None, 13.83, 20.74, None, None, None, None, -1.0, None, -9.0, 13.8, 0.3, 0.0, -9.0, None, 14.3, 21.0, None,2021-04-19 15:00:00, 58.0, None, 58.43,16
None, None, 13.47, 22.42, None, None, None, None, 0.0, None, -8.0, 13.5, 0.3, 0.0, -8.0, None, 14.3, 22.0, None,2021-04-19 16:00:00, 58.0, None, 58.49,16
None, None, 11.69, 27.22, None, None, None, None, 0.0, None, -6.0, 11.7, 0.3, 0.0, -6.0, None, 14.3, 27.0, None,2021-04-19 17:00:00, 58.0, None, 58.03,16
None, None, 9.73, 31.68, None, None, None, None, 0.0, None, -6.0, 9.7, 0.3, -0.1, -6.0, None, 14.3, 32.0, None,2021-04-19 18:00:00, 58.0, None, 58.09,16
None, None, 8.25, 37.86, None, None, None, None, 0.0, None, -5.0, 8.3, 8.2, -0.1, -5.0, None, 9.7, 38.0, None,2021-04-19 19:00:00, 58.0, None, 58.1,16
