CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
6.897, None, None, None, None, None, None, None, None, 6.9, 6.7, None, -0.1, None, 14.0, None, None,2021-04-16 00:00:00, None, None, None,16
5.817, None, None, None, None, None, None, None, None, 5.8, 5.8, None, 0.0, None, 14.0, None, None,2021-04-16 01:00:00, None, None, None,16
5.692, None, None, None, None, None, None, None, None, 5.7, 5.6, None, 0.1, None, 14.0, None, None,2021-04-16 02:00:00, None, None, None,16
4.854, None, None, None, None, None, None, None, None, 4.9, 4.6, None, 0.1, None, 14.0, None, None,2021-04-16 03:00:00, None, None, None,16
4.304, None, None, None, None, None, None, None, None, 4.3, 4.3, None, 0.1, None, 14.0, None, None,2021-04-16 04:00:00, None, None, None,16
4.266, None, None, None, None, None, None, None, None, 4.3, 4.2, None, 0.1, None, 14.0, None, None,2021-04-16 05:00:00, None, None, None,16
3.905, None, None, None, None, None, None, None, None, 3.9, 3.7, None, 1.0, None, 14.0, None, None,2021-04-16 06:00:00, None, None, None,16
3.687, None, None, None, None, None, None, None, None, 3.7, 3.6, None, 0.1, None, 3.9, None, None,2021-04-16 07:00:00, None, None, None,16
5.369, None, None, None, None, None, None, None, None, 5.4, 3.6, None, 0.0, None, 5.4, None, None,2021-04-16 08:00:00, None, None, None,16
5.397, None, None, None, None, None, None, None, None, 5.4, 3.6, None, -0.1, None, 5.5, None, None,2021-04-16 09:00:00, None, None, None,16
7.72, None, None, None, None, None, None, None, None, 7.7, 3.6, None, -0.1, None, 7.9, None, None,2021-04-16 10:00:00, None, None, None,16
10.45, None, None, None, None, None, None, None, None, 10.5, 3.6, None, 0.0, None, 10.8, None, None,2021-04-16 11:00:00, None, None, None,16
14.7, None, None, None, None, None, None, None, None, 14.7, 3.6, None, -0.1, None, 14.7, None, None,2021-04-16 12:00:00, None, None, None,16
