pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 6.496, None, None, None, None, 13.72, 0.0, 4.591, 356.0, -6999.0, None, 6.5, 5.9, -0.2, None, 12.7, None, None, -6999.0, None,2021-04-16 00:00:00, 243.0, None, 242.7, None,16
None, 6.204, None, None, None, None, 12.64, None, 3.706, 351.0, -6999.0, None, 6.2, 5.7, None, None, 12.7, None, None, -6999.0, None,2021-04-16 01:00:00, None, None, 242.6, None,16
None, 5.899, None, None, None, None, 13.27, 0.0, 3.147, 351.2, -6999.0, None, 5.9, 4.9, -0.2, None, 12.7, None, None, -6999.0, None,2021-04-16 02:00:00, 242.0, None, 242.4, None,16
None, 5.85, None, None, None, None, 13.31, 0.0, 3.408, 351.6, -6999.0, None, 5.9, 4.9, -0.2, None, 12.7, None, None, -6999.0, None,2021-04-16 03:00:00, 243.0, None, 242.5, None,16
None, 5.729, None, None, None, None, 13.36, 0.0, 2.899, 347.7, -6999.0, None, 5.7, 4.9, -0.2, None, 12.7, None, None, -6999.0, None,2021-04-16 04:00:00, 242.0, None, 242.4, None,16
None, 5.904, None, None, None, None, 15.72, 0.0, 2.274, 350.1, -6999.0, None, 5.9, 4.9, -0.1, None, 12.7, None, None, -6999.0, None,2021-04-16 05:00:00, 242.0, None, 242.4, None,16
None, 5.101, None, None, None, None, 17.02, 0.0, 1.792, 348.2, -6999.0, None, 5.1, 4.4, -0.2, None, 12.7, None, None, -6999.0, None,2021-04-16 06:00:00, 242.0, None, 242.3, None,16
None, 5.46, None, None, None, None, 23.07, 0.0, 1.683, 338.0, -6999.0, None, 5.5, 4.9, -0.2, None, 5.9, None, None, -6999.0, None,2021-04-16 07:00:00, 242.0, None, 242.2, None,16
None, 5.813, None, None, None, None, 34.04, 0.0, 1.109, 337.8, -6999.0, None, 5.8, 4.8, 0.1, None, 6.0, None, None, -6999.0, None,2021-04-16 08:00:00, 242.0, None, 242.2, None,16
None, 10.89, None, None, None, None, 46.13, 0.0, 1.525, 14.83, -6999.0, None, 10.9, 4.8, 0.7, None, 10.9, None, None, -6999.0, None,2021-04-16 09:00:00, 242.0, None, 241.8, None,16
