pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, 9.1, 26.29, None, None, 50.97, 0.591, 272.7, None, None, None, None, None, -9.0, 903.0, None,2021-04-16 00:00:00, None,16
None, 8.0, 28.52, None, None, 32.13, 0.544, 277.9, None, None, None, None, None, -9.0, 903.0, None,2021-04-16 01:00:00, None,16
None, 6.123, 33.05, None, None, 48.2, 0.846, 283.3, None, None, None, None, None, -9.0, 903.0, None,2021-04-16 02:00:00, None,16
None, 5.902, 35.42, None, None, 39.35, 0.374, 282.5, None, None, None, None, None, -8.0, 903.0, None,2021-04-16 03:00:00, None,16
None, 4.413, 40.19, None, None, 23.33, 1.729, 236.3, None, None, None, None, None, -8.0, 904.0, None,2021-04-16 04:00:00, None,16
None, 3.821, 42.91, None, None, 37.02, 1.402, 230.4, None, None, None, None, None, -7.0, 904.0, None,2021-04-16 05:00:00, None,16
None, 2.458, 49.18, None, None, 45.19, 1.532, 254.7, None, None, None, None, None, -7.0, 904.0, None,2021-04-16 06:00:00, None,16
None, 3.502, 48.21, None, None, 74.61, 0.28, 262.1, None, None, None, None, None, -7.0, 905.0, None,2021-04-16 07:00:00, None,16
None, 6.418, 44.08, None, None, 58.11, 0.567, 92.9, None, None, None, None, None, -5.0, 905.0, None,2021-04-16 08:00:00, None,16
None, 8.58, 41.41, None, None, 27.7, 2.561, 130.9, None, None, None, None, None, -4.0, 905.0, None,2021-04-16 09:00:00, None,16
None, 11.47, 35.06, None, None, 29.06, 3.66, 121.6, None, None, None, None, None, -3.0, 905.0, None,2021-04-16 10:00:00, None,16
None, 14.38, 28.91, None, None, 31.49, 5.001, 119.1, None, None, None, None, None, -3.0, 905.0, None,2021-04-16 11:00:00, None,16
None, 17.03, 24.02, None, None, 33.41, 6.143, 110.7, None, None, None, None, None, -4.0, 905.0, None,2021-04-16 12:00:00, None,16
None, 19.47, 15.82, None, None, 32.97, 6.869, 116.6, None, None, None, None, None, -7.0, 905.0, None,2021-04-16 13:00:00, None,16
None, 20.65, 14.6, None, None, 44.28, 7.977, 149.4, None, None, None, None, None, -8.0, 904.0, None,2021-04-16 14:00:00, None,16
None, 20.8, 14.8, None, None, 46.73, 7.658, 109.2, None, None, None, None, None, -7.0, 904.0, None,2021-04-16 15:00:00, None,16
None, 21.37, 14.24, None, None, 52.51, 6.453, 108.0, None, None, None, None, None, -7.0, 904.0, None,2021-04-16 16:00:00, None,16
None, 20.97, 14.15, None, None, 43.7, 7.219, 116.4, None, None, None, None, None, -7.0, 903.0, None,2021-04-16 17:00:00, None,16
None, 21.04, 14.19, None, None, 46.36, 5.619, 112.7, None, None, None, None, None, -7.0, 903.0, None,2021-04-16 18:00:00, None,16
None, 20.6, 16.6, None, None, 41.06, 3.8, 110.4, None, None, None, None, None, -5.0, 903.0, None,2021-04-16 19:00:00, None,16
None, 18.06, 17.67, None, None, 38.87, 2.05, 4.128, None, None, None, None, None, -7.0, 903.0, None,2021-04-16 20:00:00, None,16
None, 16.8, 18.89, None, None, 48.22, 2.652, 295.6, None, None, None, None, None, -7.0, 903.0, None,2021-04-16 21:00:00, None,16
None, 15.45, 21.61, None, None, 15.66, 8.0, 327.1, None, None, None, None, None, -7.0, 904.0, None,2021-04-16 22:00:00, None,16
None, 11.55, 31.02, None, None, 61.23, 2.099, 232.1, None, None, None, None, None, -5.0, 904.0, None,2021-04-16 23:00:00, None,16
None, 10.42, 32.91, None, None, 26.09, 0.697, 233.1, None, None, None, None, None, -5.0, 904.0, None,2021-04-17 00:00:00, None,16
None, 9.24, 36.48, None, None, 32.65, 2.024, 232.0, None, None, None, None, None, -5.0, 904.0, None,2021-04-17 01:00:00, None,16
None, 7.974, 39.65, None, None, 60.89, 0.205, 292.1, None, None, None, None, None, -5.0, 904.0, None,2021-04-17 02:00:00, None,16
None, 7.654, 41.24, None, None, 54.33, 1.446, 291.5, None, None, None, None, None, -5.0, 904.0, None,2021-04-17 03:00:00, None,16
None, 6.598, 45.33, None, None, 76.62, 1.295, 283.7, None, None, None, None, None, -5.0, 904.0, None,2021-04-17 04:00:00, None,16
None, 5.648, 49.61, None, None, 74.35, 0.993, 314.3, None, None, None, None, None, -4.0, 904.0, None,2021-04-17 05:00:00, None,16
None, 4.549, 53.18, None, None, 48.35, 0.624, 321.7, None, None, None, None, None, -4.0, 904.0, None,2021-04-17 06:00:00, None,16
None, 6.577, 49.99, None, None, 65.94, 0.546, 30.73, None, None, None, None, None, -3.0, 904.0, None,2021-04-17 07:00:00, None,16
None, 8.41, 48.72, None, None, 47.34, 1.682, 44.43, None, None, None, None, None, -2.0, 905.0, None,2021-04-17 08:00:00, None,16
None, 10.77, 44.85, None, None, 33.74, 3.036, 107.6, None, None, None, None, None, -1.0, 905.0, None,2021-04-17 09:00:00, None,16
None, 13.11, 39.17, None, None, 31.52, 4.254, 113.8, None, None, None, None, None, 0.0, 904.0, None,2021-04-17 10:00:00, None,16
None, 16.49, 29.22, None, None, 30.57, 5.387, 113.7, None, None, None, None, None, -2.0, 904.0, None,2021-04-17 11:00:00, None,16
None, 19.1, 25.81, None, None, 35.87, 6.714, 115.4, None, None, None, None, None, -1.0, 904.0, None,2021-04-17 12:00:00, None,16
None, 19.88, 22.98, None, None, 34.96, 8.14, 118.1, None, None, None, None, None, -2.0, 903.0, None,2021-04-17 13:00:00, None,16
None, 20.8, 20.57, None, None, 55.1, 8.54, 339.8, None, None, None, None, None, -3.0, 903.0, None,2021-04-17 14:00:00, None,16
None, 21.36, 19.36, None, None, 55.16, 8.41, 337.3, None, None, None, None, None, -3.0, 902.0, None,2021-04-17 15:00:00, None,16
None, 21.84, 18.61, None, None, 38.39, 12.33, 357.7, None, None, None, None, None, -3.0, 902.0, None,2021-04-17 16:00:00, None,16
None, 21.84, 17.86, None, None, 31.44, 10.97, 355.1, None, None, None, None, None, -3.0, 902.0, None,2021-04-17 17:00:00, None,16
None, 21.71, 17.76, None, None, 29.32, 10.96, 358.6, None, None, None, None, None, -4.0, 901.0, None,2021-04-17 18:00:00, None,16
None, 20.6, 19.65, None, None, 19.45, 10.25, 353.9, None, None, None, None, None, -3.0, 901.0, None,2021-04-17 19:00:00, None,16
None, 17.72, 22.48, None, None, 13.55, 8.87, 344.9, None, None, None, None, None, -4.0, 901.0, None,2021-04-17 20:00:00, None,16
None, 16.94, 24.32, None, None, 12.91, 8.2, 328.5, None, None, None, None, None, -3.0, 901.0, None,2021-04-17 21:00:00, None,16
None, 14.46, 29.52, None, None, 29.42, 6.182, 271.2, None, None, None, None, None, -3.0, 902.0, None,2021-04-17 22:00:00, None,16
None, 13.09, 32.9, None, None, 46.41, 1.567, 263.8, None, None, None, None, None, -3.0, 902.0, None,2021-04-17 23:00:00, None,16
None, 11.04, 38.13, None, None, 54.48, 0.238, 212.0, None, None, None, None, None, -2.0, 901.0, None,2021-04-18 00:00:00, None,16
None, 10.37, 40.24, None, None, 57.39, 1.364, 224.0, None, None, None, None, None, -2.0, 901.0, None,2021-04-18 01:00:00, None,16
None, 9.11, 44.23, None, None, 60.11, 0.813, 309.9, None, None, None, None, None, -2.0, 901.0, None,2021-04-18 02:00:00, None,16
None, 8.9, 43.43, None, None, 56.81, 4.554, 325.3, None, None, None, None, None, -3.0, 901.0, None,2021-04-18 03:00:00, None,16
None, 8.59, 45.21, None, None, 37.72, 2.956, 342.5, None, None, None, None, None, -2.0, 901.0, None,2021-04-18 04:00:00, None,16
None, 8.22, 45.59, None, None, 56.22, 1.44, 308.4, None, None, None, None, None, -3.0, 901.0, None,2021-04-18 05:00:00, None,16
None, 6.7, 48.59, None, None, 52.84, 2.605, 237.4, None, None, None, None, None, -3.0, 901.0, None,2021-04-18 06:00:00, None,16
None, 7.158, 48.21, None, None, 53.59, 3.459, 337.5, None, None, None, None, None, -3.0, 901.0, None,2021-04-18 07:00:00, None,16
None, 10.41, 38.64, None, None, 61.08, 4.77, 357.0, None, None, None, None, None, -3.0, 901.0, None,2021-04-18 08:00:00, None,16
None, 12.15, 34.25, None, None, 19.57, 16.76, 335.3, None, None, None, None, None, -3.0, 901.0, None,2021-04-18 09:00:00, None,16
None, 12.99, 33.98, None, None, 43.77, 12.84, 4.188, None, None, None, None, None, -3.0, 902.0, None,2021-04-18 10:00:00, None,16
None, 13.07, 35.55, None, None, 19.7, 23.55, 335.4, None, None, None, None, None, -2.0, 901.0, None,2021-04-18 11:00:00, None,16
None, 13.16, 37.5, None, None, 19.78, 24.84, 331.3, None, None, None, None, None, -1.0, 902.0, None,2021-04-18 12:00:00, None,16
None, 14.0, 35.84, None, None, 22.87, 25.78, 331.7, None, None, None, None, None, -1.0, 902.0, None,2021-04-18 13:00:00, None,16
None, 13.57, 35.33, None, None, 22.27, 25.59, 339.1, None, None, None, None, None, -2.0, 903.0, None,2021-04-18 14:00:00, None,16
None, 12.62, 34.15, None, None, 23.9, 24.8, 342.3, None, None, None, None, None, -3.0, 903.0, None,2021-04-18 15:00:00, None,16
None, 12.57, 30.1, None, None, 23.65, 25.5, 343.7, None, None, None, None, None, -5.0, 904.0, None,2021-04-18 16:00:00, None,16
None, 12.04, 30.44, None, None, 23.72, 21.45, 337.7, None, None, None, None, None, -4.0, 904.0, None,2021-04-18 17:00:00, None,16
None, 12.07, 30.94, None, None, 18.21, 17.58, 320.3, None, None, None, None, None, -5.0, 904.0, None,2021-04-18 18:00:00, None,16
None, 11.54, 31.01, None, None, 20.56, 16.89, 320.3, None, None, None, None, None, -5.0, 903.0, None,2021-04-18 19:00:00, None,16
None, 10.25, 32.72, None, None, 16.54, 11.76, 320.1, None, None, None, None, None, -5.0, 904.0, None,2021-04-18 20:00:00, None,16
None, 8.6, 35.1, None, None, 17.37, 12.91, 352.0, None, None, None, None, None, -6.0, 905.0, None,2021-04-18 21:00:00, None,16
None, 6.995, 32.83, None, None, 20.72, 10.94, 349.6, None, None, None, None, None, -8.0, 905.0, None,2021-04-18 22:00:00, None,16
None, 5.708, 36.96, None, None, 16.07, 9.89, 332.8, None, None, None, None, None, -8.0, 906.0, None,2021-04-18 23:00:00, None,16
None, 4.457, 40.27, None, None, 10.48, 10.49, 317.1, None, None, None, None, None, -8.0, 906.0, None,2021-04-19 00:00:00, None,16
None, 4.085, 37.81, None, None, 10.84, 10.22, 318.4, None, None, None, None, None, -9.0, 906.0, None,2021-04-19 01:00:00, None,16
