CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 3.743, 31.93, None, None, None, 12.15, 11.26, None, 61.85, -11.0, None, 3.7, 3.4, 0.0, -11.0, None, None, 7.8, None, None, 32.0, None,2021-04-16 00:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 3.983, 29.32, None, None, None, 9.29, 13.63, None, 84.0, -12.0, None, 4.0, 3.3, 0.0, -12.0, None, None, 7.8, None, None, 29.0, None,2021-04-16 01:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 3.133, 31.67, None, None, None, 18.07, 9.73, None, 121.7, -12.0, None, 3.1, 3.0, 0.0, -12.0, None, None, 7.8, None, None, 32.0, None,2021-04-16 02:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 3.239, 31.61, None, None, None, 14.05, 9.46, None, 95.8, -12.0, None, 3.2, 3.0, 0.0, -12.0, None, None, 7.8, None, None, 32.0, None,2021-04-16 03:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 1.853, 34.09, None, None, None, 21.29, 4.156, None, 110.9, -12.0, None, 1.9, 1.9, 0.0, -12.0, None, None, 7.8, None, None, 34.0, None,2021-04-16 04:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 3.147, 30.81, None, None, None, 14.9, 4.09, None, 108.5, -12.0, None, 3.1, 1.4, 0.0, -12.0, None, None, 7.8, None, None, 31.0, None,2021-04-16 05:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 3.099, 32.35, None, None, None, 5.843, 8.14, None, 84.5, -12.0, None, 3.1, 1.4, 0.0, -12.0, None, None, 7.8, None, None, 32.0, None,2021-04-16 06:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 2.428, 33.02, None, None, None, 12.37, 5.355, None, 88.5, -12.0, None, 2.4, 2.4, 0.0, -12.0, None, None, 3.3, None, None, 33.0, None,2021-04-16 07:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 3.482, 34.42, None, None, None, 25.86, 1.043, None, 66.86, -11.0, None, 3.5, 2.4, 0.0, -11.0, None, None, 3.5, None, None, 34.0, None,2021-04-16 08:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 4.105, 31.61, None, None, None, 36.75, 0.511, None, 87.5, -11.0, None, 4.1, 2.4, 0.0, -11.0, None, None, 4.1, None, None, 32.0, None,2021-04-16 09:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 5.823, 31.81, None, None, None, 28.0, 3.051, None, 145.3, -10.0, None, 5.8, 2.4, 0.0, -10.0, None, None, 5.8, None, None, 32.0, None,2021-04-16 10:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 7.72, 32.07, None, None, None, 39.09, 1.584, None, 159.9, -8.0, None, 7.7, 2.4, 0.0, -8.0, None, None, 7.7, None, None, 32.0, None,2021-04-16 11:00:00, -6999.0, None, -6999.0, -6999.0,16
None, 8.89, 26.44, None, None, None, 33.12, 1.394, None, 169.4, -9.0, None, 8.9, 2.4, 0.0, -9.0, None, None, 8.9, None, None, 26.0, None,2021-04-16 12:00:00, -6999.0, None, -6999.0, -6999.0,16
