pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -1.514, 86.1, 6.9, 86.0, -3.0, -1.5, -1.5, -3.0, 0.0, 0.0,2021-04-16 00:00:00, 115.0, 114.9,16
None, -2.288, 89.1, 6.9, 89.0, -4.0, -2.3, -2.3, -4.0, 0.0, 0.0,2021-04-16 01:00:00, 115.0, 114.9,16
None, -3.061, 90.9, 6.9, 91.0, -4.0, -3.1, -3.1, -4.0, 0.1, 0.0,2021-04-16 02:00:00, 115.0, 114.9,16
None, -3.517, 91.6, 6.9, 92.0, -4.0, -3.5, -3.4, -4.0, -0.1, 0.0,2021-04-16 03:00:00, 115.0, 114.7,16
None, -3.766, 92.8, 6.9, 93.0, -4.0, -3.8, -3.8, -4.0, -0.1, 0.0,2021-04-16 04:00:00, 115.0, 114.7,16
None, -4.055, 93.2, 6.9, 93.0, -5.0, -4.1, -4.0, -5.0, 0.0, 0.0,2021-04-16 05:00:00, 115.0, 114.6,16
None, -4.239, 93.6, 6.9, 94.0, -5.0, -4.2, -4.3, -5.0, -0.1, 0.0,2021-04-16 06:00:00, 115.0, 114.5,16
None, -3.094, 90.7, -3.0, 91.0, -4.0, -3.1, -4.3, -4.0, 0.1, 0.0,2021-04-16 07:00:00, 114.0, 114.4,16
None, None, None, -3.0, 92.0, -5.0, -3.6, -4.3, None, 0.2, 0.0,2021-04-16 08:00:00, 114.0, None,16
None, -1.202, 98.1, -1.2, 98.0, -1.0, -1.2, -4.3, -1.0, 0.2, 0.0,2021-04-16 09:00:00, 115.0, 114.6,16
None, 3.81, 77.31, 3.7, 77.0, 0.0, 3.8, -4.3, 0.0, 0.5, 0.0,2021-04-16 10:00:00, 114.0, 114.4,16
None, 10.5, 49.36, 10.4, 49.0, 1.0, 10.5, -4.3, 1.0, 0.6, -1.0,2021-04-16 11:00:00, 114.0, 113.5,16
None, 13.45, 39.8, 13.5, 40.0, 0.0, 13.5, -4.3, 0.0, 0.4, 0.0,2021-04-16 12:00:00, 113.0, 113.1,16
None, 15.85, 28.94, 15.6, 29.0, -2.0, 15.9, -4.3, -2.0, 0.1, 0.0,2021-04-16 13:00:00, 113.0, 113.1,16
None, 17.89, 28.48, 18.0, 28.0, 0.0, 17.9, -4.3, 0.0, -0.3, -3.0,2021-04-16 14:00:00, 110.0, 110.3,16
None, 18.38, 26.29, 19.4, 26.0, -2.0, 18.4, -4.3, -2.0, -0.4, -1.0,2021-04-16 15:00:00, 110.0, 109.5,16
None, 16.44, 27.44, 19.4, 27.0, -3.0, 16.4, -4.3, -3.0, -0.7, -1.0,2021-04-16 16:00:00, 108.0, 108.3,16
None, 14.19, 32.24, 19.4, 32.0, -3.0, 14.2, -4.3, -3.0, -0.7, 1.0,2021-04-16 17:00:00, 109.0, 109.1,16
None, 8.55, 51.88, 19.4, 52.0, -1.0, 8.6, -4.3, -1.0, -0.6, 1.0,2021-04-16 18:00:00, 110.0, 110.0,16
None, 5.55, 63.19, 9.4, 63.0, -1.0, 5.6, 5.6, -1.0, -0.3, -1.0,2021-04-16 19:00:00, 109.0, 109.4,16
None, 2.953, 75.2, 9.4, 75.0, -1.0, 3.0, 2.9, -1.0, -0.2, 0.0,2021-04-16 20:00:00, 110.0, 109.6,16
None, 1.576, 78.24, 9.4, 78.0, -2.0, 1.6, 1.6, -2.0, -0.1, 0.0,2021-04-16 21:00:00, 110.0, 109.6,16
None, 0.831, 82.5, 9.4, 83.0, -2.0, 0.8, 0.8, -2.0, 0.0, 0.0,2021-04-16 22:00:00, 110.0, 109.6,16
None, 0.102, 81.6, 9.4, 82.0, -3.0, 0.1, 0.1, -3.0, -0.1, None,2021-04-16 23:00:00, None, 109.7,16
None, 0.419, 83.1, 9.4, 83.0, -2.0, 0.4, -0.2, -2.0, -0.1, 0.0,2021-04-17 00:00:00, 110.0, 109.7,16
None, -0.278, 84.2, 9.4, 84.0, -3.0, -0.3, -0.3, -3.0, 0.0, 0.0,2021-04-17 01:00:00, 110.0, 109.6,16
None, -2.069, 91.1, 9.4, 91.0, -3.0, -2.1, -2.1, -3.0, 0.0, 0.0,2021-04-17 02:00:00, 110.0, 109.6,16
None, -1.71, 88.7, 9.4, 89.0, -3.0, -1.7, -2.4, -3.0, None, None,2021-04-17 03:00:00, None, 109.6,16
None, -2.027, 90.7, 9.4, 91.0, -3.0, -2.0, -2.8, -3.0, 0.0, 0.0,2021-04-17 04:00:00, 110.0, 109.6,16
None, -1.837, 91.5, 9.4, 92.0, -3.0, -1.8, -2.8, -3.0, 0.0, 0.0,2021-04-17 05:00:00, 110.0, 109.6,16
None, -3.279, 92.7, 9.4, 93.0, -4.0, -3.3, -3.3, -4.0, 0.0, 0.0,2021-04-17 06:00:00, 110.0, 109.7,16
None, -2.072, 92.1, -2.0, 92.0, -3.0, -2.1, -3.4, -3.0, 0.0, 0.0,2021-04-17 07:00:00, 110.0, 109.6,16
None, -1.504, 92.2, -1.5, 92.0, -2.0, -1.5, -3.4, -2.0, 0.2, 0.0,2021-04-17 08:00:00, 110.0, 109.6,16
None, 0.168, 92.0, 0.1, 92.0, -1.0, 0.2, -3.4, -1.0, 0.3, 0.0,2021-04-17 09:00:00, 110.0, 109.5,16
None, 4.127, 76.22, 4.0, 76.0, 0.0, 4.1, -3.4, 0.0, 0.4, 0.0,2021-04-17 10:00:00, 109.0, 109.2,16
None, 10.17, 50.67, 10.3, 51.0, 0.0, 10.2, -3.4, 0.0, 0.6, -1.0,2021-04-17 11:00:00, 108.0, 108.3,16
None, 13.98, 36.33, 13.8, 36.0, 0.0, 14.0, -3.4, 0.0, 0.3, -2.0,2021-04-17 12:00:00, 106.0, 106.4,16
None, 16.29, 27.36, 16.2, 27.0, -3.0, 16.3, -3.4, -3.0, 0.0, 0.0,2021-04-17 13:00:00, 106.0, 106.2,16
None, 18.13, 27.63, 18.8, 28.0, -1.0, 18.1, -3.4, -1.0, -0.2, -1.0,2021-04-17 14:00:00, 105.0, 105.1,16
None, 17.24, 27.97, 18.8, 28.0, -2.0, 17.2, -3.4, -2.0, -0.3, -1.0,2021-04-17 15:00:00, 105.0, 104.6,16
None, 15.9, 28.59, 18.8, 29.0, -2.0, 15.9, -3.4, -2.0, -0.6, 1.0,2021-04-17 16:00:00, 105.0, 105.2,16
None, 12.18, 39.1, 18.8, 39.0, -1.0, 12.2, -3.4, -1.0, -0.8, -1.0,2021-04-17 17:00:00, 104.0, 104.1,16
None, 8.68, 51.25, 18.8, 51.0, -1.0, 8.7, -3.4, -1.0, -0.5, 2.0,2021-04-17 18:00:00, 105.0, 105.3,16
None, 4.912, 66.31, 8.8, 66.0, -1.0, 4.9, 4.9, -1.0, -0.4, 0.0,2021-04-17 19:00:00, 105.0, 105.0,16
None, 2.542, 77.17, 8.8, 77.0, -1.0, 2.5, 2.5, -1.0, -0.3, 1.0,2021-04-17 20:00:00, 105.0, 105.3,16
None, 1.702, 77.25, 8.8, 77.0, -2.0, 1.7, 1.7, -2.0, -0.1, 0.0,2021-04-17 21:00:00, 105.0, 105.3,16
None, 0.767, 81.2, 8.8, 81.0, -2.0, 0.8, 0.8, -2.0, 0.0, 0.0,2021-04-17 22:00:00, 105.0, 105.3,16
None, 0.672, 79.93, 8.8, 80.0, -2.0, 0.7, 0.2, -2.0, -0.1, 0.0,2021-04-17 23:00:00, 105.0, 105.3,16
None, None, None, 8.8, 82.0, -3.0, -0.4, -0.5, None, -0.1, 0.0,2021-04-18 00:00:00, 105.0, None,16
None, -1.578, 88.0, 8.8, 88.0, -3.0, -1.6, -1.7, -3.0, 0.0, 0.0,2021-04-18 01:00:00, 105.0, 105.4,16
None, -2.338, 87.9, 8.8, 88.0, -4.0, -2.3, -2.3, -4.0, 0.0, 0.0,2021-04-18 02:00:00, 105.0, 105.4,16
None, -2.714, 90.3, 8.8, 90.0, -4.0, -2.7, -2.7, -4.0, 0.0, 0.0,2021-04-18 03:00:00, 105.0, 105.3,16
None, -2.745, 91.0, 8.8, 91.0, -4.0, -2.7, -3.1, -4.0, -0.1, 0.0,2021-04-18 04:00:00, 105.0, 105.3,16
None, -3.198, 92.0, 8.8, 92.0, -4.0, -3.2, -3.2, -4.0, 0.0, 0.0,2021-04-18 05:00:00, 105.0, 105.4,16
None, -3.001, 92.7, 8.8, 93.0, -4.0, -3.0, -3.2, -4.0, 0.0, 0.0,2021-04-18 06:00:00, 105.0, 105.3,16
None, -0.564, 95.6, -0.8, 96.0, -1.0, -0.6, -3.0, -1.0, 0.2, 0.0,2021-04-18 07:00:00, 106.0, 105.5,16
None, 1.878, 76.2, 2.2, 76.0, -2.0, 1.9, -3.0, -2.0, 0.9, 0.0,2021-04-18 08:00:00, 105.0, 105.3,16
None, 4.143, 61.52, 4.1, 62.0, -2.0, 4.1, -3.0, -2.0, 0.1, 0.0,2021-04-18 09:00:00, 105.0, 105.3,16
None, 4.396, 54.14, 4.3, 54.0, -4.0, 4.4, -3.0, -4.0, -0.1, 0.0,2021-04-18 10:00:00, 105.0, 105.2,16
None, 6.494, 43.79, 6.8, 44.0, -5.0, 6.5, -3.0, -5.0, 0.4, 0.0,2021-04-18 11:00:00, 105.0, 104.9,16
None, 7.569, 36.87, 7.8, 37.0, -6.0, 7.6, -3.0, -6.0, 0.1, -1.0,2021-04-18 12:00:00, 104.0, 104.3,16
None, 7.746, 35.57, 8.0, 36.0, -7.0, 7.7, -3.0, -7.0, -0.2, -1.0,2021-04-18 13:00:00, 103.0, 103.2,16
None, 7.923, 33.5, 8.6, 34.0, -8.0, 7.9, -3.0, -8.0, -0.3, 0.0,2021-04-18 14:00:00, 103.0, 102.8,16
None, 7.759, 31.32, 8.6, 31.0, -8.0, 7.8, -3.0, -8.0, None, None,2021-04-18 15:00:00, None, 101.4,16
None, 7.538, 30.47, 8.6, 30.0, -9.0, 7.5, -3.0, -9.0, -0.5, -1.0,2021-04-18 16:00:00, 101.0, 100.6,16
None, 6.587, 29.14, 8.6, 29.0, -11.0, 6.6, -3.0, -11.0, -0.5, 1.0,2021-04-18 17:00:00, 101.0, 101.1,16
None, 5.941, 31.96, 8.6, 32.0, -10.0, 5.9, -3.0, -10.0, -0.2, 0.0,2021-04-18 18:00:00, 101.0, 101.1,16
