time,HUMIDITY,week_of_year
2022-08-13 00:00:00,92.5,33
2022-08-13 01:00:00,94.0,33
2022-08-13 02:00:00,92.4,33
2022-08-13 03:00:00,93.3,33
2022-08-13 04:00:00,94.7,33
2022-08-13 05:00:00,94.7,33
2022-08-13 06:00:00,91.0,33
2022-08-13 07:00:00,82.7,33
2022-08-13 08:00:00,79.5,33
2022-08-13 09:00:00,73.2,33
2022-08-13 10:00:00,64.9,33
2022-08-13 11:00:00,62.9,33
2022-08-13 12:00:00,52.4,33
2022-08-13 13:00:00,56.4,33
2022-08-13 14:00:00,66.2,33
2022-08-13 15:00:00,78.7,33
2022-08-13 16:00:00,82.3,33
2022-08-13 17:00:00,91.1,33
2022-08-13 18:00:00,86.1,33
2022-08-13 19:00:00,77.7,33
2022-08-13 20:00:00,85.2,33
2022-08-13 21:00:00,93.5,33
2022-08-13 22:00:00,93.6,33
2022-08-13 23:00:00,92.6,33
2022-08-14 00:00:00,92.1,33
2022-08-14 01:00:00,93.0,33
2022-08-14 02:00:00,93.5,33
2022-08-14 03:00:00,92.7,33
2022-08-14 04:00:00,92.8,33
2022-08-14 05:00:00,90.0,33
2022-08-14 06:00:00,86.1,33
2022-08-14 07:00:00,77.1,33
2022-08-14 08:00:00,72.7,33
2022-08-14 09:00:00,72.1,33
2022-08-14 10:00:00,77.4,33
2022-08-14 11:00:00,77.0,33
2022-08-14 12:00:00,65.2,33
2022-08-14 13:00:00,45.9,33
2022-08-14 14:00:00,42.0,33
2022-08-14 15:00:00,38.4,33
2022-08-14 16:00:00,37.0,33
2022-08-14 17:00:00,37.6,33
2022-08-14 18:00:00,38.4,33
2022-08-14 19:00:00,41.3,33
2022-08-14 20:00:00,47.7,33
2022-08-14 21:00:00,54.5,33
2022-08-14 22:00:00,65.7,33
2022-08-14 23:00:00,62.8,33
2022-08-15 00:00:00,71.4,33
2022-08-15 01:00:00,81.6,33
2022-08-15 02:00:00,82.6,33
2022-08-15 03:00:00,83.4,33
2022-08-15 04:00:00,88.0,33
2022-08-15 05:00:00,93.0,33
2022-08-15 06:00:00,91.5,33
2022-08-15 07:00:00,82.4,33
2022-08-15 08:00:00,72.7,33
2022-08-15 09:00:00,60.9,33
2022-08-15 10:00:00,46.7,33
2022-08-15 11:00:00,39.6,33
2022-08-15 12:00:00,35.6,33
2022-08-15 13:00:00,34.0,33
2022-08-15 14:00:00,34.3,33
2022-08-15 15:00:00,34.0,33
2022-08-15 16:00:00,36.1,33
2022-08-15 17:00:00,40.2,33
2022-08-15 18:00:00,44.3,33
2022-08-15 19:00:00,44.8,33
2022-08-15 20:00:00,50.3,33
2022-08-15 21:00:00,57.0,33
2022-08-15 22:00:00,60.5,33
2022-08-15 23:00:00,58.9,33
2022-08-16 00:00:00,61.2,33
2022-08-16 01:00:00,62.1,33
2022-08-16 02:00:00,65.7,33
2022-08-16 03:00:00,71.2,33
2022-08-16 04:00:00,74.7,33
2022-08-16 05:00:00,74.5,33
2022-08-16 06:00:00,75.3,33
2022-08-16 07:00:00,73.1,33
2022-08-16 08:00:00,64.1,33
2022-08-16 09:00:00,62.6,33
2022-08-16 10:00:00,53.7,33
2022-08-16 11:00:00,46.5,33
2022-08-16 12:00:00,41.9,33
2022-08-16 13:00:00,37.2,33
2022-08-16 14:00:00,34.6,33
2022-08-16 15:00:00,34.9,33
2022-08-16 16:00:00,35.6,33
2022-08-16 17:00:00,34.2,33
2022-08-16 18:00:00,35.9,33
2022-08-16 19:00:00,41.0,33
2022-08-16 20:00:00,53.6,33
2022-08-16 21:00:00,59.7,33
2022-08-16 22:00:00,65.7,33
2022-08-16 23:00:00,73.5,33
2022-08-17 00:00:00,77.2,33
2022-08-17 01:00:00,79.4,33
2022-08-17 02:00:00,81.6,33
2022-08-17 03:00:00,85.9,33
2022-08-17 04:00:00,86.6,33
2022-08-17 05:00:00,87.1,33
2022-08-17 06:00:00,82.8,33
2022-08-17 07:00:00,74.8,33
2022-08-17 08:00:00,67.1,33
2022-08-17 09:00:00,59.0,33
2022-08-17 10:00:00,50.4,33
2022-08-17 11:00:00,44.5,33
2022-08-17 12:00:00,40.0,33
2022-08-17 13:00:00,37.3,33
2022-08-17 14:00:00,35.2,33
2022-08-17 15:00:00,34.0,33
2022-08-17 16:00:00,33.1,33
2022-08-17 17:00:00,33.7,33
2022-08-17 18:00:00,36.3,33
2022-08-17 19:00:00,46.6,33
2022-08-17 20:00:00,61.2,33
2022-08-17 21:00:00,72.2,33
2022-08-17 22:00:00,76.7,33
2022-08-17 23:00:00,82.6,33
2022-08-18 00:00:00,84.6,33
2022-08-18 01:00:00,84.2,33
2022-08-18 02:00:00,84.7,33
2022-08-18 03:00:00,85.9,33
2022-08-18 04:00:00,88.8,33
2022-08-18 05:00:00,89.0,33
2022-08-18 06:00:00,87.5,33
2022-08-18 07:00:00,76.5,33
2022-08-18 08:00:00,70.3,33
2022-08-18 09:00:00,61.3,33
2022-08-18 10:00:00,55.4,33
2022-08-18 11:00:00,47.3,33
2022-08-18 12:00:00,38.6,33
2022-08-18 13:00:00,29.9,33
2022-08-18 14:00:00,26.6,33
2022-08-18 15:00:00,24.6,33
2022-08-18 16:00:00,23.7,33
2022-08-18 17:00:00,23.2,33
2022-08-18 18:00:00,27.4,33
2022-08-18 19:00:00,41.3,33
2022-08-18 20:00:00,56.0,33
2022-08-18 21:00:00,66.0,33
2022-08-18 22:00:00,72.0,33
2022-08-18 23:00:00,78.8,33
2022-08-19 00:00:00,81.5,33
2022-08-19 01:00:00,84.9,33
2022-08-19 02:00:00,87.3,33
2022-08-19 03:00:00,89.8,33
2022-08-19 04:00:00,92.0,33
2022-08-19 05:00:00,92.8,33
2022-08-19 06:00:00,89.3,33
2022-08-19 07:00:00,86.0,33
2022-08-19 08:00:00,78.7,33
2022-08-19 09:00:00,71.4,33
2022-08-19 10:00:00,64.6,33
2022-08-19 11:00:00,53.2,33
2022-08-19 12:00:00,45.0,33
2022-08-19 13:00:00,41.7,33
2022-08-19 14:00:00,40.6,33
2022-08-19 15:00:00,31.9,33
2022-08-19 16:00:00,26.4,33
2022-08-19 17:00:00,25.6,33
2022-08-19 18:00:00,31.2,33
2022-08-19 19:00:00,50.0,33
2022-08-19 20:00:00,63.9,33
2022-08-19 21:00:00,67.4,33
2022-08-19 22:00:00,68.5,33
2022-08-19 23:00:00,74.9,33
