pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
2.0, None,1085.0, None, 3.5, 193.0, None, None, 5.0,818.0, None,2021-01-15 00:00:00, None,3
2.0, None,1085.0, None, 3.1, 193.0, None, None, 0.0,818.0, None,2021-01-15 01:00:00, None,3
3.0, None,1086.0, None, 1.5, 192.0, None, None, 1.0,818.0, None,2021-01-15 02:00:00, None,3
5.0, None,1088.0, None, 0.9, 192.0, None, None, 2.0,818.0, None,2021-01-15 03:00:00, None,3
5.0, None,1088.0, None, 0.3, 192.0, None, None, 0.0,818.0, None,2021-01-15 04:00:00, None,3
5.0, None,1088.0, None, 0.0, 192.0, None, None, 0.0,818.0, None,2021-01-15 05:00:00, None,3
5.0, None,1088.0, None, -0.1, 193.0, None, None, 0.0,818.0, None,2021-01-15 06:00:00, None,3
5.0, None,1088.0, None, -0.1, 192.0, None, None, 0.0,818.0, None,2021-01-15 07:00:00, None,3
5.0, None,1088.0, None, -0.5, 192.0, None, None, 0.0,817.0, None,2021-01-15 08:00:00, None,3
5.0, None,1088.0, None, -0.3, 192.0, None, None, 0.0,817.0, None,2021-01-15 09:00:00, None,3
5.0, None,1087.0, None, 0.6, 192.0, None, None, None,817.0, None,2021-01-15 10:00:00, None,3
7.0, None,1088.0, None, 1.6, 193.0, None, None, 1.0,817.0, None,2021-01-15 11:00:00, None,3
5.0, None,1086.0, None, 1.6, 193.0, None, None, None,817.0, None,2021-01-15 12:00:00, None,3
7.0, None,1088.0, None, 1.2, 193.0, None, None, 2.0,817.0, None,2021-01-15 13:00:00, None,3
7.0, None,1088.0, None, 1.0, 193.0, None, None, 0.0,817.0, None,2021-01-15 14:00:00, None,3
7.0, None,1088.0, None, 0.7, 193.0, None, None, 0.0,817.0, None,2021-01-15 15:00:00, None,3
7.0, None,1088.0, None, 0.6, 193.0, None, None, 0.0,817.0, None,2021-01-15 16:00:00, None,3
9.0, None,1089.0, None, 0.3, 193.0, None, None, 1.0,816.0, None,2021-01-15 17:00:00, None,3
8.0, None,1089.0, None, 0.0, 193.0, None, None, 0.0,816.0, None,2021-01-15 18:00:00, None,3
9.0, None,1089.0, None, -0.1, 193.0, None, None, 0.0,816.0, None,2021-01-15 19:00:00, None,3
8.0, None,1089.0, None, -0.3, 192.0, None, None, 0.0,816.0, None,2021-01-15 20:00:00, None,3
6.0, None,1089.0, None, -0.5, 192.0, None, None, 0.0,816.0, None,2021-01-15 21:00:00, None,3
5.0, None,1089.0, None, -0.5, 192.0, None, None, 0.0,816.0, None,2021-01-15 22:00:00, None,3
9.0, None,1089.0, None, -0.2, 192.0, None, None, 0.0,816.0, None,2021-01-15 23:00:00, None,3
4.0, None,1089.0, None, -1.2, 192.0, None, None, 0.0,817.0, None,2021-01-16 00:00:00, None,3
4.0, None,1089.0, None, -0.9, 192.0, None, None, 0.0,817.0, None,2021-01-16 01:00:00, None,3
3.0, None,1089.0, None, -0.6, 192.0, None, None, 0.0,816.0, None,2021-01-16 02:00:00, None,3
1.0, None,1089.0, None, -0.8, 192.0, None, None, 0.0,816.0, None,2021-01-16 03:00:00, None,3
1.0, None,1089.0, None, -0.7, 192.0, None, None, 0.0,816.0, None,2021-01-16 04:00:00, None,3
1.0, None,1089.0, None, -0.5, 192.0, None, None, 0.0,816.0, None,2021-01-16 05:00:00, None,3
1.0, None,1089.0, None, -0.8, 192.0, None, None, 0.0,816.0, None,2021-01-16 06:00:00, None,3
1.0, None,1089.0, None, -0.6, 192.0, None, None, 0.0,816.0, None,2021-01-16 07:00:00, None,3
1.0, None,1089.0, None, -0.4, 192.0, None, None, 0.0,815.0, None,2021-01-16 08:00:00, None,3
1.0, None,1089.0, None, -0.3, 192.0, None, None, 0.0,816.0, None,2021-01-16 09:00:00, None,3
2.0, None,1088.0, None, 0.9, 191.0, None, None, 0.0,815.0, None,2021-01-16 12:00:00, None,3
0.0, None,1088.0, None, 1.4, 191.0, None, None, 0.0,815.0, None,2021-01-16 13:00:00, None,3
0.0, None,1088.0, None, 1.0, 191.0, None, None, 0.0,815.0, None,2021-01-16 14:00:00, None,3
0.0, None,1088.0, None, 0.4, 191.0, None, None, 0.0,815.0, None,2021-01-16 15:00:00, None,3
0.0, None,1088.0, None, 0.3, 191.0, None, None, 0.0,815.0, None,2021-01-16 16:00:00, None,3
None, None,1088.0, None, 0.1, 191.0, None, None, 0.0,815.0, None,2021-01-16 17:00:00, None,3
0.0, None,1089.0, None, 0.0, 190.0, None, None, 1.0,815.0, None,2021-01-16 18:00:00, None,3
0.0, None,1089.0, None, -0.7, 188.0, None, None, 0.0,815.0, None,2021-01-16 19:00:00, None,3
0.0, None,1089.0, None, -0.7, 191.0, None, None, 0.0,815.0, None,2021-01-16 20:00:00, None,3
1.0, None,1090.0, None, -0.9, 188.0, None, None, 1.0,815.0, None,2021-01-16 21:00:00, None,3
2.0, None,1091.0, None, -0.8, 192.0, None, None, 1.0,815.0, None,2021-01-16 22:00:00, None,3
2.0, None,1091.0, None, -0.6, 193.0, None, None, 0.0,815.0, None,2021-01-16 23:00:00, None,3
3.0, None,1092.0, None, -0.7, 191.0, None, None, 1.0,815.0, None,2021-01-17 00:00:00, None,3
3.0, None,1092.0, None, -0.4, 193.0, None, None, 0.0,815.0, None,2021-01-17 01:00:00, None,3
4.0, None,1093.0, None, -0.4, 191.0, None, None, 1.0,815.0, None,2021-01-17 02:00:00, None,3
5.0, None,1094.0, None, -0.4, 192.0, None, None, 1.0,815.0, None,2021-01-17 03:00:00, None,3
6.0, None,1095.0, None, -0.2, 192.0, None, None, 1.0,815.0, None,2021-01-17 04:00:00, None,3
6.0, None,1095.0, None, 0.2, 193.0, None, None, 0.0,815.0, None,2021-01-17 05:00:00, None,3
7.0, None,1096.0, None, 0.5, 193.0, None, None, 1.0,815.0, None,2021-01-17 06:00:00, None,3
6.0, None,1095.0, None, 0.4, 193.0, None, None, None,815.0, None,2021-01-17 07:00:00, None,3
7.0, None,1096.0, None, 0.6, 193.0, None, None, 1.0,815.0, None,2021-01-17 08:00:00, None,3
7.0, None,1096.0, None, 0.7, 193.0, None, None, 0.0,814.0, None,2021-01-17 09:00:00, None,3
8.0, None,1096.0, None, 0.9, 193.0, None, None, 0.0,814.0, None,2021-01-17 10:00:00, None,3
9.0, None,1097.0, None, 1.0, 193.0, None, None, 1.0,814.0, None,2021-01-17 11:00:00, None,3
8.0, None,1096.0, None, 1.4, 193.0, None, None, None,814.0, None,2021-01-17 12:00:00, None,3
9.0, None,1097.0, None, 2.2, 192.0, None, None, 1.0,814.0, None,2021-01-17 13:00:00, None,3
8.0, None,1096.0, None, 2.6, 192.0, None, None, None,814.0, None,2021-01-17 14:00:00, None,3
8.0, None,1096.0, None, 1.6, 192.0, None, None, 0.0,814.0, None,2021-01-17 15:00:00, None,3
9.0, None,1097.0, None, 0.6, 192.0, None, None, 1.0,814.0, None,2021-01-17 16:00:00, None,3
