AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
3.3, 3.4, -0.1, 111.0,2023-04-30 00:00:00, 46.0, 22.2,18
3.1, None, None, 116.8,2023-04-30 00:15:00, 46.0, None,18
3.0, None, None, 116.8,2023-04-30 00:30:00, 46.0, None,18
2.8, None, None, 116.8,2023-04-30 00:45:00, 46.0, None,18
2.7, None, None, 111.0,2023-04-30 01:00:00, 46.0, None,18
2.4, None, None, 111.0,2023-04-30 01:15:00, 46.0, None,18
2.1, None, None, 111.0,2023-04-30 01:30:00, 46.0, None,18
1.6, None, None, 116.8,2023-04-30 01:45:00, 46.0, None,18
1.6, None, None, 116.8,2023-04-30 02:00:00, 46.0, None,18
1.4, None, None, 111.0,2023-04-30 02:15:00, 45.0, None,18
1.4, None, None, 111.0,2023-04-30 02:30:00, 45.0, None,18
1.1, None, None, 111.0,2023-04-30 02:45:00, 45.0, None,18
1.1, None, None, 111.0,2023-04-30 03:00:00, 45.0, None,18
1.1, None, None, 116.8,2023-04-30 03:15:00, 45.0, None,18
0.8, None, None, 111.0,2023-04-30 03:30:00, 45.0, None,18
0.6, None, None, 111.0,2023-04-30 03:45:00, 45.0, None,18
0.3, None, None, 116.8,2023-04-30 04:00:00, 45.0, None,18
0.1, None, None, 116.8,2023-04-30 04:15:00, 45.0, None,18
-0.1, None, None, 111.0,2023-04-30 04:30:00, 45.0, None,18
-0.1, None, None, 111.0,2023-04-30 04:45:00, 45.0, None,18
0.0, None, None, 116.8,2023-04-30 05:00:00, 45.0, None,18
0.3, None, None, 110.0,2023-04-30 05:15:00, 45.0, None,18
0.7, None, None, 115.7,2023-04-30 05:30:00, 45.0, None,18
1.2, None, None, 110.0,2023-04-30 05:45:00, 45.0, None,18
1.6, None, None, 110.0,2023-04-30 06:00:00, 45.0, None,18
2.0, None, None, 109.0,2023-04-30 06:15:00, 45.0, None,18
2.2, None, None, 109.0,2023-04-30 06:30:00, 45.0, None,18
2.7, None, None, 109.0,2023-04-30 06:45:00, 45.0, None,18
3.3, None, None, 114.7,2023-04-30 07:00:00, 45.0, None,18
4.1, None, None, 109.0,2023-04-30 07:15:00, 44.0, None,18
4.5, None, None, 109.0,2023-04-30 07:30:00, 44.0, None,18
5.2, None, None, 114.7,2023-04-30 07:45:00, 44.0, None,18
5.3, None, None, 109.0,2023-04-30 08:00:00, 44.0, None,18
6.0, None, None, 109.0,2023-04-30 08:15:00, 44.0, None,18
7.4, None, None, 109.0,2023-04-30 08:30:00, 44.0, None,18
7.8, None, None, 109.0,2023-04-30 08:45:00, 44.0, None,18
8.8, None, None, 114.7,2023-04-30 09:00:00, 44.0, None,18
10.3, None, None, 109.0,2023-04-30 09:15:00, 44.0, None,18
11.8, None, None, 109.0,2023-04-30 09:30:00, 44.0, None,18
11.6, None, None, 109.0,2023-04-30 09:45:00, 44.0, None,18
12.0, None, None, 114.7,2023-04-30 10:00:00, 44.0, None,18
13.3, None, None, 109.0,2023-04-30 10:15:00, 44.0, None,18
13.2, None, None, 114.7,2023-04-30 10:30:00, 44.0, None,18
14.9, None, None, 109.0,2023-04-30 10:45:00, 44.0, None,18
14.8, None, None, 109.0,2023-04-30 11:00:00, 44.0, None,18
16.4, None, None, 114.7,2023-04-30 11:15:00, 44.0, None,18
16.9, None, None, 114.7,2023-04-30 11:30:00, 44.0, None,18
18.2, None, None, 109.0,2023-04-30 11:45:00, 43.0, None,18
17.5, None, None, 114.7,2023-04-30 12:00:00, 44.0, None,18
18.5, None, None, 109.0,2023-04-30 12:15:00, 43.0, None,18
19.5, None, None, 114.7,2023-04-30 12:30:00, 43.0, None,18
20.4, None, None, 109.0,2023-04-30 12:45:00, 43.0, None,18
19.9, None, None, 109.0,2023-04-30 13:00:00, 43.0, None,18
20.0, None, None, 108.0,2023-04-30 13:15:00, 43.0, None,18
20.5, None, None, 107.0,2023-04-30 13:30:00, 43.0, None,18
21.2, None, None, 107.0,2023-04-30 13:45:00, 43.0, None,18
21.6, None, None, 107.0,2023-04-30 14:00:00, 43.0, None,18
21.6, None, None, 107.0,2023-04-30 14:15:00, 43.0, None,18
21.1, None, None, 107.0,2023-04-30 14:30:00, 43.0, None,18
21.8, None, None, 106.0,2023-04-30 14:45:00, 43.0, None,18
22.2, None, None, 110.5,2023-04-30 15:00:00, 43.0, None,18
22.0, None, None, 110.5,2023-04-30 15:15:00, 43.0, None,18
21.8, None, None, 104.0,2023-04-30 15:30:00, 43.0, None,18
22.0, None, None, 103.0,2023-04-30 15:45:00, 43.0, None,18
21.9, None, None, 103.0,2023-04-30 16:00:00, 43.0, None,18
21.1, None, None, 102.0,2023-04-30 16:15:00, 43.0, None,18
20.9, None, None, 101.0,2023-04-30 16:30:00, 43.0, None,18
20.9, None, None, 106.3,2023-04-30 16:45:00, 43.0, None,18
19.7, None, None, 105.2,2023-04-30 17:00:00, 43.0, None,18
18.3, None, None, 105.2,2023-04-30 17:15:00, 42.0, None,18
17.2, None, None, 104.1,2023-04-30 17:30:00, 42.0, None,18
16.5, None, None, 99.0,2023-04-30 17:45:00, 42.0, None,18
15.3, None, None, 103.1,2023-04-30 18:00:00, 42.0, None,18
15.2, None, None, 98.0,2023-04-30 18:15:00, 42.0, None,18
14.9, None, None, 102.0,2023-04-30 18:30:00, 42.0, None,18
14.1, None, None, 102.0,2023-04-30 18:45:00, 42.0, None,18
12.9, None, None, 102.0,2023-04-30 19:00:00, 42.0, None,18
12.3, None, None, 97.0,2023-04-30 19:15:00, 42.0, None,18
11.5, None, None, 101.0,2023-04-30 19:30:00, 42.0, None,18
11.3, None, None, 96.0,2023-04-30 19:45:00, 42.0, None,18
11.1, None, None, 101.0,2023-04-30 20:00:00, 42.0, None,18
11.5, None, None, 96.0,2023-04-30 20:15:00, 42.0, None,18
10.3, None, None, 96.0,2023-04-30 20:30:00, 42.0, None,18
9.5, None, None, 96.0,2023-04-30 20:45:00, 42.0, None,18
9.2, None, None, 95.0,2023-04-30 21:00:00, 42.0, None,18
8.9, None, None, 95.0,2023-04-30 21:15:00, 42.0, None,18
9.3, None, None, 95.0,2023-04-30 21:30:00, 42.0, None,18
10.1, None, None, 99.9,2023-04-30 21:45:00, 42.0, None,18
9.1, None, None, 95.0,2023-04-30 22:00:00, 42.0, None,18
8.8, None, None, 99.9,2023-04-30 22:15:00, 41.0, None,18
8.4, None, None, 95.0,2023-04-30 22:30:00, 41.0, None,18
7.8, None, None, 98.9,2023-04-30 22:45:00, 41.0, None,18
7.0, None, None, 98.9,2023-04-30 23:00:00, 41.0, None,18
7.1, None, None, 98.9,2023-04-30 23:15:00, 41.0, None,18
6.9, None, None, 98.9,2023-04-30 23:30:00, 41.0, None,18
6.6, None, None, 94.0,2023-04-30 23:45:00, 41.0, None,18
6.6, 0.2, 3.4, 94.0,2023-05-01 00:00:00, 41.0, 19.4,18
6.5, None, None, 94.0,2023-05-01 00:15:00, 41.0, None,18
6.1, None, None, 93.0,2023-05-01 00:30:00, 41.0, None,18
5.9, None, None, 93.0,2023-05-01 00:45:00, 41.0, None,18
5.8, None, None, 93.0,2023-05-01 01:00:00, 41.0, None,18
5.8, None, None, 97.8,2023-05-01 01:15:00, 41.0, None,18
5.5, None, None, 97.8,2023-05-01 01:30:00, 41.0, None,18
5.4, None, None, 93.0,2023-05-01 01:45:00, 41.0, None,18
5.3, None, None, 97.8,2023-05-01 02:00:00, 41.0, None,18
5.1, None, None, 97.8,2023-05-01 02:15:00, 41.0, None,18
5.2, None, None, 93.0,2023-05-01 02:30:00, 41.0, None,18
4.8, None, None, 93.0,2023-05-01 02:45:00, 41.0, None,18
4.8, None, None, 93.0,2023-05-01 03:00:00, 41.0, None,18
4.9, None, None, 93.0,2023-05-01 03:15:00, 41.0, None,18
5.0, None, None, 93.0,2023-05-01 03:30:00, 41.0, None,18
5.0, None, None, 93.0,2023-05-01 03:45:00, 41.0, None,18
4.9, None, None, 93.0,2023-05-01 04:00:00, 41.0, None,18
4.6, None, None, 97.8,2023-05-01 04:15:00, 41.0, None,18
4.7, None, None, 97.8,2023-05-01 04:30:00, 41.0, None,18
4.6, None, None, 93.0,2023-05-01 04:45:00, 41.0, None,18
4.2, None, None, 97.8,2023-05-01 05:00:00, 41.0, None,18
4.0, None, None, 93.0,2023-05-01 05:15:00, 40.0, None,18
3.6, None, None, 93.0,2023-05-01 05:30:00, 40.0, None,18
4.3, None, None, 93.0,2023-05-01 05:45:00, 40.0, None,18
