AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
None, None,2023-04-30 00:00:00, 5.4, 15.9,18
9.3, None,2023-04-30 00:15:00, None, None,18
9.5, None,2023-04-30 00:30:00, None, None,18
9.8, None,2023-04-30 00:45:00, None, None,18
9.6, None,2023-04-30 01:15:00, None, None,18
10.2, None,2023-04-30 01:30:00, None, None,18
8.8, None,2023-04-30 01:45:00, None, None,18
7.9, None,2023-04-30 02:15:00, None, None,18
7.4, None,2023-04-30 02:30:00, None, None,18
7.0, None,2023-04-30 02:45:00, None, None,18
7.0, None,2023-04-30 03:15:00, None, None,18
7.2, None,2023-04-30 03:30:00, None, None,18
6.9, None,2023-04-30 03:45:00, None, None,18
6.2, None,2023-04-30 04:15:00, None, None,18
5.7, None,2023-04-30 04:30:00, None, None,18
5.4, None,2023-04-30 04:45:00, None, None,18
6.9, None,2023-04-30 05:15:00, None, None,18
7.4, None,2023-04-30 05:30:00, None, None,18
6.2, None,2023-04-30 05:45:00, None, None,18
6.4, None,2023-04-30 06:15:00, None, None,18
6.9, None,2023-04-30 06:30:00, None, None,18
6.9, None,2023-04-30 06:45:00, None, None,18
7.9, None,2023-04-30 07:15:00, None, None,18
7.6, None,2023-04-30 07:30:00, None, None,18
8.5, None,2023-04-30 07:45:00, None, None,18
7.4, None,2023-04-30 08:15:00, None, None,18
6.5, None,2023-04-30 08:30:00, None, None,18
6.2, None,2023-04-30 08:45:00, None, None,18
6.2, None,2023-04-30 09:15:00, None, None,18
7.5, None,2023-04-30 09:30:00, None, None,18
9.3, None,2023-04-30 09:45:00, None, None,18
10.1, None,2023-04-30 10:15:00, None, None,18
9.6, None,2023-04-30 10:30:00, None, None,18
11.2, None,2023-04-30 10:45:00, None, None,18
9.5, None,2023-04-30 11:15:00, None, None,18
12.8, None,2023-04-30 11:30:00, None, None,18
11.6, None,2023-04-30 11:45:00, None, None,18
11.6, None,2023-04-30 12:15:00, None, None,18
12.6, None,2023-04-30 12:30:00, None, None,18
12.1, None,2023-04-30 12:45:00, None, None,18
12.9, None,2023-04-30 13:15:00, None, None,18
13.4, None,2023-04-30 13:30:00, None, None,18
12.8, None,2023-04-30 13:45:00, None, None,18
17.8, None,2023-04-30 14:15:00, None, None,18
11.7, None,2023-04-30 14:30:00, None, None,18
13.4, None,2023-04-30 14:45:00, None, None,18
15.4, None,2023-04-30 15:15:00, None, None,18
12.4, None,2023-04-30 15:30:00, None, None,18
15.9, None,2023-04-30 15:45:00, None, None,18
15.9, None,2023-04-30 16:15:00, None, None,18
15.1, None,2023-04-30 16:30:00, None, None,18
15.7, None,2023-04-30 16:45:00, None, None,18
11.0, None,2023-04-30 17:15:00, None, None,18
11.0, None,2023-04-30 17:30:00, None, None,18
10.7, None,2023-04-30 17:45:00, None, None,18
10.0, None,2023-04-30 18:15:00, None, None,18
11.3, None,2023-04-30 18:30:00, None, None,18
10.6, None,2023-04-30 18:45:00, None, None,18
12.3, None,2023-04-30 19:15:00, None, None,18
9.3, None,2023-04-30 19:30:00, None, None,18
9.7, None,2023-04-30 19:45:00, None, None,18
11.3, None,2023-04-30 20:15:00, None, None,18
13.6, None,2023-04-30 20:30:00, None, None,18
13.0, None,2023-04-30 20:45:00, None, None,18
13.0, None,2023-04-30 21:15:00, None, None,18
12.5, None,2023-04-30 21:30:00, None, None,18
12.0, None,2023-04-30 21:45:00, None, None,18
12.6, None,2023-04-30 22:15:00, None, None,18
12.4, None,2023-04-30 22:30:00, None, None,18
12.8, None,2023-04-30 22:45:00, None, None,18
11.2, None,2023-04-30 23:15:00, None, None,18
11.0, None,2023-04-30 23:30:00, None, None,18
11.1, None,2023-04-30 23:45:00, None, None,18
None, None,2023-05-01 00:00:00, 6.1, 20.5,18
10.1, None,2023-05-01 00:15:00, None, None,18
9.7, None,2023-05-01 00:30:00, None, None,18
9.5, None,2023-05-01 00:45:00, None, None,18
9.3, None,2023-05-01 01:15:00, None, None,18
9.9, None,2023-05-01 01:30:00, None, None,18
10.4, None,2023-05-01 01:45:00, None, None,18
9.9, None,2023-05-01 02:15:00, None, None,18
9.8, None,2023-05-01 02:30:00, None, None,18
9.5, None,2023-05-01 02:45:00, None, None,18
9.7, None,2023-05-01 03:15:00, None, None,18
10.0, None,2023-05-01 03:30:00, None, None,18
9.0, None,2023-05-01 03:45:00, None, None,18
8.4, None,2023-05-01 04:15:00, None, None,18
8.7, None,2023-05-01 04:30:00, None, None,18
8.8, None,2023-05-01 04:45:00, None, None,18
8.9, None,2023-05-01 05:15:00, None, None,18
8.6, None,2023-05-01 05:30:00, None, None,18
8.6, None,2023-05-01 05:45:00, None, None,18
9.5, None,2023-05-01 06:15:00, None, None,18
9.6, None,2023-05-01 06:30:00, None, None,18
7.5, None,2023-05-01 06:45:00, None, None,18
6.1, None,2023-05-01 07:15:00, None, None,18
6.6, None,2023-05-01 07:30:00, None, None,18
8.8, None,2023-05-01 07:45:00, None, None,18
9.4, None,2023-05-01 08:15:00, None, None,18
9.9, None,2023-05-01 08:30:00, None, None,18
10.5, None,2023-05-01 08:45:00, None, None,18
11.6, None,2023-05-01 09:15:00, None, None,18
12.1, None,2023-05-01 09:30:00, None, None,18
9.6, None,2023-05-01 09:45:00, None, None,18
11.9, None,2023-05-01 10:15:00, None, None,18
12.5, None,2023-05-01 10:30:00, None, None,18
12.6, None,2023-05-01 10:45:00, None, None,18
11.8, None,2023-05-01 11:15:00, None, None,18
10.9, None,2023-05-01 11:30:00, None, None,18
11.5, None,2023-05-01 11:45:00, None, None,18
11.2, None,2023-05-01 12:15:00, None, None,18
14.5, None,2023-05-01 12:30:00, None, None,18
15.9, None,2023-05-01 12:45:00, None, None,18
18.1, None,2023-05-01 13:15:00, None, None,18
19.5, None,2023-05-01 13:30:00, None, None,18
16.2, None,2023-05-01 13:45:00, None, None,18
15.0, None,2023-05-01 14:15:00, None, None,18
14.7, None,2023-05-01 14:30:00, None, None,18
15.3, None,2023-05-01 14:45:00, None, None,18
13.4, None,2023-05-01 15:15:00, None, None,18
16.8, None,2023-05-01 15:30:00, None, None,18
20.4, None,2023-05-01 15:45:00, None, None,18
20.5, None,2023-05-01 16:15:00, None, None,18
19.8, None,2023-05-01 16:30:00, None, None,18
20.5, None,2023-05-01 16:45:00, None, None,18
19.6, None,2023-05-01 17:15:00, None, None,18
19.4, None,2023-05-01 17:30:00, None, None,18
19.3, None,2023-05-01 17:45:00, None, None,18
19.2, None,2023-05-01 18:15:00, None, None,18
19.1, None,2023-05-01 18:30:00, None, None,18
18.7, None,2023-05-01 18:45:00, None, None,18
17.0, None,2023-05-01 19:15:00, None, None,18
16.0, None,2023-05-01 19:30:00, None, None,18
14.8, None,2023-05-01 19:45:00, None, None,18
13.1, None,2023-05-01 20:15:00, None, None,18
12.4, None,2023-05-01 20:30:00, None, None,18
12.7, None,2023-05-01 20:45:00, None, None,18
10.7, None,2023-05-01 21:15:00, None, None,18
11.2, None,2023-05-01 21:30:00, None, None,18
11.7, None,2023-05-01 21:45:00, None, None,18
10.7, None,2023-05-01 22:15:00, None, None,18
10.4, None,2023-05-01 22:30:00, None, None,18
9.5, None,2023-05-01 22:45:00, None, None,18
10.4, None,2023-05-01 23:15:00, None, None,18
10.3, None,2023-05-01 23:30:00, None, None,18
9.5, None,2023-05-01 23:45:00, None, None,18
None, None,2023-05-02 00:00:00, 3.8, 23.7,18
10.1, None,2023-05-02 00:15:00, None, None,18
9.2, None,2023-05-02 00:30:00, None, None,18
7.9, None,2023-05-02 00:45:00, None, None,18
7.8, None,2023-05-02 01:15:00, None, None,18
8.9, None,2023-05-02 01:30:00, None, None,18
8.5, None,2023-05-02 01:45:00, None, None,18
8.4, None,2023-05-02 02:15:00, None, None,18
7.9, None,2023-05-02 02:30:00, None, None,18
6.9, None,2023-05-02 02:45:00, None, None,18
6.6, None,2023-05-02 03:15:00, None, None,18
6.1, None,2023-05-02 03:30:00, None, None,18
5.7, None,2023-05-02 03:45:00, None, None,18
4.4, None,2023-05-02 04:15:00, None, None,18
4.1, None,2023-05-02 04:30:00, None, None,18
3.8, None,2023-05-02 04:45:00, None, None,18
6.8, None,2023-05-02 05:15:00, None, None,18
8.2, None,2023-05-02 05:30:00, None, None,18
8.8, None,2023-05-02 05:45:00, None, None,18
