WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
192.1, 13.8, None, None, None,2020-04-20 13:00:00, 62.1, None,16
218.4, 14.0, None, None, None,2020-04-20 14:00:00, 60.6, None,16
206.4, 14.7, None, None, None,2020-04-20 15:00:00, 59.2, None,16
227.5, 15.3, None, None, None,2020-04-20 16:00:00, 58.5, None,16
230.1, 15.3, None, None, None,2020-04-20 17:00:00, 58.3, None,16
238.0, 15.4, None, None, None,2020-04-20 18:00:00, 56.9, None,16
234.3, 14.2, None, None, None,2020-04-20 19:00:00, 60.5, None,16
227.8, 12.8, None, None, None,2020-04-20 20:00:00, 65.0, None,16
231.3, 12.1, None, None, None,2020-04-20 21:00:00, 67.9, None,16
242.2, 12.1, None, None, None,2020-04-20 22:00:00, 67.8, None,16
237.7, 11.4, None, None, None,2020-04-20 23:00:00, 69.4, None,16
280.2, 11.2, None, None, None,2020-04-21 00:00:00, 66.8, None,16
292.9, 10.6, None, None, None,2020-04-21 01:00:00, 65.2, None,16
282.8, 10.3, None, None, None,2020-04-21 02:00:00, 62.8, None,16
288.0, 9.8, None, None, None,2020-04-21 03:00:00, 64.2, None,16
293.6, 9.6, None, None, None,2020-04-21 04:00:00, 68.0, None,16
273.8, 9.5, None, None, None,2020-04-21 05:00:00, 65.5, None,16
282.3, 9.6, None, None, None,2020-04-21 06:00:00, 64.7, None,16
257.7, 9.8, None, None, None,2020-04-21 07:00:00, 67.8, None,16
268.2, 10.1, None, None, None,2020-04-21 08:00:00, 66.0, None,16
274.4, 10.4, None, None, None,2020-04-21 09:00:00, 65.3, None,16
274.5, 11.3, None, None, None,2020-04-21 10:00:00, 60.7, None,16
195.5, 11.7, None, None, None,2020-04-21 11:00:00, 62.1, None,16
203.2, 11.4, None, None, None,2020-04-21 12:00:00, 60.9, None,16
174.9, 11.6, None, None, None,2020-04-21 13:00:00, 60.9, None,16
177.7, 11.8, None, None, None,2020-04-21 14:00:00, 61.7, None,16
178.0, 11.2, None, None, None,2020-04-21 15:00:00, 68.6, None,16
200.9, 10.8, None, None, None,2020-04-21 16:00:00, 74.6, None,16
210.7, 10.9, None, None, None,2020-04-21 17:00:00, 72.0, None,16
210.1, 10.8, None, None, None,2020-04-21 18:00:00, 71.1, None,16
229.1, 10.6, None, None, None,2020-04-21 19:00:00, 74.4, None,16
225.6, 10.5, None, None, None,2020-04-21 20:00:00, 76.7, None,16
242.7, 10.6, None, None, None,2020-04-21 21:00:00, 78.4, None,16
223.0, 10.5, None, None, None,2020-04-21 22:00:00, 79.2, None,16
223.4, 10.0, None, None, None,2020-04-21 23:00:00, 81.9, None,16
