WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
32.2, 4.0, None, None, None,2020-04-15 00:00:00, 87.9, None,16
354.5, 2.5, None, None, None,2020-04-15 01:00:00, 93.3, None,16
6.9, 1.7, None, None, None,2020-04-15 02:00:00, 95.8, None,16
1.1, 1.2, None, None, None,2020-04-15 03:00:00, 96.4, None,16
351.6, 0.9, None, None, None,2020-04-15 04:00:00, 96.2, None,16
282.4, 0.3, None, None, None,2020-04-15 05:00:00, 96.5, None,16
343.0, -0.3, None, None, None,2020-04-15 06:00:00, 97.7, None,16
348.8, 0.3, None, None, None,2020-04-15 07:00:00, 97.6, None,16
216.8, 2.2, None, None, None,2020-04-15 08:00:00, 94.7, None,16
339.6, 5.6, None, None, None,2020-04-15 09:00:00, 68.7, None,16
331.8, 7.4, None, None, None,2020-04-15 10:00:00, 58.4, None,16
319.1, 9.6, None, None, None,2020-04-15 11:00:00, 48.5, None,16
309.0, 10.8, None, None, None,2020-04-15 12:00:00, 36.5, None,16
347.4, 11.8, None, None, None,2020-04-15 13:00:00, 30.6, None,16
357.5, 12.2, None, None, None,2020-04-15 14:00:00, 28.2, None,16
12.7, 12.6, None, None, None,2020-04-15 15:00:00, 25.6, None,16
347.8, 13.1, None, None, None,2020-04-15 16:00:00, 23.8, None,16
343.4, 13.1, None, None, None,2020-04-15 17:00:00, 23.1, None,16
354.7, 12.9, None, None, None,2020-04-15 18:00:00, 23.3, None,16
349.9, 12.4, None, None, None,2020-04-15 19:00:00, 25.0, None,16
354.6, 8.9, None, None, None,2020-04-15 20:00:00, 42.0, None,16
38.7, 5.3, None, None, None,2020-04-15 21:00:00, 63.9, None,16
26.5, 3.4, None, None, None,2020-04-15 22:00:00, 69.0, None,16
125.7, 2.2, None, None, None,2020-04-15 23:00:00, 78.0, None,16
71.3, 0.9, None, None, None,2020-04-16 00:00:00, 79.3, None,16
157.4, 0.2, None, None, None,2020-04-16 01:00:00, 83.4, None,16
225.3, -0.5, None, None, None,2020-04-16 02:00:00, 86.3, None,16
219.8, -0.8, None, None, None,2020-04-16 03:00:00, 87.9, None,16
200.7, -1.3, None, None, None,2020-04-16 04:00:00, 89.6, None,16
227.3, -1.7, None, None, None,2020-04-16 05:00:00, 89.3, None,16
213.8, -2.0, None, None, None,2020-04-16 06:00:00, 90.9, None,16
207.0, -1.1, None, None, None,2020-04-16 07:00:00, 88.3, None,16
171.9, 1.2, None, None, None,2020-04-16 08:00:00, 75.9, None,16
216.6, 3.3, None, None, None,2020-04-16 09:00:00, 63.6, None,16
194.8, 6.4, None, None, None,2020-04-16 10:00:00, 49.0, None,16
