WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
92.9,2020-11-18 00:00:00, None, 99.5,47
105.5,2020-11-18 01:00:00, None, 99.6,47
117.8,2020-11-18 02:00:00, None, 99.9,47
126.6,2020-11-18 03:00:00, None, 99.6,47
134.3,2020-11-18 04:00:00, None, 99.6,47
167.3,2020-11-18 05:00:00, None, 99.6,47
129.5,2020-11-18 06:00:00, None, 99.9,47
100.5,2020-11-18 07:00:00, None, 99.6,47
130.0,2020-11-18 08:00:00, None, 99.6,47
190.3,2020-11-18 09:00:00, None, 99.9,47
279.0,2020-11-18 10:00:00, None, 99.5,47
94.4,2020-11-18 11:00:00, None, 99.6,47
87.1,2020-11-18 12:00:00, None, 99.9,47
122.9,2020-11-18 13:00:00, None, 99.6,47
117.2,2020-11-18 14:00:00, None, 100.0,47
118.7,2020-11-18 15:00:00, None, 99.6,47
110.7,2020-11-18 16:00:00, None, 100.0,47
89.6,2020-11-18 17:00:00, None, 99.6,47
176.0,2020-11-18 18:00:00, None, 99.6,47
301.6,2020-11-18 19:00:00, None, 99.9,47
202.6,2020-11-18 20:00:00, None, 99.6,47
123.2,2020-11-18 21:00:00, None, 99.6,47
98.2,2020-11-18 22:00:00, None, 99.9,47
236.6,2020-11-19 01:00:00, None, 99.5,47
148.6,2020-11-19 02:00:00, None, 99.7,47
148.0,2020-11-19 03:00:00, None, 99.8,47
125.0,2020-11-19 04:00:00, None, 99.6,47
137.9,2020-11-19 05:00:00, None, 99.5,47
153.1,2020-11-19 06:00:00, None, 99.0,47
153.3,2020-11-19 07:00:00, None, 99.1,47
191.1,2020-11-19 08:00:00, None, 99.0,47
133.1,2020-11-19 09:00:00, None, 99.0,47
138.2,2020-11-19 10:00:00, None, 97.3,47
104.9,2020-11-19 11:00:00, None, 92.0,47
94.9,2020-11-19 12:00:00, None, 90.2,47
132.3,2020-11-19 13:00:00, None, 96.7,47
190.1,2020-11-19 14:00:00, None, 80.8,47
48.4,2020-11-19 15:00:00, None, 99.6,47
238.6,2020-11-19 16:00:00, None, 99.6,47
97.8,2020-11-19 17:00:00, None, 99.6,47
285.4,2020-11-19 18:00:00, None, 99.9,47
121.9,2020-11-19 19:00:00, None, 99.6,47
138.0,2020-11-19 20:00:00, None, 99.6,47
132.8,2020-11-19 21:00:00, None, 99.8,47
139.2,2020-11-19 22:00:00, None, 99.9,47
106.1,2020-11-19 23:00:00, None, 99.6,47
201.9,2020-11-20 00:00:00, None, 99.9,47
300.8,2020-11-20 01:00:00, None, 99.9,47
309.7,2020-11-20 02:00:00, None, 100.0,47
305.6,2020-11-20 03:00:00, None, 99.8,47
218.0,2020-11-20 04:00:00, None, 99.5,47
224.7,2020-11-20 05:00:00, None, 99.8,47
270.5,2020-11-20 06:00:00, None, 100.0,47
294.2,2020-11-20 07:00:00, None, 99.8,47
307.7,2020-11-20 08:00:00, None, 99.8,47
323.8,2020-11-20 09:00:00, None, 99.7,47
15.9,2020-11-20 10:00:00, None, 99.7,47
125.8,2020-11-20 11:00:00, None, 99.6,47
100.2,2020-11-20 12:00:00, None, 99.6,47
103.9,2020-11-20 13:00:00, None, 99.9,47
134.3,2020-11-20 14:00:00, None, 99.6,47
114.8,2020-11-20 15:00:00, None, 99.6,47
110.5,2020-11-20 16:00:00, None, 99.8,47
79.4,2020-11-20 17:00:00, None, 99.8,47
100.6,2020-11-20 18:00:00, None, 99.9,47
161.7,2020-11-20 19:00:00, None, 100.0,47
293.7,2020-11-20 20:00:00, None, 100.0,47
47.5,2020-11-20 21:00:00, None, 99.5,47
118.0,2020-11-20 22:00:00, None, 99.9,47
306.4,2020-11-20 23:00:00, None, 99.6,47
285.9,2020-11-21 00:00:00, None, 99.6,47
294.7,2020-11-21 01:00:00, None, 99.8,47
278.4,2020-11-21 02:00:00, None, 99.5,47
316.5,2020-11-21 03:00:00, None, 99.6,47
329.5,2020-11-21 04:00:00, None, 99.8,47
292.9,2020-11-21 05:00:00, None, 99.6,47
44.3,2020-11-21 06:00:00, None, 99.5,47
209.7,2020-11-21 07:00:00, None, 99.7,47
299.5,2020-11-21 08:00:00, None, 99.3,47
332.2,2020-11-21 09:00:00, None, 99.6,47
332.4,2020-11-21 10:00:00, None, 99.8,47
64.9,2020-11-21 11:00:00, None, 90.9,47
97.9,2020-11-21 12:00:00, None, 79.6,47
333.1,2020-11-21 13:00:00, None, 84.6,47
315.9,2020-11-21 14:00:00, None, 92.7,47
313.1,2020-11-21 15:00:00, None, 91.9,47
270.4,2020-11-21 16:00:00, None, 99.9,47
201.2,2020-11-21 17:00:00, None, 99.6,47
191.6,2020-11-21 18:00:00, None, 99.7,47
146.3,2020-11-21 19:00:00, None, 99.0,47
136.7,2020-11-21 20:00:00, None, 99.0,47
135.8,2020-11-21 21:00:00, None, 99.1,47
92.9,2020-11-21 22:00:00, None, 99.1,47
165.9,2020-11-21 23:00:00, None, 99.3,47
155.7,2020-11-22 00:00:00, None, 99.2,47
213.1,2020-11-22 01:00:00, None, 99.4,47
281.8,2020-11-22 02:00:00, None, 99.2,47
143.5,2020-11-22 03:00:00, None, 99.0,47
256.9,2020-11-22 04:00:00, None, 99.3,47
216.8,2020-11-22 05:00:00, None, 98.9,47
279.9,2020-11-22 06:00:00, None, 98.9,47
127.4,2020-11-22 07:00:00, None, 99.4,47
87.4,2020-11-22 08:00:00, None, 99.1,47
232.3,2020-11-22 09:00:00, None, 99.0,47
333.4,2020-11-22 10:00:00, None, 98.9,47
337.7,2020-11-22 11:00:00, None, 99.3,47
61.6,2020-11-22 12:00:00, None, 99.4,47
87.4,2020-11-22 13:00:00, None, 97.8,47
89.2,2020-11-22 14:00:00, None, 98.8,47
100.8,2020-11-22 15:00:00, None, 96.5,47
132.0,2020-11-22 16:00:00, None, 99.9,47
286.7,2020-11-22 17:00:00, None, 99.8,47
180.6,2020-11-22 18:00:00, None, 99.8,47
247.4,2020-11-22 19:00:00, None, 99.6,47
280.6,2020-11-22 20:00:00, None, 99.8,47
243.0,2020-11-22 21:00:00, None, 99.5,47
156.8,2020-11-22 22:00:00, None, 99.8,47
140.1,2020-11-22 23:00:00, None, 99.5,47
169.3,2020-11-23 00:00:00, None, 99.8,47
163.7,2020-11-23 01:00:00, None, 99.9,47
104.6,2020-11-23 02:00:00, None, 99.6,47
77.7,2020-11-23 03:00:00, None, 99.6,47
310.9,2020-11-23 04:00:00, None, 99.6,47
141.9,2020-11-23 05:00:00, None, 98.9,47
112.8,2020-11-23 06:00:00, None, 99.3,47
255.4,2020-11-23 07:00:00, None, 99.3,47
283.2,2020-11-23 08:00:00, None, 99.2,47
279.3,2020-11-23 09:00:00, None, 99.3,47
268.1,2020-11-23 10:00:00, None, 99.0,47
295.4,2020-11-23 11:00:00, None, 99.6,47
302.9,2020-11-23 12:00:00, None, 99.5,47
308.3,2020-11-23 13:00:00, None, 99.5,47
354.0,2020-11-23 14:00:00, None, 99.8,47
58.6,2020-11-23 15:00:00, None, 99.5,47
355.2,2020-11-23 16:00:00, None, 99.8,47
273.9,2020-11-23 17:00:00, None, 100.0,47
202.7,2020-11-23 18:00:00, None, 99.6,47
311.4,2020-11-23 19:00:00, None, 99.8,47
304.2,2020-11-23 20:00:00, None, 99.6,47
105.9,2020-11-23 21:00:00, None, 99.5,47
285.0,2020-11-23 22:00:00, None, 99.9,47
311.0,2020-11-23 23:00:00, None, 99.6,47
317.1,2020-11-24 00:00:00, None, 99.6,47
285.3,2020-11-24 01:00:00, None, 99.9,47
304.3,2020-11-24 02:00:00, None, 99.9,47
10.7,2020-11-24 03:00:00, None, 99.9,47
324.6,2020-11-24 04:00:00, None, 99.9,47
227.3,2020-11-24 05:00:00, None, 99.5,47
1.5,2020-11-24 06:00:00, None, 99.6,47
359.2,2020-11-24 07:00:00, None, 99.8,47
356.8,2020-11-24 08:00:00, None, 99.6,47
139.6,2020-11-24 09:00:00, None, 99.9,47
138.5,2020-11-24 10:00:00, None, 99.9,47
129.2,2020-11-24 11:00:00, None, 100.0,47
120.3,2020-11-24 12:00:00, None, 99.8,47
100.8,2020-11-24 13:00:00, None, 99.6,47
148.0,2020-11-24 14:00:00, None, 99.6,47
211.8,2020-11-24 15:00:00, None, 99.8,47
223.6,2020-11-24 16:00:00, None, 100.0,47
230.0,2020-11-24 17:00:00, None, 97.1,47
217.4,2020-11-24 18:00:00, None, 95.9,47
123.9,2020-11-24 19:00:00, None, 99.5,47
147.9,2020-11-24 20:00:00, None, 99.3,47
152.1,2020-11-24 21:00:00, None, 98.9,47
133.3,2020-11-24 22:00:00, None, 99.9,47
131.4,2020-11-24 23:00:00, None, 99.2,47
