WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
286.6, None, None, None, None,2020-11-18 00:00:00, 89.8, None,47
342.8, None, None, None, None,2020-11-18 01:00:00, 91.2, None,47
5.5, None, None, None, None,2020-11-18 02:00:00, 92.9, None,47
312.5, None, None, None, None,2020-11-18 03:00:00, 93.9, None,47
168.4, None, None, None, None,2020-11-18 04:00:00, 96.4, None,47
321.1, None, None, None, None,2020-11-18 05:00:00, 97.5, None,47
278.1, None, None, None, None,2020-11-18 06:00:00, 97.5, None,47
267.4, None, None, None, None,2020-11-18 07:00:00, 96.9, None,47
298.5, None, None, None, None,2020-11-18 08:00:00, 97.4, None,47
307.2, None, None, None, None,2020-11-18 09:00:00, 97.0, None,47
324.5, None, None, None, None,2020-11-18 10:00:00, 93.2, None,47
320.8, None, None, None, None,2020-11-18 11:00:00, 87.6, None,47
314.5, None, None, None, None,2020-11-18 12:00:00, 84.8, None,47
340.9, None, None, None, None,2020-11-18 13:00:00, 80.5, None,47
353.9, None, None, None, None,2020-11-18 14:00:00, 77.6, None,47
352.6, None, None, None, None,2020-11-18 15:00:00, 76.8, None,47
350.4, None, None, None, None,2020-11-18 16:00:00, 75.7, None,47
343.6, None, None, None, None,2020-11-18 17:00:00, 77.4, None,47
331.6, None, None, None, None,2020-11-18 18:00:00, 79.7, None,47
329.6, None, None, None, None,2020-11-18 19:00:00, 81.0, None,47
330.4, None, None, None, None,2020-11-18 20:00:00, 81.2, None,47
327.6, None, None, None, None,2020-11-18 21:00:00, 81.8, None,47
337.2, None, None, None, None,2020-11-18 22:00:00, 81.8, None,47
340.4, None, None, None, None,2020-11-18 23:00:00, 85.0, None,47
340.1, None, None, None, None,2020-11-19 00:00:00, 86.0, None,47
343.4, None, None, None, None,2020-11-19 01:00:00, 81.3, None,47
336.7, None, None, None, None,2020-11-19 02:00:00, 84.4, None,47
341.8, None, None, None, None,2020-11-19 03:00:00, 86.8, None,47
