BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,76.8, None,2021-12-24 00:00:00, None,52
None, None, None,77.8, None,2021-12-24 01:00:00, None,52
None, None, None,76.4, None,2021-12-24 02:00:00, None,52
None, None, None,74.7, None,2021-12-24 03:00:00, None,52
None, None, None,75.1, None,2021-12-24 04:00:00, None,52
None, None, None,75.0, None,2021-12-24 05:00:00, None,52
None, None, None,75.6, None,2021-12-24 06:00:00, None,52
None, None, None,74.6, None,2021-12-24 07:00:00, None,52
None, None, None,73.1, None,2021-12-24 08:00:00, None,52
None, None, None,72.6, None,2021-12-24 09:00:00, None,52
None, None, None,70.4, None,2021-12-24 10:00:00, None,52
None, None, None,73.4, None,2021-12-24 11:00:00, None,52
None, None, None,73.9, None,2021-12-24 12:00:00, None,52
None, None, None,73.5, None,2021-12-24 13:00:00, None,52
None, None, None,79.4, None,2021-12-24 14:00:00, None,52
None, None, None,76.4, None,2021-12-24 15:00:00, None,52
None, None, None,78.9, None,2021-12-24 16:00:00, None,52
None, None, None,76.7, None,2021-12-24 17:00:00, None,52
None, None, None,77.2, None,2021-12-24 18:00:00, None,52
None, None, None,77.7, None,2021-12-24 19:00:00, None,52
None, None, None,75.6, None,2021-12-24 20:00:00, None,52
None, None, None,75.8, None,2021-12-24 21:00:00, None,52
None, None, None,75.4, None,2021-12-24 22:00:00, None,52
None, None, None,73.9, None,2021-12-24 23:00:00, None,52
None, None, None,70.8, None,2021-12-25 00:00:00, None,52
None, None, None,73.4, None,2021-12-25 01:00:00, None,52
None, None, None,75.2, None,2021-12-25 02:00:00, None,52
None, None, None,72.7, None,2021-12-25 03:00:00, None,52
None, None, None,72.3, None,2021-12-25 04:00:00, None,52
None, None, None,71.7, None,2021-12-25 05:00:00, None,52
None, None, None,71.1, None,2021-12-25 06:00:00, None,52
None, None, None,72.4, None,2021-12-25 07:00:00, None,52
None, None, None,70.8, None,2021-12-25 08:00:00, None,52
None, None, None,70.5, None,2021-12-25 09:00:00, None,52
None, None, None,70.0, None,2021-12-25 10:00:00, None,52
None, None, None,69.3, None,2021-12-25 11:00:00, None,52
None, None, None,69.8, None,2021-12-25 12:00:00, None,52
None, None, None,71.2, None,2021-12-25 13:00:00, None,52
None, None, None,72.9, None,2021-12-25 14:00:00, None,52
None, None, None,73.2, None,2021-12-25 15:00:00, None,52
None, None, None,72.8, None,2021-12-25 16:00:00, None,52
None, None, None,72.7, None,2021-12-25 17:00:00, None,52
None, None, None,73.0, None,2021-12-25 18:00:00, None,52
