pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, 14.5,14.47,56.36, 0.0, None, 23.9, 56.0, 14.5,2022-07-23 00:00:00, None, 6.0,30
0.0, 14.5,14.5,55.72, 0.0, None, 23.9, 56.0, 13.9,2022-07-23 01:00:00, None, 6.0,30
0.0, 13.9,13.93,60.54, 0.0, None, 23.9, 61.0, 13.9,2022-07-23 02:00:00, None, 7.0,30
0.0, 13.4,13.35,65.54, 0.0, None, 23.9, 66.0, 13.3,2022-07-23 03:00:00, None, 7.0,30
0.0, 12.4,12.41,71.25, 0.0, None, 23.9, 71.0, 12.1,2022-07-23 04:00:00, None, 7.0,30
0.0, 11.8,11.79,73.71, 0.0, None, 23.9, 74.0, 11.6,2022-07-23 05:00:00, None, 7.0,30
0.0, 11.7,11.68,74.12, 0.0, None, 23.9, 74.0, 11.4,2022-07-23 06:00:00, None, 7.0,30
0.0, 14.8,14.81,64.12, 0.0, None, 14.7, 64.0, 11.6,2022-07-23 07:00:00, None, 8.0,30
0.0, 15.1,15.06,61.28, 0.0, None, 16.6, 61.0, 11.6,2022-07-23 08:00:00, None, 8.0,30
0.0, 19.0,18.96,51.35, 0.0, None, 18.9, 51.0, 11.6,2022-07-23 09:00:00, None, 8.0,30
0.0, 20.2,20.22,47.68, 0.0, None, 20.2, 48.0, 11.6,2022-07-23 10:00:00, None, 9.0,30
0.0, 21.9,21.94,40.86, 0.0, None, 21.8, 41.0, 11.6,2022-07-23 11:00:00, None, 8.0,30
0.0, 22.6,22.57,36.51, 0.0, None, 22.8, 37.0, 11.6,2022-07-23 12:00:00, None, 7.0,30
0.0, 23.0,23.02,35.49, 0.0, None, 23.9, 35.0, 11.6,2022-07-23 13:00:00, None, 7.0,30
0.0, 23.3,23.32,37.48, 0.0, None, 24.2, 37.0, 11.6,2022-07-23 14:00:00, None, 8.0,30
0.0, 23.3,23.25,37.03, 0.0, None, 24.3, 37.0, 11.6,2022-07-23 15:00:00, None, 7.0,30
0.0, 24.0,24.04,29.21, 0.0, None, 24.5, 29.0, 11.6,2022-07-23 16:00:00, None, 5.0,30
0.0, 24.7,24.67,24.98, 0.0, None, 25.5, 25.0, 11.6,2022-07-23 17:00:00, None, 3.0,30
0.0, 24.0,23.99,28.76, 0.0, None, 25.5, 29.0, 11.6,2022-07-23 18:00:00, None, 5.0,30
0.0, 23.9,23.86,30.09, 0.0, None, 25.0, 30.0, 23.7,2022-07-23 19:00:00, None, 6.0,30
0.0, 20.0,19.98,47.5, 0.0, None, 25.0, 48.0, 20.3,2022-07-23 20:00:00, None, 8.0,30
0.0, 17.5,17.5,47.3, 0.0, None, 25.0, 47.0, 17.5,2022-07-23 21:00:00, None, 6.0,30
0.0, 16.6,16.6,47.9, 0.0, None, 25.0, 48.0, 15.8,2022-07-23 22:00:00, None, 6.0,30
0.0, 15.8,15.84,51.23, 0.0, None, 25.0, 51.0, 15.5,2022-07-23 23:00:00, None, 5.0,30
0.0, 15.7,15.65,50.13, 0.0, None, 25.0, 50.0, 15.4,2022-07-24 00:00:00, None, 5.0,30
0.0, 15.5,15.45,48.33, 0.0, None, 25.0, 48.0, 15.3,2022-07-24 01:00:00, None, 4.0,30
0.0, 15.7,15.71,49.68, 0.0, None, 25.0, 50.0, 14.3,2022-07-24 02:00:00, None, 6.0,30
0.0, 15.2,15.2,47.36, 0.0, None, 25.0, 47.0, 14.2,2022-07-24 03:00:00, None, 4.0,30
0.0, 13.7,13.68,54.59, 0.0, None, 25.0, 55.0, 13.7,2022-07-24 04:00:00, None, 5.0,30
