ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, None,16.0, None,2016-07-22, None,26.5,30,,,,,,
, None,13.0, None,2016-07-23, None,26.5,30,,,,,,
, None,11.0, None,2016-07-24, None,32.0,30,,,,,,
, None,14.5, None,2016-07-25, None,31.5,30,,,,,,
, None,16.0, None,2016-07-26, None,33.5,30,,,,,,
, None,13.0, None,2016-07-27, None,33.5,30,,,,,,
, None,15.0, None,2016-07-28, None,35.0,30,,,,,,
,,,,2016-07-22 00:00:00,,,30,, None,6.506, None,32.33,24.84
,,,,2016-07-22 01:00:00,,,30,, None,2.492, None,37.63,23.2
,,,,2016-07-22 02:00:00,,,30,, None,2.633, None,42.18,22.71
,,,,2016-07-22 03:00:00,,,30,, None,1.367, None,48.08,20.85
,,,,2016-07-22 04:00:00,,,30,, None,2.597, None,49.85,19.75
,,,,2016-07-22 05:00:00,,,30,, None,2.564, None,58.11,19.53
,,,,2016-07-22 06:00:00,,,30,, None,2.087, None,59.96,19.69
,,,,2016-07-22 07:00:00,,,30,, None,1.951, None,59.56,19.51
,,,,2016-07-22 08:00:00,,,30,, None,2.287, None,58.15,20.14
,,,,2016-07-22 09:00:00,,,30,, None,3.325, None,58.62,20.41
,,,,2016-07-22 10:00:00,,,30,, None,3.59, None,51.66,21.12
,,,,2016-07-22 11:00:00,,,30,, None,3.662, None,50.1,21.91
,,,,2016-07-22 12:00:00,,,30,, None,3.258, None,44.56,22.59
,,,,2016-07-22 13:00:00,,,30,, None,2.829, None,45.04,22.82
,,,,2016-07-22 14:00:00,,,30,, None,3.768, None,37.26,24.25
,,,,2016-07-22 15:00:00,,,30,, None,4.727, None,36.9,24.99
,,,,2016-07-22 16:00:00,,,30,, None,5.88, None,37.23,24.98
,,,,2016-07-22 17:00:00,,,30,, None,5.518, None,36.0,25.13
,,,,2016-07-22 18:00:00,,,30,, None,7.588, None,37.67,24.57
,,,,2016-07-22 19:00:00,,,30,, None,7.446, None,40.48,23.13
,,,,2016-07-22 20:00:00,,,30,, None,6.699, None,40.18,21.72
,,,,2016-07-22 21:00:00,,,30,, None,6.195, None,41.8,20.58
,,,,2016-07-22 22:00:00,,,30,, None,5.857, None,42.06,20.16
,,,,2016-07-22 23:00:00,,,30,, None,4.976, None,43.52,19.75
