wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
313.0, None, None,0.0, None,8.2, None,15.8, None, None, None,54.0,2016-07-22 00:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0, None, None,0.0, None,4.4, None,12.2, None, None, None,77.0,2016-07-22 01:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0, None, None,0.0, None,6.3, None,12.8, None, None, None,66.0,2016-07-22 02:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0, None, None,0.0, None,3.3, None,10.8, None, None, None,79.0,2016-07-22 03:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,3.7, None,11.3, None, None, None,72.0,2016-07-22 04:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0, None, None,0.0, None,2.0, None,10.0, None, None, None,83.0,2016-07-22 05:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
152.0, None, None,0.0, None,2.3, None,10.5, None, None, None,83.0,2016-07-22 06:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0, None, None,0.0, None,4.6, None,11.1, None, None, None,83.0,2016-07-22 07:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
83.0, None, None,0.0, None,2.1, None,11.9, None, None, None,84.0,2016-07-22 08:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0, None, None,0.0, None,5.2, None,12.5, None, None, None,82.0,2016-07-22 09:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, None, None,0.0, None,4.3, None,13.4, None, None, None,79.0,2016-07-22 10:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, None, None,0.0, None,6.8, None,15.8, None, None, None,70.0,2016-07-22 11:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, None, None,0.0, None,6.7, None,14.7, None, None, None,76.0,2016-07-22 12:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0, None, None,0.0, None,3.8, None,13.5, None, None, None,84.0,2016-07-22 13:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
147.0, None, None,0.0, None,4.2, None,14.6, None, None, None,79.0,2016-07-22 14:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, None, None,0.0, None,8.2, None,16.5, None, None, None,69.0,2016-07-22 15:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
152.0, None, None,0.0, None,4.2, None,18.4, None, None, None,59.0,2016-07-22 16:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0, None, None,0.0, None,5.8, None,16.4, None, None, None,67.0,2016-07-22 17:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
285.0, None, None,0.0, None,3.8, None,17.4, None, None, None,59.0,2016-07-22 18:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
313.0, None, None,0.0, None,6.6, None,14.5, None, None, None,60.0,2016-07-22 19:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, None, None,0.0, None,10.5, None,12.8, None, None, None,60.0,2016-07-22 20:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
278.0, None, None,0.0, None,3.5, None,10.6, None, None, None,74.0,2016-07-22 21:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, None, None,0.0, None,8.8, None,11.2, None, None, None,68.0,2016-07-22 22:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
297.0, None, None,0.0, None,3.0, None,9.5, None, None, None,78.0,2016-07-22 23:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0, None, None,0.0, None,5.5, None,7.7, None, None, None,84.0,2016-07-23 00:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0, None, None,0.0, None,4.5, None,7.3, None, None, None,89.0,2016-07-23 01:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0, None, None,0.0, None,3.4, None,6.2, None, None, None,94.0,2016-07-23 02:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0, None, None,0.0, None,4.8, None,7.6, None, None, None,84.0,2016-07-23 03:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0, None, None,0.0, None,5.5, None,6.5, None, None, None,89.0,2016-07-23 04:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0, None, None,0.0, None,3.2, None,5.5, None, None, None,93.0,2016-07-23 05:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, None, None,0.0, None,3.3, None,8.0, None, None, None,83.0,2016-07-23 06:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0, None, None,0.0, None,3.9, None,12.8, None, None, None,68.0,2016-07-23 07:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, None, None,0.0, None,8.4, None,14.9, None, None, None,62.0,2016-07-23 08:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
280.0, None, None,0.0, None,8.5, None,15.3, None, None, None,57.0,2016-07-23 09:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
262.0, None, None,0.0, None,6.5, None,16.4, None, None, None,56.0,2016-07-23 10:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, None, None,0.0, None,5.8, None,17.5, None, None, None,59.0,2016-07-23 11:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, None, None,0.0, None,6.0, None,20.7, None, None, None,45.0,2016-07-23 12:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
290.0, None, None,0.0, None,8.6, None,18.3, None, None, None,51.0,2016-07-23 13:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0, None, None,0.0, None,5.6, None,18.2, None, None, None,51.0,2016-07-23 14:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
287.0, None, None,0.0, None,4.6, None,18.7, None, None, None,49.0,2016-07-23 15:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0, None, None,0.0, None,5.7, None,19.4, None, None, None,46.0,2016-07-23 16:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
284.0, None, None,0.0, None,5.9, None,20.5, None, None, None,42.0,2016-07-23 17:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, None, None,0.0, None,7.5, None,19.4, None, None, None,46.0,2016-07-23 18:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,5.9, None,16.6, None, None, None,56.0,2016-07-23 19:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, None, None,0.0, None,3.8, None,12.5, None, None, None,82.0,2016-07-23 20:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, None, None,0.0, None,3.4, None,11.3, None, None, None,85.0,2016-07-23 21:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
