ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,15.5,0.0,2016-07-22,0.0,27.0,30,,,,,,
0.0,0.0,15.0,0.0,2016-07-23,0.0,26.0,30,,,,,,
0.0,0.0,13.0,0.0,2016-07-24,0.0,31.0,30,,,,,,
0.0,0.0,17.0,0.0,2016-07-25,0.0,30.0,30,,,,,,
0.0,0.0,16.5,0.0,2016-07-26,0.0,34.0,30,,,,,,
0.0,0.0,16.0,0.0,2016-07-27,0.0,33.0,30,,,,,,
0.0,0.0,17.0,0.0,2016-07-28,0.0,34.5,30,,,,,,
,,,,2016-07-22 00:00:00,,,30,, None, 1.29797, None, 51.1816,20.8903
,,,,2016-07-22 01:00:00,,,30,, None, 1.04538, None, 50.6924,21.0626
,,,,2016-07-22 02:00:00,,,30,, None, 0.731597, None, 53.4035,21.0806
,,,,2016-07-22 03:00:00,,,30,, None, 0.320475, None, 58.9948,20.113
,,,,2016-07-22 04:00:00,,,30,, None, 0.578476, None, 62.5424,18.6454
,,,,2016-07-22 05:00:00,,,30,, None, 0.35648, None, 67.0865,17.6398
,,,,2016-07-22 06:00:00,,,30,, None, 0.247473, None, 63.6142,17.9223
,,,,2016-07-22 07:00:00,,,30,, None, 0.057208, None, 62.1917,18.4369
,,,,2016-07-22 08:00:00,,,30,, None, 0.045396, None, 61.4694,19.2728
,,,,2016-07-22 09:00:00,,,30,, None, 0.121954, None, 55.1552,20.4674
,,,,2016-07-22 10:00:00,,,30,, None, 0.189834, None, 56.3559,20.7395
,,,,2016-07-22 11:00:00,,,30,, None, 0.215877, None, 51.526,21.9921
,,,,2016-07-22 12:00:00,,,30,, None, 0.182153, None, 46.9205,23.4151
,,,,2016-07-22 13:00:00,,,30,, None, 2.08649, None, 32.0382,25.0551
,,,,2016-07-22 14:00:00,,,30,, None, 2.60207, None, 33.7694,25.222
,,,,2016-07-22 15:00:00,,,30,, None, 2.82477, None, 33.6604,25.9697
,,,,2016-07-22 16:00:00,,,30,, None, 2.96111, None, 32.9281,26.8829
,,,,2016-07-22 17:00:00,,,30,, None, 4.7237, None, 32.8007,26.489
,,,,2016-07-22 18:00:00,,,30,, None, 4.82701, None, 33.576,25.5288
,,,,2016-07-22 19:00:00,,,30,, None, 4.39924, None, 34.3264,25.0137
,,,,2016-07-22 20:00:00,,,30,, None, 4.11392, None, 37.4319,23.975
,,,,2016-07-22 21:00:00,,,30,, None, 3.89534, None, 41.5767,22.1314
,,,,2016-07-22 22:00:00,,,30,, None, 3.55167, None, 44.1535,20.8892
,,,,2016-07-22 23:00:00,,,30,, None, 3.88096, None, 45.4871,20.3024
,,,,2016-07-23 00:00:00,,,30,, None, 4.00307, None, 46.1028,19.9287
,,,,2016-07-23 01:00:00,,,30,, None, 3.71561, None, 47.2594,19.4541
,,,,2016-07-23 02:00:00,,,30,, None, 3.32256, None, 48.8587,18.9344
,,,,2016-07-23 03:00:00,,,30,, None, 3.02813, None, 49.476,18.6351
,,,,2016-07-23 04:00:00,,,30,, None, 1.49535, None, 55.6257,17.7444
,,,,2016-07-23 05:00:00,,,30,, None, 0.145721, None, 61.6479,16.6138
,,,,2016-07-23 06:00:00,,,30,, None, 0.346801, None, 61.5604,16.9151
,,,,2016-07-23 07:00:00,,,30,, None, 0.623587, None, 52.9889,19.1954
,,,,2016-07-23 08:00:00,,,30,, None, 1.27663, None, 48.8785,19.847
,,,,2016-07-23 09:00:00,,,30,, None, 0.56111, None, 46.1494,20.8586
,,,,2016-07-23 10:00:00,,,30,, None, 1.01009, None, 42.359,22.1651
,,,,2016-07-23 11:00:00,,,30,, None, 0.999275, None, 39.6837,23.4228
,,,,2016-07-23 12:00:00,,,30,, None, 0.734301, None, 37.3444,24.5777
,,,,2016-07-23 13:00:00,,,30,, None, 1.59668, None, 40.0632,24.1297
,,,,2016-07-23 14:00:00,,,30,, None, 1.17047, None, 40.7267,23.8643
,,,,2016-07-23 15:00:00,,,30,, None, 0.367294, None, 36.0111,25.2801
,,,,2016-07-23 16:00:00,,,30,, None, 0.553857, None, 36.4319,25.2062
,,,,2016-07-23 17:00:00,,,30,, None, 1.01408, None, 36.2316,25.2248
,,,,2016-07-23 18:00:00,,,30,, None, 0.232103, None, 37.034,25.1001
,,,,2016-07-23 19:00:00,,,30,, None, 0.000142, None, 37.3288,25.7854
,,,,2016-07-23 20:00:00,,,30,, None, 0.001279, None, 42.3455,24.3486
,,,,2016-07-23 21:00:00,,,30,, None, 0.0037, None, 53.4385,21.6687
,,,,2016-07-23 22:00:00,,,30,, None, 0.164931, None, 63.9965,19.4115
,,,,2016-07-23 23:00:00,,,30,, None, 0.133199, None, 68.1128,18.1661
