pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,5.964, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 00:00:00, None, 60.07,17
None, None,5.951, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 01:00:00, None, 59.74,17
None, None,5.702, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 02:00:00, None, 59.58,17
None, None,6.202, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 03:00:00, None, 59.52,17
None, None,5.556, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 04:00:00, None, 59.43,17
None, None,5.652, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 05:00:00, None, 59.6,17
None, None,4.748, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 06:00:00, None, 59.57,17
None, None,5.495, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 07:00:00, None, 59.27,17
None, None,5.683, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 08:00:00, None, 59.3,17
None, None,6.527, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 09:00:00, None, 59.38,17
None, None,7.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 10:00:00, None, 58.71,17
None, None,7.928, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 11:00:00, None, 58.24,17
None, None,9.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 12:00:00, None, 57.68,17
None, None,9.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 13:00:00, None, 57.44,17
None, None,-0.079, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 07:00:00, None, 49.08,17
None, None,0.063, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 08:00:00, None, 48.85,17
None, None,0.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 09:00:00, None, 49.04,17
None, None,2.212, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 10:00:00, None, 49.88,17
None, None,2.566, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 11:00:00, None, 49.24,17
None, None,3.542, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 12:00:00, None, 48.09,17
None, None,4.659, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 13:00:00, None, 46.84,17
None, None,3.736, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 14:00:00, None, 45.85,17
None, None,3.972, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 15:00:00, None, 44.99,17
None, None,3.755, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 16:00:00, None, 45.43,17
None, None,3.521, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 17:00:00, None, 45.54,17
None, None,3.337, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 18:00:00, None, 44.81,17
None, None,2.915, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 19:00:00, None, 45.12,17
None, None,1.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 07:00:00, None, 45.5,17
None, None,1.366, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 08:00:00, None, 45.49,17
None, None,2.047, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 09:00:00, None, 45.27,17
None, None,3.138, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 10:00:00, None, 44.94,17
None, None,4.639, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 11:00:00, None, 44.36,17
None, None,6.609, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 12:00:00, None, 43.02,17
None, None,7.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 13:00:00, None, 42.42,17
None, None,8.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 14:00:00, None, 41.26,17
None, None,9.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 15:00:00, None, 41.15,17
None, None,9.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 16:00:00, None, 40.03,17
None, None,7.643, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 17:00:00, None, 40.52,17
None, None,7.009, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 18:00:00, None, 40.15,17
None, None,5.298, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 19:00:00, None, 40.34,17
None, None,3.669, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 20:00:00, None, 40.51,17
None, None,2.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 21:00:00, None, 40.62,17
None, None,2.191, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 22:00:00, None, 40.7,17
None, None,2.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 23:00:00, None, 40.67,17
None, None,2.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 00:00:00, None, 40.68,17
None, None,2.069, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 01:00:00, None, 40.52,17
None, None,1.613, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 02:00:00, None, 40.66,17
None, None,1.627, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 03:00:00, None, 40.75,17
None, None,1.429, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 04:00:00, None, 40.68,17
None, None,1.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 05:00:00, None, 40.69,17
None, None,0.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 06:00:00, None, 40.7,17
None, None,1.194, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 07:00:00, None, 40.73,17
None, None,2.423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 08:00:00, None, 40.75,17
None, None,4.382, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 09:00:00, None, 40.66,17
None, None,6.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 10:00:00, None, 40.91,17
None, None,9.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 11:00:00, None, 39.28,17
None, None,10.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 12:00:00, None, 38.55,17
None, None,9.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 13:00:00, None, 38.35,17
None, None,7.671, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 14:00:00, None, 37.97,17
None, None,9.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 15:00:00, None, 37.87,17
None, None,10.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 16:00:00, None, 36.78,17
None, None,5.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 17:00:00, None, 36.31,17
None, None,6.667, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 18:00:00, None, 36.17,17
None, None,5.313, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 19:00:00, None, 36.35,17
None, None,4.424, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 20:00:00, None, 36.42,17
None, None,4.084, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 21:00:00, None, 36.53,17
None, None,3.785, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 22:00:00, None, 36.71,17
None, None,3.679, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-27 23:00:00, None, 36.59,17
None, None,3.455, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 00:00:00, None, 36.49,17
None, None,3.287, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 01:00:00, None, 35.58,17
None, None,3.071, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 02:00:00, None, 34.9,17
None, None,3.166, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 03:00:00, None, 35.34,17
None, None,2.931, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 04:00:00, None, 35.83,17
None, None,2.852, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 05:00:00, None, 36.08,17
None, None,2.741, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 06:00:00, None, 35.47,17
None, None,2.961, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 07:00:00, None, 35.06,17
None, None,3.291, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 08:00:00, None, 34.78,17
None, None,3.729, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 09:00:00, None, 35.2,17
None, None,4.272, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 10:00:00, None, 35.16,17
None, None,5.203, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 11:00:00, None, 34.66,17
None, None,6.074, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 12:00:00, None, 35.24,17
None, None,6.653, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 13:00:00, None, 35.0,17
None, None,8.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 14:00:00, None, 34.39,17
None, None,9.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 15:00:00, None, 33.06,17
None, None,8.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 16:00:00, None, 32.12,17
None, None,7.919, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 17:00:00, None, 31.18,17
None, None,6.362, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 18:00:00, None, 32.73,17
None, None,5.336, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 19:00:00, None, 32.64,17
None, None,4.921, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 20:00:00, None, 31.99,17
None, None,4.566, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 21:00:00, None, 31.63,17
None, None,4.262, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 22:00:00, None, 31.79,17
None, None,4.554, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-28 23:00:00, None, 32.23,17
