RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
20.78, None, None, None,6.452,90.7, None, None, -11.0, None, None, None, None, None, None, None, None, None,10.31, None, None, None, None,13.41, None, None, None, None,2016-04-22 00:00:00, None,17
21.04, None, None, None,11.04,81.0, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.82, None, None, None, None,10.04, None, None, None, None,2016-04-22 01:00:00, None,17
20.97, None, None, None,11.98,80.4, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.85, None, None, None, None,9.06, None, None, None, None,2016-04-22 02:00:00, None,17
21.46, None, None, None,13.26,96.1, None, None, -12.0, None, None, None, None, None, None, None, None, None,9.18, None, None, None, None,16.25, None, None, None, None,2016-04-22 03:00:00, None,17
21.29, None, None, None,7.8,63.93, None, None, -11.0, None, None, None, None, None, None, None, None, None,10.1, None, None, None, None,28.33, None, None, None, None,2016-04-22 04:00:00, None,17
22.25, None, None, None,12.95,85.8, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.64, None, None, None, None,27.29, None, None, None, None,2016-04-22 05:00:00, None,17
22.38, None, None, None,18.55,73.7, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.4, None, None, None, None,15.08, None, None, None, None,2016-04-22 06:00:00, None,17
22.74, None, None, None,18.18,74.3, None, None, -12.0, None, None, None, None, None, None, None, None, None,8.55, None, None, None, None,13.57, None, None, None, None,2016-04-22 07:00:00, None,17
23.01, None, None, None,22.45,85.5, None, None, -11.0, None, None, None, None, None, None, None, None, None,8.39, None, None, None, None,9.44, None, None, None, None,2016-04-22 08:00:00, None,17
22.64, None, None, None,22.44,87.5, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.61, None, None, None, None,9.3, None, None, None, None,2016-04-22 09:00:00, None,17
23.37, None, None, None,15.85,92.6, None, None, -11.0, None, None, None, None, None, None, None, None, None,8.6, None, None, None, None,13.34, None, None, None, None,2016-04-22 10:00:00, None,17
22.44, None, None, None,8.4,101.1, None, None, -10.0, None, None, None, None, None, None, None, None, None,10.3, None, None, None, None,43.43, None, None, None, None,2016-04-22 11:00:00, None,17
22.18, None, None, None,3.566,343.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,13.46, None, None, None, None,52.32, None, None, None, None,2016-04-22 12:00:00, None,17
46.81, None, None, None,2.892,177.0, None, None, -3.0, None, None, None, None, None, None, None, None, None,7.73, None, None, None, None,64.78, None, None, None, None,2016-04-22 13:00:00, None,17
85.0, None, None, None,15.81,240.4, None, None, 4.0, None, None, None, None, None, None, None, None, None,6.15, None, None, None, None,27.12, None, None, None, None,2016-04-22 14:00:00, None,17
75.5, None, None, None,7.57,173.7, None, None, 2.0, None, None, None, None, None, None, None, None, None,5.923, None, None, None, None,52.37, None, None, None, None,2016-04-22 15:00:00, None,17
76.3, None, None, None,26.51,88.1, None, None, 2.0, None, None, None, None, None, None, None, None, None,5.62, None, None, None, None,10.06, None, None, None, None,2016-04-22 16:00:00, None,17
95.6, None, None, None,29.26,99.6, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.688, None, None, None, None,11.9, None, None, None, None,2016-04-22 17:00:00, None,17
98.5, None, None, None,35.32,94.6, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.567, None, None, None, None,8.9, None, None, None, None,2016-04-22 18:00:00, None,17
96.5, None, None, None,32.21,96.1, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.427, None, None, None, None,9.01, None, None, None, None,2016-04-22 19:00:00, None,17
99.0, None, None, None,30.17,91.4, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.202, None, None, None, None,9.04, None, None, None, None,2016-04-22 20:00:00, None,17
99.1, None, None, None,27.02,87.1, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.159, None, None, None, None,7.16, None, None, None, None,2016-04-22 21:00:00, None,17
99.0, None, None, None,25.57,91.7, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.496, None, None, None, None,6.038, None, None, None, None,2016-04-22 22:00:00, None,17
99.1, None, None, None,24.75,90.8, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.101, None, None, None, None,5.672, None, None, None, None,2016-04-22 23:00:00, None,17
97.7, None, None, None,19.44,98.6, None, None, 4.0, None, None, None, None, None, None, None, None, None,4.82, None, None, None, None,13.25, None, None, None, None,2016-04-23 00:00:00, None,17
98.9, None, None, None,9.82,167.0, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.485, None, None, None, None,19.19, None, None, None, None,2016-04-23 01:00:00, None,17
91.7, None, None, None,5.847,194.5, None, None, 4.0, None, None, None, None, None, None, None, None, None,5.166, None, None, None, None,20.65, None, None, None, None,2016-04-23 02:00:00, None,17
98.5, None, None, None,6.303,246.5, None, None, 5.0, None, None, None, None, None, None, None, None, None,4.912, None, None, None, None,37.2, None, None, None, None,2016-04-23 03:00:00, None,17
98.9, None, None, None,8.59,242.1, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.1, None, None, None, None,9.36, None, None, None, None,2016-04-23 04:00:00, None,17
98.9, None, None, None,9.14,232.3, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.128, None, None, None, None,13.65, None, None, None, None,2016-04-23 05:00:00, None,17
98.9, None, None, None,10.94,243.5, None, None, 5.0, None, None, None, None, None, None, None, None, None,4.932, None, None, None, None,12.46, None, None, None, None,2016-04-23 06:00:00, None,17
98.8, None, None, None,8.98,248.3, None, None, 5.0, None, None, None, None, None, None, None, None, None,4.678, None, None, None, None,17.84, None, None, None, None,2016-04-23 07:00:00, None,17
98.6, None, None, None,11.55,232.7, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.456, None, None, None, None,17.96, None, None, None, None,2016-04-23 08:00:00, None,17
98.7, None, None, None,9.46,239.7, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.416, None, None, None, None,12.86, None, None, None, None,2016-04-23 09:00:00, None,17
77.2, None, None, None,7.0,241.2, None, None, 4.0, None, None, None, None, None, None, None, None, None,7.51, None, None, None, None,22.1, None, None, None, None,2016-04-23 10:00:00, None,17
68.87, None, None, None,6.087,220.6, None, None, 4.0, None, None, None, None, None, None, None, None, None,9.36, None, None, None, None,32.52, None, None, None, None,2016-04-23 11:00:00, None,17
48.8, None, None, None,4.544,229.3, None, None, 0.0, None, None, None, None, None, None, None, None, None,10.8, None, None, None, None,33.37, None, None, None, None,2016-04-23 12:00:00, None,17
46.12, None, None, None,3.992,245.2, None, None, 1.0, None, None, None, None, None, None, None, None, None,12.41, None, None, None, None,39.24, None, None, None, None,2016-04-23 13:00:00, None,17
46.51, None, None, None,4.887,217.2, None, None, 0.0, None, None, None, None, None, None, None, None, None,10.64, None, None, None, None,33.72, None, None, None, None,2016-04-23 14:00:00, None,17
46.55, None, None, None,6.043,231.5, None, None, 0.0, None, None, None, None, None, None, None, None, None,10.76, None, None, None, None,34.61, None, None, None, None,2016-04-23 15:00:00, None,17
46.76, None, None, None,6.597,232.2, None, None, -1.0, None, None, None, None, None, None, None, None, None,9.74, None, None, None, None,25.61, None, None, None, None,2016-04-23 16:00:00, None,17
46.75, None, None, None,5.981,233.9, None, None, -1.0, None, None, None, None, None, None, None, None, None,9.78, None, None, None, None,26.05, None, None, None, None,2016-04-23 17:00:00, None,17
47.03, None, None, None,5.437,223.1, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.9, None, None, None, None,23.24, None, None, None, None,2016-04-23 18:00:00, None,17
46.89, None, None, None,5.005,218.3, None, None, -1.0, None, None, None, None, None, None, None, None, None,9.49, None, None, None, None,25.31, None, None, None, None,2016-04-23 19:00:00, None,17
