air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,10.21, None, None, None, None, 170.5,2016-04-22 13:00:00, None, None, None,17
None,10.51, None, None, None, None, 169.5,2016-04-22 14:00:00, None, None, None,17
None,10.57, None, None, None, None, 168.1,2016-04-22 15:00:00, None, None, None,17
None,9.39, None, None, None, None, 167.0,2016-04-22 16:00:00, None, None, None,17
None,8.91, None, None, None, None, 167.8,2016-04-22 17:00:00, None, None, None,17
None,7.48, None, None, None, None, 167.0,2016-04-22 18:00:00, None, None, None,17
None,6.373, None, None, None, None, 169.1,2016-04-22 19:00:00, None, None, None,17
None,6.184, None, None, None, None, 167.9,2016-04-22 20:00:00, None, None, None,17
None,5.392, None, None, None, None, 167.0,2016-04-22 21:00:00, None, None, None,17
None,5.129, None, None, None, None, 167.9,2016-04-22 22:00:00, None, None, None,17
None,4.969, None, None, None, None, 168.0,2016-04-22 23:00:00, None, None, None,17
None,4.913, None, None, None, None, 166.6,2016-04-23 00:00:00, None, None, None,17
None,4.519, None, None, None, None, 165.0,2016-04-23 01:00:00, None, None, None,17
None,4.753, None, None, None, None, 166.4,2016-04-23 02:00:00, None, None, None,17
None,4.612, None, None, None, None, 166.6,2016-04-23 03:00:00, None, None, None,17
None,4.631, None, None, None, None, 166.5,2016-04-23 04:00:00, None, None, None,17
None,4.425, None, None, None, None, 166.0,2016-04-23 05:00:00, None, None, None,17
None,4.331, None, None, None, None, 165.6,2016-04-23 06:00:00, None, None, None,17
None,4.594, None, None, None, None, 165.9,2016-04-23 07:00:00, None, None, None,17
None,5.392, None, None, None, None, 163.5,2016-04-23 08:00:00, None, None, None,17
None,6.09, None, None, None, None, 164.3,2016-04-23 09:00:00, None, None, None,17
None,5.609, None, None, None, None, 164.8,2016-04-23 10:00:00, None, None, None,17
None,5.167, None, None, None, None, 163.5,2016-04-23 11:00:00, None, None, None,17
None,5.6, None, None, None, None, 162.0,2016-04-23 12:00:00, None, None, None,17
None,6.081, None, None, None, None, 164.3,2016-04-23 13:00:00, None, None, None,17
None,5.893, None, None, None, None, 163.1,2016-04-23 14:00:00, None, None, None,17
None,5.355, None, None, None, None, 161.2,2016-04-23 15:00:00, None, None, None,17
None,5.449, None, None, None, None, 163.6,2016-04-23 16:00:00, None, None, None,17
None,5.741, None, None, None, None, 161.7,2016-04-23 17:00:00, None, None, None,17
None,4.247, None, None, None, None, 161.3,2016-04-23 18:00:00, None, None, None,17
None,3.199, None, None, None, None, 162.0,2016-04-23 19:00:00, None, None, None,17
None,0.885, None, None, None, None, 163.6,2016-04-23 22:00:00, None, None, None,17
None,0.493, None, None, None, None, 163.0,2016-04-23 23:00:00, None, None, None,17
None,0.372, None, None, None, None, 162.5,2016-04-24 00:00:00, None, None, None,17
None,0.223, None, None, None, None, 162.6,2016-04-24 01:00:00, None, None, None,17
None,0.091, None, None, None, None, 162.0,2016-04-24 02:00:00, None, None, None,17
None,-0.653, None, None, None, None, 161.5,2016-04-24 03:00:00, None, None, None,17
None,-0.626, None, None, None, None, 161.8,2016-04-24 04:00:00, None, None, None,17
None,-0.831, None, None, None, None, 161.8,2016-04-24 05:00:00, None, None, None,17
None,-0.886, None, None, None, None, 161.7,2016-04-24 06:00:00, None, None, None,17
None,-0.839, None, None, None, None, 161.3,2016-04-24 07:00:00, None, None, None,17
None,-0.636, None, None, None, None, 161.4,2016-04-24 08:00:00, None, None, None,17
None,-0.915, None, None, None, None, 161.2,2016-04-24 09:00:00, None, None, None,17
None,-0.42, None, None, None, None, 160.5,2016-04-24 10:00:00, None, None, None,17
None,0.046, None, None, None, None, 161.1,2016-04-24 11:00:00, None, None, None,17
None,0.411, None, None, None, None, 161.7,2016-04-24 12:00:00, None, None, None,17
None,1.995, None, None, None, None, 162.0,2016-04-24 15:00:00, None, None, None,17
None,1.594, None, None, None, None, 159.8,2016-04-24 16:00:00, None, None, None,17
None,0.178, None, None, None, None, 160.9,2016-04-24 17:00:00, None, None, None,17
None,0.43, None, None, None, None, 161.1,2016-04-24 18:00:00, None, None, None,17
None,0.038, None, None, None, None, 161.3,2016-04-24 19:00:00, None, None, None,17
None,-0.474, None, None, None, None, 161.4,2016-04-24 20:00:00, None, None, None,17
None,-0.903, None, None, None, None, 161.4,2016-04-24 21:00:00, None, None, None,17
None,-1.118, None, None, None, None, 161.4,2016-04-24 22:00:00, None, None, None,17
None,-1.277, None, None, None, None, 161.5,2016-04-24 23:00:00, None, None, None,17
None,-1.698, None, None, None, None, 161.4,2016-04-25 00:00:00, None, None, None,17
None,-1.979, None, None, None, None, 161.3,2016-04-25 01:00:00, None, None, None,17
None,-1.997, None, None, None, None, 161.4,2016-04-25 02:00:00, None, None, None,17
None,-2.583, None, None, None, None, 161.0,2016-04-25 03:00:00, None, None, None,17
None,-2.556, None, None, None, None, 161.0,2016-04-25 04:00:00, None, None, None,17
None,-3.035, None, None, None, None, 160.9,2016-04-25 05:00:00, None, None, None,17
None,-3.035, None, None, None, None, 160.7,2016-04-25 06:00:00, None, None, None,17
None,-0.654, None, None, None, None, 159.4,2016-04-25 07:00:00, None, None, None,17
None,-1.231, None, None, None, None, 160.2,2016-04-25 08:00:00, None, None, None,17
None,1.146, None, None, None, None, 160.2,2016-04-25 09:00:00, None, None, None,17
None,-0.11, None, None, None, None, 160.3,2016-04-25 10:00:00, None, None, None,17
None,0.505, None, None, None, None, 160.9,2016-04-25 11:00:00, None, None, None,17
None,1.613, None, None, None, None, 161.3,2016-04-25 12:00:00, None, None, None,17
None,2.847, None, None, None, None, 161.4,2016-04-25 13:00:00, None, None, None,17
None,3.229, None, None, None, None, 161.5,2016-04-25 14:00:00, None, None, None,17
None,2.834, None, None, None, None, 161.3,2016-04-25 15:00:00, None, None, None,17
None,3.508, None, None, None, None, 161.1,2016-04-25 16:00:00, None, None, None,17
