pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,7.96, 101.2, None, None, None, None,13.67, None,8.4,301.4, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-04-22 00:00:00, None, None, 74.8,17
None, None,7.56, 102.8, None, None, None, None,16.91, None,9.03,300.7, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-04-22 01:00:00, None, None, 73.9,17
None, None,7.32, None, None, None, None, None,24.42, None,5.099,322.1, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-04-22 02:00:00, None, None, 74.1,17
None, None,6.93, None, None, None, None, None,37.53, None,5.452,20.15, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-04-22 03:00:00, None, None, 74.4,17
None, None,6.543, None, None, None, None, None,31.71, None,2.814,348.4, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-04-22 04:00:00, None, None, 73.7,17
None, None,6.292, None, None, None, None, None,27.35, None,5.69,58.94, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-04-22 05:00:00, None, None, 73.0,17
None, None,6.426, 101.8, None, None, None, None,22.01, None,8.18,56.29, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-04-22 06:00:00, None, None, 72.3,17
None, None,8.21, 70.2, None, None, None, None,12.11, None,14.08,69.24, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-04-22 07:00:00, None, None, 72.6,17
None, None,6.869, 89.0, None, None, None, None,22.7, None,9.66,69.95, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-04-22 08:00:00, None, None, 73.4,17
None, None,8.47, 69.19, None, None, None, None,13.84, None,9.95,74.0, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-04-22 09:00:00, None, None, 73.8,17
None, None,7.1, 93.5, None, None, None, None,53.32, None,2.88,316.1, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-04-22 10:00:00, None, None, 71.9,17
None, None,8.2, 89.1, None, None, None, None,33.84, None,4.081,334.3, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-04-22 11:00:00, None, None, 72.6,17
None, None,9.52, 84.3, None, None, None, None,69.2, None,0.652,356.4, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-04-22 12:00:00, None, None, 73.1,17
None, None,10.06, 88.6, None, None, None, None,49.11, None,1.801,277.9, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-04-22 13:00:00, None, None, 72.4,17
None, None,10.86, 76.1, None, None, None, None,22.09, None,9.21,267.3, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-04-22 14:00:00, None, None, 71.2,17
None, None,10.46, 73.3, None, None, None, None,34.0, None,8.19,279.0, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-04-22 15:00:00, None, None, 70.6,17
None, None,7.45, 100.1, None, None, None, None,43.99, None,8.5,304.6, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-04-22 16:00:00, None, None, 69.91,17
None, None,6.367, 100.3, None, None, None, None,33.76, None,8.81,305.5, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-04-22 17:00:00, None, None, 69.99,17
None, None,5.303, 100.5, None, None, None, None,51.48, None,5.146,282.3, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-04-22 18:00:00, None, None, 70.8,17
None, None,4.824, 103.0, None, None, None, None,36.63, None,6.459,279.0, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-04-22 19:00:00, None, None, 70.1,17
None, None,4.537, None, None, None, None, None,21.53, None,7.81,275.9, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-04-22 20:00:00, None, None, 69.97,17
None, None,4.305, None, None, None, None, None,23.28, None,7.58,283.1, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-22 21:00:00, None, None, 69.97,17
None, None,4.306, None, None, None, None, None,29.1, None,4.898,274.3, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-22 22:00:00, None, None, 70.5,17
None, None,4.202, None, None, None, None, None,43.81, None,2.946,160.2, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-22 23:00:00, None, None, 70.9,17
None, None,4.116, None, None, None, None, None,44.08, None,3.173,172.9, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 00:00:00, None, None, 70.4,17
None, None,4.097, None, None, None, None, None,27.49, None,6.646,262.4, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 01:00:00, None, None, 70.3,17
None, None,3.953, None, None, None, None, None,26.76, None,4.153,258.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 02:00:00, None, None, 70.5,17
None, None,4.02, None, None, None, None, None,16.57, None,6.156,273.2, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 03:00:00, None, None, 70.1,17
None, None,3.697, None, None, None, None, None,18.27, None,7.22,276.3, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 04:00:00, None, None, 70.1,17
None, None,3.441, None, None, None, None, None,22.28, None,9.04,284.4, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-04-23 05:00:00, None, None, 70.2,17
None, None,2.851, None, None, None, None, None,36.29, None,6.005,303.2, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-04-23 06:00:00, None, None, 70.0,17
None, None,2.794, None, None, None, None, None,46.44, None,4.907,313.0, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-04-23 07:00:00, None, None, 69.68,17
None, None,2.965, None, None, None, None, None,60.74, None,2.183,348.2, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-04-23 08:00:00, None, None, 70.3,17
None, None,3.814, None, None, None, None, None,61.22, None,1.428,337.1, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 09:00:00, None, None, 69.71,17
None, None,4.164, None, None, None, None, None,56.45, None,1.804,314.9, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 10:00:00, None, None, 68.96,17
None, None,4.919, None, None, None, None, None,63.9, None,1.138,337.2, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-04-23 11:00:00, None, None, 68.66,17
None, None,5.015, None, None, None, None, None,55.68, None,3.726,307.6, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-04-23 12:00:00, None, None, 68.06,17
None, None,6.784, None, None, None, None, None,34.56, None,5.924,296.7, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-04-23 13:00:00, None, None, 66.55,17
None, None,8.0, 87.7, None, None, None, None,71.5, None,0.902,12.44, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-04-23 14:00:00, None, None, 65.91,17
None, None,6.434, 85.0, None, None, None, None,46.28, None,3.798,305.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 15:00:00, None, None, 65.2,17
None, None,4.236, 96.4, None, None, None, None,37.7, None,5.489,316.5, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 16:00:00, None, None, 66.19,17
None, None,4.801, 91.7, None, None, None, None,55.37, None,2.78,322.5, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-04-23 17:00:00, None, None, 65.74,17
None, None,3.76, 95.6, None, None, None, None,56.64, None,2.564,336.9, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-04-23 18:00:00, None, None, 65.82,17
None, None,2.743, 100.6, None, None, None, None,49.54, None,3.568,316.3, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-04-23 19:00:00, None, None, 65.9,17
None, None,2.161, 102.6, None, None, None, None,51.02, None,3.486,324.8, None, None, None, None, None, 2.0, None, None, None, None, None, None,2016-04-23 20:00:00, None, None, 65.83,17
None, None,1.554, None, None, None, None, None,54.09, None,3.244,327.1, None, None, None, None, None, 2.0, None, None, None, None, None, None,2016-04-23 21:00:00, None, None, 65.42,17
None, None,1.251, 102.7, None, None, None, None,24.52, None,12.44,295.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 22:00:00, None, None, 64.45,17
None, None,1.127, 99.9, None, None, None, None,14.52, None,10.24,285.4, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 23:00:00, None, None, 63.45,17
None, None,0.796, 100.6, None, None, None, None,45.28, None,2.36,283.2, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-24 00:00:00, None, None, 63.8,17
None, None,1.31, 100.9, None, None, None, None,12.37, None,8.13,180.6, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-24 01:00:00, None, None, 63.49,17
None, None,1.261, 100.5, None, None, None, None,9.66, None,11.07,186.3, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-24 02:00:00, None, None, 64.2,17
None, None,0.767, 102.8, None, None, None, None,47.55, None,5.581,259.0, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-24 03:00:00, None, None, 64.99,17
None, None,0.34, None, None, None, None, None,38.75, None,5.386,307.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 04:00:00, None, None, 65.43,17
None, None,-0.022, None, None, None, None, None,34.89, None,6.967,302.6, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 05:00:00, None, None, 65.52,17
None, None,-0.393, None, None, None, None, None,45.78, None,4.946,315.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 06:00:00, None, None, 64.45,17
None, None,-0.649, None, None, None, None, None,51.54, None,3.499,295.8, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 07:00:00, None, None, 64.48,17
None, None,-0.735, None, None, None, None, None,23.76, None,9.49,285.9, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 08:00:00, None, None, 64.17,17
None, None,0.461, 101.3, None, None, None, None,39.55, None,3.202,283.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 09:00:00, None, None, 65.4,17
None, None,1.298, 99.7, None, None, None, None,31.71, None,3.065,245.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-24 10:00:00, None, None, 65.8,17
None, None,2.336, 84.5, None, None, None, None,25.36, None,5.45,261.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-24 11:00:00, None, None, 65.64,17
None, None,2.544, 91.2, None, None, None, None,19.16, None,9.06,271.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-24 12:00:00, None, None, 66.03,17
None, None,1.84, 93.9, None, None, None, None,27.19, None,6.318,278.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-24 13:00:00, None, None, 65.23,17
None, None,0.261, 99.9, None, None, None, None,40.5, None,6.432,306.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 14:00:00, None, None, 65.64,17
None, None,-0.327, 103.0, None, None, None, None,43.11, None,6.13,307.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 15:00:00, None, None, 62.83,17
None, None,-0.144, None, None, None, None, None,67.94, None,1.52,358.6, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 16:00:00, None, None, 64.84,17
None, None,1.232, None, None, None, None, None,54.6, None,4.11,319.2, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-24 17:00:00, None, None, 64.02,17
None, None,1.46, 79.6, None, None, None, None,32.36, None,9.15,281.3, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-24 18:00:00, None, None, 64.04,17
None, None,0.491, 76.4, None, None, None, None,53.71, None,2.705,284.6, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-04-24 19:00:00, None, None, 64.23,17
None, None,-1.181, 95.3, None, None, None, None,70.6, None,1.132,7.56, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-24 20:00:00, None, None, 65.05,17
None, None,-1.456, 84.1, None, None, None, None,27.12, None,9.92,291.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-04-24 21:00:00, None, None, 65.18,17
None, None,-1.635, 86.9, None, None, None, None,37.77, None,4.853,308.9, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-04-24 22:00:00, None, None, 65.15,17
None, None,-1.902, 93.6, None, None, None, None,55.18, None,3.003,315.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-04-24 23:00:00, None, None, 65.18,17
None, None,-1.885, 98.4, None, None, None, None,58.79, None,1.674,320.3, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-25 00:00:00, None, None, 65.2,17
None, None,-1.896, 102.7, None, None, None, None,44.51, None,3.194,279.9, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-25 01:00:00, None, None, 65.22,17
None, None,-2.201, None, None, None, None, None,49.09, None,2.961,304.5, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-25 02:00:00, None, None, 65.22,17
None, None,-2.116, None, None, None, None, None,31.11, None,4.542,294.8, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-25 03:00:00, None, None, 65.25,17
None, None,-2.22, None, None, None, None, None,51.12, None,2.666,305.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-25 04:00:00, None, None, 65.15,17
None, None,-2.449, None, None, None, None, None,50.92, None,3.929,290.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-25 05:00:00, None, None, 65.31,17
None, None,-2.646, None, None, None, None, None,65.57, None,1.442,6.359, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-04-25 06:00:00, None, None, 65.25,17
None, None,-2.772, None, None, None, None, None,65.22, None,1.544,337.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-04-25 07:00:00, None, None, 65.05,17
None, None,-2.513, None, None, None, None, None,37.26, None,3.934,303.9, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-04-25 08:00:00, None, None, 64.25,17
None, None,-1.602, None, None, None, None, None,59.19, None,1.32,323.3, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-25 09:00:00, None, None, 66.5,17
None, None,-0.737, None, None, None, None, None,35.47, None,3.163,285.2, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-25 10:00:00, None, None, 68.29,17
None, None,-0.515, None, None, None, None, None,17.33, None,7.51,274.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-25 11:00:00, None, None, 65.71,17
None, None,-0.011, 102.3, None, None, None, None,32.35, None,5.412,283.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-25 12:00:00, None, None, 67.47,17
None, None,0.026, 99.0, None, None, None, None,28.49, None,6.958,282.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-25 13:00:00, None, None, 67.49,17
None, None,-0.164, 101.5, None, None, None, None,20.97, None,8.02,293.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-25 14:00:00, None, None, 68.05,17
None, None,0.521, 101.4, None, None, None, None,28.13, None,7.73,263.6, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-25 15:00:00, None, None, 67.6,17
None, None,0.436, 99.3, None, None, None, None,32.35, None,8.04,281.5, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-25 16:00:00, None, None, 67.64,17
None, None,2.42, 86.3, None, None, None, None,33.46, None,8.21,263.1, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-25 17:00:00, None, None, 67.99,17
None, None,1.044, 94.4, None, None, None, None,30.56, None,9.68,278.3, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-25 18:00:00, None, None, 67.93,17
None, None,-0.012, 100.6, None, None, None, None,30.43, None,9.54,299.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-25 19:00:00, None, None, 67.94,17
None, None,-1.553, 92.1, None, None, None, None,25.13, None,3.285,275.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-04-26 07:00:00, None, None, 67.83,17
None, None,-1.382, 95.7, None, None, None, None,42.37, None,1.923,260.9, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-26 08:00:00, None, None, 67.71,17
None, None,-0.66, 94.0, None, None, None, None,40.12, None,1.633,222.1, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-26 09:00:00, None, None, 67.62,17
None, None,-0.481, 89.6, None, None, None, None,30.21, None,2.909,217.5, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-26 10:00:00, None, None, 67.84,17
None, None,0.641, 87.8, None, None, None, None,31.85, None,3.74,222.5, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-26 11:00:00, None, None, 67.94,17
None, None,3.649, 74.4, None, None, None, None,25.45, None,6.474,252.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-26 12:00:00, None, None, 67.32,17
None, None,5.073, 69.68, None, None, None, None,22.89, None,7.16,213.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-26 13:00:00, None, None, 67.07,17
None, None,6.658, 51.93, None, None, None, None,26.8, None,8.55,232.0, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-04-26 14:00:00, None, None, 66.87,17
None, None,7.25, 52.78, None, None, None, None,26.13, None,8.75,228.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-26 15:00:00, None, None, 65.91,17
None, None,7.19, 59.58, None, None, None, None,18.35, None,12.14,260.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-26 16:00:00, None, None, 63.91,17
None, None,7.93, 52.95, None, None, None, None,37.04, None,5.398,271.9, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-26 17:00:00, None, None, 63.24,17
None, None,5.425, 70.0, None, None, None, None,24.27, None,12.84,282.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-26 18:00:00, None, None, 64.22,17
None, None,3.724, 71.6, None, None, None, None,28.76, None,9.0,276.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-26 19:00:00, None, None, 64.65,17
None, None,1.22, 89.5, None, None, None, None,19.46, None,15.44,320.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-26 20:00:00, None, None, 64.92,17
None, None,1.042, 89.8, None, None, None, None,16.53, None,11.85,319.3, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-26 21:00:00, None, None, 64.77,17
None, None,1.052, 91.0, None, None, None, None,18.37, None,7.94,309.6, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-26 22:00:00, None, None, 64.84,17
