pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,7.579,66.12, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-22 00:00:00, None, None, None,17
None,6.436,70.87, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-22 01:00:00, None, None, None,17
None,6.092,73.49, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-22 02:00:00, None, None, None,17
None,5.989,74.04, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-22 03:00:00, None, None, None,17
None,6.348,72.6, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-22 04:00:00, None, None, None,17
None,5.395,77.34, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-22 05:00:00, None, None, None,17
None,4.85,80.3, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-22 06:00:00, None, None, None,17
None,5.144,79.53, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-22 07:00:00, None, None, None,17
None,7.614,70.47, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-04-22 08:00:00, None, None, None,17
None,11.32,54.68, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-04-22 09:00:00, None, None, None,17
None,13.51,50.5, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-04-22 10:00:00, None, None, None,17
None,18.33,35.56, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-04-22 11:00:00, None, None, None,17
None,20.34,33.49, None, None, None, None, None, None, None, None, None,4.0, 600.5, None, None, None,2016-04-22 12:00:00, None, None, None,17
None,20.77,29.19, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-04-22 13:00:00, None, None, None,17
None,22.14,24.39, None, None, None, None, None, None, None, None, None,1.0, 600.5, None, None, None,2016-04-22 14:00:00, None, None, None,17
None,16.37,55.84, None, None, None, None, None, None, None, None, None,7.0, 600.5, None, None, None,2016-04-22 15:00:00, None, None, None,17
None,18.31,34.61, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-22 16:00:00, None, None, None,17
None,13.06,59.73, None, None, None, None, None, None, None, None, None,5.0, 600.5, None, None, None,2016-04-22 17:00:00, None, None, None,17
None,12.93,57.31, None, None, None, None, None, None, None, None, None,5.0, 600.5, None, None, None,2016-04-22 18:00:00, None, None, None,17
None,12.0,64.01, None, None, None, None, None, None, None, None, None,5.0, 600.5, None, None, None,2016-04-22 19:00:00, None, None, None,17
None,9.08,73.67, None, None, None, None, None, None, None, None, None,5.0, 600.5, None, None, None,2016-04-22 20:00:00, None, None, None,17
None,6.956,80.1, None, None, None, None, None, None, None, None, None,4.0, 600.5, None, None, None,2016-04-22 21:00:00, None, None, None,17
None,6.313,84.6, None, None, None, None, None, None, None, None, None,4.0, 600.5, None, None, None,2016-04-22 22:00:00, None, None, None,17
None,5.287,88.6, None, None, None, None, None, None, None, None, None,4.0, 600.5, None, None, None,2016-04-22 23:00:00, None, None, None,17
None,4.637,89.8, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-04-23 00:00:00, None, None, None,17
None,4.224,90.8, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-04-23 01:00:00, None, None, None,17
None,3.801,91.2, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-23 02:00:00, None, None, None,17
None,3.55,91.0, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-04-23 03:00:00, None, None, None,17
