wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
19.0, 59.0, 2.9, 0.0, 6.3, 3.7, 14.2, 13.2, 50.0, 0.0, 0.0, 62.0,2020-07-22 00:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0, 59.0, 4.9, 0.0, 5.7, 3.5, 13.5, 11.6, 26.0, 0.0, 0.0, 71.0,2020-07-22 01:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0, 62.0, 3.7, 0.0, 6.1, 5.0, 13.2, 10.6, 19.0, 0.0, 0.0, 78.0,2020-07-22 02:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, 71.0, 3.5, 0.0, 6.5, 2.2, 11.6, 9.1, 308.0, 0.0, 0.0, 89.0,2020-07-22 03:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0, 78.0, 5.0, 0.0, 6.9, 3.1, 10.6, 9.6, 2.0, 0.0, 0.0, 89.0,2020-07-22 04:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
71.0, 89.0, 2.2, 0.0, 7.4, 3.8, 9.1, 11.1, 27.0, 0.0, 0.0, 87.0,2020-07-22 05:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
85.0, 89.0, 3.1, 0.0, 7.9, 4.5, 9.6, 16.4, 35.0, 0.0, 0.0, 66.0,2020-07-22 06:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 87.0, 3.8, 0.0, 9.0, 4.3, 11.1, 20.9, 71.0, 0.0, 0.0, 52.0,2020-07-22 07:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, 66.0, 4.5, 0.0, 10.0, 5.8, 16.4, 21.6, 85.0, 0.0, 0.0, 47.0,2020-07-22 08:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, 52.0, 4.3, 0.0, 10.7, 6.7, 20.9, 23.2, 347.0, 0.0, 0.0, 47.0,2020-07-22 09:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,
