air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
21.4,20.7,2022-09-10 00:00:00,23.3,37
20.5,20.5,2022-09-10 01:00:00,23.3,37
20.7,19.5,2022-09-10 02:00:00,23.3,37
20.7,19.5,2022-09-10 03:00:00,23.3,37
21.2,19.5,2022-09-10 04:00:00,23.3,37
18.8,18.4,2022-09-10 05:00:00,23.3,37
16.2,15.9,2022-09-10 06:00:00,23.3,37
17.1,16.1,2022-09-10 07:00:00,18.1,37
17.3,16.1,2022-09-10 08:00:00,18.1,37
18.2,16.1,2022-09-10 09:00:00,18.3,37
19.2,16.1,2022-09-10 10:00:00,19.2,37
20.9,16.1,2022-09-10 11:00:00,20.9,37
23.5,16.1,2022-09-10 12:00:00,23.5,37
24.9,16.1,2022-09-10 13:00:00,24.9,37
25.4,16.1,2022-09-10 14:00:00,25.7,37
26.4,16.1,2022-09-10 15:00:00,26.5,37
26.5,16.1,2022-09-10 16:00:00,27.0,37
25.8,16.1,2022-09-10 17:00:00,27.1,37
24.7,16.1,2022-09-10 18:00:00,27.1,37
25.3,24.4,2022-09-10 19:00:00,25.4,37
25.0,24.4,2022-09-10 20:00:00,25.4,37
23.8,23.7,2022-09-10 21:00:00,25.4,37
22.9,22.9,2022-09-10 22:00:00,25.4,37
22.4,21.4,2022-09-10 23:00:00,25.4,37
20.0,19.1,2022-09-11 00:00:00,25.4,37
21.1,19.1,2022-09-11 01:00:00,25.4,37
21.6,19.1,2022-09-11 02:00:00,25.4,37
20.9,19.1,2022-09-11 03:00:00,25.4,37
21.0,19.1,2022-09-11 04:00:00,25.4,37
18.1,17.6,2022-09-11 05:00:00,25.4,37
20.3,17.6,2022-09-11 06:00:00,25.4,37
19.5,19.4,2022-09-11 07:00:00,20.3,37
19.8,19.3,2022-09-11 08:00:00,20.3,37
20.5,19.3,2022-09-11 09:00:00,21.9,37
20.3,17.7,2022-09-11 10:00:00,21.9,37
21.3,17.7,2022-09-11 11:00:00,21.9,37
22.1,17.7,2022-09-11 12:00:00,22.2,37
24.5,17.7,2022-09-11 13:00:00,24.5,37
22.8,17.7,2022-09-11 14:00:00,26.0,37
22.8,17.7,2022-09-11 15:00:00,26.0,37
23.0,17.7,2022-09-11 16:00:00,26.0,37
23.9,17.7,2022-09-11 17:00:00,26.0,37
23.3,17.7,2022-09-11 18:00:00,26.0,37
23.3,22.9,2022-09-11 19:00:00,24.5,37
22.9,22.5,2022-09-11 20:00:00,24.5,37
22.2,22.2,2022-09-11 21:00:00,24.5,37
21.0,21.0,2022-09-11 22:00:00,24.5,37
21.6,20.6,2022-09-11 23:00:00,24.5,37
20.2,20.2,2022-09-12 00:00:00,24.5,37
20.0,20.0,2022-09-12 01:00:00,24.5,37
19.6,19.3,2022-09-12 02:00:00,24.5,37
19.1,19.1,2022-09-12 03:00:00,24.5,37
18.4,18.4,2022-09-12 04:00:00,24.5,37
18.3,18.3,2022-09-12 05:00:00,24.5,37
18.6,18.2,2022-09-12 06:00:00,24.5,37
18.2,17.0,2022-09-12 11:00:00,18.8,37
18.8,17.0,2022-09-12 12:00:00,19.2,37
18.7,17.0,2022-09-12 13:00:00,19.2,37
19.1,17.0,2022-09-12 14:00:00,19.5,37
19.8,17.0,2022-09-12 15:00:00,20.1,37
18.9,17.0,2022-09-12 16:00:00,20.1,37
19.0,17.0,2022-09-12 17:00:00,20.1,37
18.9,17.0,2022-09-12 18:00:00,20.1,37
18.5,18.4,2022-09-12 20:00:00,19.3,37
19.1,18.4,2022-09-12 21:00:00,19.3,37
19.0,18.4,2022-09-12 22:00:00,19.3,37
18.1,18.1,2022-09-12 23:00:00,19.3,37
17.9,17.6,2022-09-13 00:00:00,19.3,37
18.0,17.3,2022-09-13 01:00:00,19.3,37
17.9,17.3,2022-09-13 02:00:00,19.3,37
16.8,16.7,2022-09-13 03:00:00,19.3,37
16.6,15.9,2022-09-13 04:00:00,19.3,37
15.8,15.6,2022-09-13 05:00:00,19.3,37
15.3,15.3,2022-09-13 06:00:00,19.3,37
15.1,15.0,2022-09-13 07:00:00,16.1,37
16.2,14.7,2022-09-13 08:00:00,16.5,37
16.1,14.4,2022-09-13 09:00:00,16.5,37
17.5,14.4,2022-09-13 10:00:00,17.8,37
17.2,14.4,2022-09-13 11:00:00,17.8,37
18.2,14.4,2022-09-13 12:00:00,18.2,37
19.5,14.4,2022-09-13 13:00:00,19.8,37
19.5,14.4,2022-09-13 14:00:00,20.4,37
18.8,14.4,2022-09-13 15:00:00,20.4,37
19.2,14.4,2022-09-13 16:00:00,20.4,37
20.2,14.4,2022-09-13 17:00:00,20.5,37
19.8,14.4,2022-09-13 18:00:00,20.5,37
18.3,18.3,2022-09-13 19:00:00,19.8,37
16.6,16.0,2022-09-13 20:00:00,19.8,37
15.8,15.6,2022-09-13 21:00:00,19.8,37
16.2,15.5,2022-09-13 22:00:00,19.8,37
17.1,15.5,2022-09-13 23:00:00,19.8,37
16.7,15.5,2022-09-14 00:00:00,19.8,37
16.3,15.5,2022-09-14 01:00:00,19.8,37
16.7,15.5,2022-09-14 02:00:00,19.8,37
17.6,15.5,2022-09-14 03:00:00,19.8,37
16.1,15.5,2022-09-14 04:00:00,19.8,37
15.9,15.4,2022-09-14 05:00:00,19.8,37
14.0,13.6,2022-09-14 07:00:00,14.5,37
14.4,13.6,2022-09-14 08:00:00,15.4,37
16.0,13.6,2022-09-14 09:00:00,16.0,37
15.6,13.6,2022-09-14 10:00:00,16.6,37
16.3,13.6,2022-09-14 11:00:00,16.8,37
16.2,13.6,2022-09-14 12:00:00,16.8,37
18.3,13.6,2022-09-14 13:00:00,18.4,37
18.1,13.6,2022-09-14 14:00:00,18.4,37
19.0,13.6,2022-09-14 15:00:00,19.0,37
19.1,13.6,2022-09-14 16:00:00,19.4,37
17.5,13.6,2022-09-14 17:00:00,19.4,37
17.0,13.6,2022-09-14 18:00:00,19.4,37
16.8,16.8,2022-09-14 19:00:00,17.2,37
16.8,-1386.0,2022-09-14 20:00:00,17.1,37
18.1,-1386.0,2022-09-14 21:00:00,18.2,37
18.0,-1386.0,2022-09-14 22:00:00,18.2,37
17.6,-1386.0,2022-09-14 23:00:00,18.2,37
17.3,-1386.0,2022-09-15 00:00:00,18.2,37
17.0,-1386.0,2022-09-15 01:00:00,18.2,37
16.2,-1386.0,2022-09-15 02:00:00,18.2,37
15.4,-1386.0,2022-09-15 03:00:00,18.2,37
14.7,-1386.0,2022-09-15 04:00:00,18.2,37
15.0,-1386.0,2022-09-15 05:00:00,18.2,37
15.2,-1386.0,2022-09-15 06:00:00,18.2,37
15.3,14.4,2022-09-15 07:00:00,15.6,37
14.2,14.1,2022-09-15 08:00:00,15.6,37
14.1,13.9,2022-09-15 09:00:00,15.6,37
14.3,13.9,2022-09-15 10:00:00,15.6,37
14.4,13.9,2022-09-15 11:00:00,15.6,37
14.0,13.9,2022-09-15 12:00:00,15.6,37
14.6,13.9,2022-09-15 13:00:00,15.6,37
15.6,13.9,2022-09-15 14:00:00,15.6,37
15.5,13.9,2022-09-15 15:00:00,16.3,37
15.5,13.9,2022-09-15 16:00:00,16.4,37
16.5,13.9,2022-09-15 17:00:00,16.6,37
17.1,13.9,2022-09-15 18:00:00,17.7,37
17.0,16.9,2022-09-15 19:00:00,17.4,37
17.1,16.9,2022-09-15 20:00:00,17.4,37
16.8,16.6,2022-09-15 21:00:00,17.4,37
16.7,16.6,2022-09-15 22:00:00,17.4,37
16.2,15.9,2022-09-15 23:00:00,17.4,37
16.4,15.8,2022-09-16 00:00:00,17.4,37
15.3,14.7,2022-09-16 01:00:00,17.4,37
14.2,14.1,2022-09-16 02:00:00,17.4,37
13.4,13.4,2022-09-16 03:00:00,17.4,37
14.7,13.4,2022-09-16 04:00:00,17.4,37
13.8,13.5,2022-09-16 05:00:00,14.1,37
12.9,12.8,2022-09-16 06:00:00,14.4,37
12.9,12.8,2022-09-16 07:00:00,13.1,37
12.1,12.0,2022-09-16 08:00:00,13.1,37
12.2,12.0,2022-09-16 09:00:00,13.1,37
12.6,12.0,2022-09-16 10:00:00,13.1,37
13.2,12.0,2022-09-16 11:00:00,13.2,37
14.0,12.0,2022-09-16 12:00:00,14.0,37
16.2,-1153.0,2022-09-16 14:00:00,17.0,37
16.7,-1153.0,2022-09-16 15:00:00,17.7,37
16.5,-1153.0,2022-09-16 16:00:00,17.7,37
16.6,-1153.0,2022-09-16 17:00:00,17.7,37
16.0,-860.0,2022-09-16 18:00:00,16.5,37
16.3,15.8,2022-09-16 19:00:00,16.5,37
15.9,15.7,2022-09-16 20:00:00,16.5,37
15.8,15.5,2022-09-16 21:00:00,16.5,37
14.9,14.9,2022-09-16 22:00:00,16.5,37
14.1,14.1,2022-09-16 23:00:00,16.5,37
