pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, 0.018, 90.8, 13.9, 91.0, -1.0, 0.0, 0.1, -1.0, 0.0, 0.0,2022-09-10 00:00:00, None,37
None, -0.256, 93.8, 13.9, 94.0, -1.0, -0.3, -0.3, -1.0, 0.0, 0.0,2022-09-10 01:00:00, None,37
None, -0.671, 95.1, 13.9, 95.0, -1.0, -0.7, -1.1, -1.0, 0.0, 0.0,2022-09-10 02:00:00, None,37
None, -1.152, 94.0, 13.9, 94.0, -2.0, -1.2, -1.3, -2.0, 0.0, 0.0,2022-09-10 03:00:00, None,37
None, -1.427, 94.2, 13.9, 94.0, -2.0, -1.4, -2.3, -2.0, 0.0, 0.0,2022-09-10 04:00:00, None,37
None, -2.079, 93.6, 13.9, 94.0, -3.0, -2.1, -2.3, -3.0, 0.0, 0.0,2022-09-10 05:00:00, None,37
None, -2.074, 93.0, 13.9, 93.0, -3.0, -2.1, -2.3, -3.0, 0.0, 0.0,2022-09-10 06:00:00, None,37
None, -1.301, 93.1, -1.3, 93.0, -2.0, -1.3, -2.1, -2.0, 0.0, 0.0,2022-09-10 07:00:00, None,37
None, 2.193, 82.9, 2.2, 83.0, 0.0, 2.2, -2.1, 0.0, 0.0, 0.0,2022-09-10 08:00:00, None,37
None, 6.328, 66.3, 6.4, 66.0, 1.0, 6.3, -2.1, 1.0, 0.0, 0.0,2022-09-10 09:00:00, None,37
None, 10.73, 51.92, 10.7, 52.0, 1.0, 10.7, -2.1, 1.0, 0.0, 0.0,2022-09-10 10:00:00, None,37
None, 13.34, 45.68, 13.6, 46.0, 2.0, 13.3, -2.1, 2.0, 0.0, 0.0,2022-09-10 11:00:00, None,37
None, 15.9, 36.56, 15.9, 37.0, 1.0, 15.9, -2.1, 1.0, 0.0, 0.0,2022-09-10 12:00:00, None,37
None, 17.43, 32.71, 17.8, 33.0, 1.0, 17.4, -2.1, 1.0, 0.0, 0.0,2022-09-10 13:00:00, None,37
None, 19.03, 31.53, 19.4, 32.0, 2.0, 19.0, -2.1, 2.0, 0.0, 0.0,2022-09-10 14:00:00, None,37
None, 20.92, 30.56, 21.1, 31.0, 3.0, 20.9, -2.1, 3.0, 0.0, 0.0,2022-09-10 15:00:00, None,37
None, 21.93, 29.42, 22.1, 29.0, 3.0, 21.9, -2.1, 3.0, 0.0, 0.0,2022-09-10 16:00:00, None,37
None, 21.83, 30.58, 22.1, 31.0, 4.0, 21.8, -2.1, 4.0, 0.0, 0.0,2022-09-10 17:00:00, None,37
None, 20.01, 35.81, 22.1, 36.0, 5.0, 20.0, -2.1, 5.0, 0.0, 0.0,2022-09-10 18:00:00, None,37
None, 13.4, 61.95, 20.1, 62.0, 6.0, 13.4, 13.6, 6.0, 0.0, 0.0,2022-09-10 19:00:00, None,37
None, 9.79, 75.28, 20.1, 75.0, 6.0, 9.8, 9.9, 6.0, 0.0, 0.0,2022-09-10 20:00:00, None,37
None, 7.973, 81.4, 20.1, 81.0, 5.0, 8.0, 7.9, 5.0, 0.0, 0.0,2022-09-10 21:00:00, None,37
None, 6.094, 86.3, 20.1, 86.0, 4.0, 6.1, 5.9, 4.0, 0.0, 0.0,2022-09-10 22:00:00, None,37
None, 4.909, 89.4, 20.1, 89.0, 4.0, 4.9, 4.4, 4.0, 0.0, 0.0,2022-09-10 23:00:00, None,37
None, 3.459, 91.0, 20.1, 91.0, 2.0, 3.5, 3.5, 2.0, 0.0, 0.0,2022-09-11 00:00:00, None,37
None, 2.041, 90.4, 20.1, 90.0, 1.0, 2.0, 2.1, 1.0, 0.0, 0.0,2022-09-11 01:00:00, None,37
None, 1.292, 92.5, 20.1, 93.0, 1.0, 1.3, 1.3, 1.0, 0.0, 0.0,2022-09-11 02:00:00, None,37
None, 1.118, 95.8, 20.1, 96.0, 1.0, 1.1, 0.5, 1.0, 0.0, 0.0,2022-09-11 03:00:00, None,37
None, 0.076, 94.1, 20.1, 94.0, 0.0, 0.1, 0.2, 0.0, 0.0, 0.0,2022-09-11 04:00:00, None,37
None, 0.308, 96.1, 20.1, 96.0, 0.0, 0.3, -0.4, 0.0, 0.0, 0.0,2022-09-11 05:00:00, None,37
None, -1.155, 92.2, 20.1, 92.0, -2.0, -1.2, -1.1, -2.0, 0.0, 0.0,2022-09-11 06:00:00, None,37
None, -1.052, 92.3, -0.1, 92.0, -2.0, -1.1, -1.4, -2.0, 0.0, 0.0,2022-09-11 07:00:00, None,37
None, 3.589, 83.7, 3.4, 84.0, 1.0, 3.6, -1.4, 1.0, 0.0, 0.0,2022-09-11 08:00:00, None,37
None, 8.42, 68.53, 8.4, 69.0, 3.0, 8.4, -1.4, 3.0, 0.0, 0.0,2022-09-11 09:00:00, None,37
None, 12.13, 56.43, 12.3, 56.0, 4.0, 12.1, -1.4, 4.0, 0.0, 0.0,2022-09-11 10:00:00, None,37
None, 14.78, 50.18, 14.7, 50.0, 5.0, 14.8, -1.4, 5.0, 0.0, 0.0,2022-09-11 11:00:00, None,37
None, 16.72, 44.41, 16.6, 44.0, 4.0, 16.7, -1.4, 4.0, 0.0, 0.0,2022-09-11 12:00:00, None,37
None, 19.28, 35.8, 19.3, 36.0, 4.0, 19.3, -1.4, 4.0, 0.0, 0.0,2022-09-11 13:00:00, None,37
None, 20.42, 31.87, 20.7, 32.0, 4.0, 20.4, -1.4, 4.0, 0.0, 0.0,2022-09-11 14:00:00, None,37
None, 21.69, 27.65, 21.6, 28.0, 2.0, 21.7, -1.4, 2.0, 0.0, 0.0,2022-09-11 15:00:00, None,37
None, 22.3, 26.36, 22.3, 26.0, 2.0, 22.3, -1.4, 2.0, 0.0, 0.0,2022-09-11 16:00:00, None,37
None, 21.62, 27.84, 22.4, 28.0, 2.0, 21.6, -1.4, 2.0, 0.0, 0.0,2022-09-11 17:00:00, None,37
None, 20.42, 31.22, 22.4, 31.0, 3.0, 20.4, -1.4, 3.0, 0.0, 0.0,2022-09-11 18:00:00, None,37
None, 16.28, 47.41, 20.4, 47.0, 5.0, 16.3, 16.3, 5.0, 0.0, 0.0,2022-09-11 19:00:00, None,37
None, 11.7, 63.52, 20.4, 64.0, 5.0, 11.7, 11.6, 5.0, 0.0, 0.0,2022-09-11 20:00:00, None,37
None, 9.94, 68.68, 20.4, 69.0, 4.0, 9.9, 10.0, 4.0, 0.0, 0.0,2022-09-11 21:00:00, None,37
None, 9.41, 70.48, 20.4, 70.0, 4.0, 9.4, 8.9, 4.0, 0.0, 0.0,2022-09-11 22:00:00, None,37
None, 9.39, 68.5, 20.4, 69.0, 4.0, 9.4, 8.5, 4.0, 0.0, 0.0,2022-09-11 23:00:00, None,37
None, 4.823, 81.7, 20.4, 82.0, 2.0, 4.8, 5.3, 2.0, 0.0, 0.0,2022-09-12 00:00:00, None,37
None, 4.384, 86.6, 20.4, 87.0, 2.0, 4.4, 4.4, 2.0, 0.0, 0.0,2022-09-12 01:00:00, None,37
None, 4.354, 88.4, 20.4, 88.0, 2.0, 4.4, 4.3, 2.0, 0.0, 0.0,2022-09-12 02:00:00, None,37
None, 3.932, 88.1, 20.4, 88.0, 2.0, 3.9, 3.8, 2.0, 0.0, 0.0,2022-09-12 03:00:00, None,37
None, 3.048, 89.9, 20.4, 90.0, 1.0, 3.0, 2.9, 1.0, 0.0, 0.0,2022-09-12 04:00:00, None,37
None, 3.834, 88.0, 20.4, 88.0, 2.0, 3.8, 2.8, 2.0, 0.0, 0.0,2022-09-12 05:00:00, None,37
None, 4.391, 87.5, 20.4, 88.0, 3.0, 4.4, 2.8, 3.0, 0.0, 0.0,2022-09-12 06:00:00, None,37
None, 4.938, 86.9, None, None, None, None, None, 3.0, None, None,2022-09-12 07:00:00, None,37
None, 7.907, 76.67, None, None, None, None, None, 4.0, None, None,2022-09-12 08:00:00, None,37
None, 9.98, 72.09, None, None, None, None, None, 5.0, None, None,2022-09-12 09:00:00, None,37
None, 12.41, 61.72, None, None, None, None, None, 5.0, None, None,2022-09-12 10:00:00, None,37
None, 15.98, 48.62, 16.0, 49.0, 5.0, 16.0, 4.3, 5.0, 0.0, 0.0,2022-09-12 11:00:00, None,37
None, 16.33, 49.96, 16.3, 50.0, 6.0, 16.3, 4.3, 6.0, 0.0, 0.0,2022-09-12 12:00:00, None,37
None, 17.6, 48.18, 17.8, 48.0, 7.0, 17.6, 4.3, 7.0, 0.0, 0.0,2022-09-12 13:00:00, None,37
None, 17.39, 49.34, 17.8, 49.0, 7.0, 17.4, 4.3, 7.0, 0.0, 0.0,2022-09-12 14:00:00, None,37
